DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
176764,176764,Mk10,Weak,22-Jul-2018,12:00:00,22-Jul-2018,22:00:04
176764,176764,Mk10,Strong,10-Aug-2018,13:17:36,10-Aug-2018,23:17:34
176764,176764,Mk10,Strong,07-Nov-2018,10:47:30,07-Nov-2018,20:46:58
