DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
176764,176764,,Mk10,07:00:00 24-Aug-2018,,,,0.0,29.0,Status
176764,176764,,Mk10,00:00:00 28-Aug-2018,,,,0.0,29.2,Status
176764,176764,,Mk10,10:00:00 28-Aug-2018,,,,0.0,29.9,Status
176764,176764,,Mk10,18:00:00 30-Aug-2018,,,,0.0,28.9,Status
176764,176764,,Mk10,10:00:00 04-Sep-2018,,,,0.0,29.8,Status
176764,176764,,Mk10,00:00:00 07-Sep-2018,,,,0.0,29.6,Status
176764,176764,,Mk10,21:00:00 09-Sep-2018,,,,0.0,29.5,Status
176764,176764,,Mk10,00:00:00 16-Sep-2018,,,,0.0,28.9,Status
176764,176764,,Mk10,08:00:00 16-Sep-2018,,,,0.0,29.5,Status
176764,176764,,Mk10,00:00:00 04-Oct-2018,,,,0.0,29.1,Status
176764,176764,,Mk10,21:00:00 06-Oct-2018,,,,0.0,28.9,Status
176764,176764,,Mk10,23:00:00 18-Oct-2018,,,,0.0,29.0,Status
176764,176764,,Mk10,06:00:00 22-Oct-2018,,,,0.0,30.0,Status
176764,176764,,Mk10,00:00:00 29-Oct-2018,,,,0.0,29.3,Status
176764,176764,,Mk10,08:00:00 30-Oct-2018,,,,0.0,29.6,Status
176764,176764,,Mk10,11:00:00 31-Oct-2018,,,,0.0,29.5,Status
