DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
176764,176764,,Mk10,,13:17:36 10-Aug-2018,23:17:34 10-Aug-2018,35998,A,13.4024,144.7821,CRC,0,0,,,,1.008,0.124,,0.0,28.0,0,,,,,,,,,,,165,22,255,80,16,,,,,,,88,23,,
176764,176764,,Mk10,,14:03:46 20-Aug-2018,00:03:40 21-Aug-2018,35994,A,13.4133,144.7800,CRC,0,0,,,,1.008,0.100,,1.5,16.0,0,,,,,,,,,,,159,21,255,80,16,,,,,,,162,61,,
176764,176764,,Mk10,,11:05:17 21-Aug-2018,21:05:11 21-Aug-2018,35994,B,13.4053,144.7750,CRC,0,0,,,,1.008,0.120,,1.5,22.0,0,,,,,,,,,,,236,21,255,80,16,,,,,,,167,63,,
176764,176764,,Mk10,,,07:03:30 24-Aug-2018,,0,13.4122,144.7900,CRC,0,0,,2715,3.568,1.008,0.112,29.00,2.0,16.0,0,,,,,,,,,,,136,21,255,80,16,,,,,,,191,79,,
176764,176764,,Mk10,,,23:52:02 27-Aug-2018,,1,13.4135,144.7811,CRC,0,0,,3291,3.568,1.008,0.104,29.20,2.5,16.0,0,,,,,,,,,,,229,20,255,80,16,,,,,,,211,85,,
176764,176764,,Mk10,,,09:38:42 28-Aug-2018,,A,13.4058,144.7875,CRC,0,0,,3355,3.568,1.008,0.112,29.90,2.5,16.0,0,,,,,,,,,,,217,20,255,80,16,,,,,,,215,87,,
176764,176764,,Mk10,,23:06:51 28-Aug-2018,09:06:43 29-Aug-2018,35992,0,13.4106,144.7773,CRC,0,0,,,,0.992,0.096,,2.5,16.0,0,,,,,,,,,,,177,20,255,80,16,,,,,,,221,89,,
176764,176764,,Mk10,,,18:29:01 30-Aug-2018,,0,13.4096,144.7868,CRC,0,0,,3739,3.568,1.000,0.112,28.90,2.5,24.0,0,,,,,,,,,,,255,20,255,80,16,,,,,,,228,91,,
176764,176764,,Mk10,,,10:15:16 04-Sep-2018,,1,13.3999,144.7764,CRC,0,0,,4507,3.568,1.008,0.096,29.80,2.5,18.0,0,,,,,,,,,,,220,20,255,80,16,,,,,,,255,101,,
176764,176764,,Mk10,,23:55:40 04-Sep-2018,09:55:29 05-Sep-2018,35989,0,13.3913,144.7937,CRC,0,0,,,,1.008,0.160,,2.5,18.0,0,,,,,,,,,,,216,20,255,80,16,,,,,,,266,108,,
