Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
178577,18-Apr-2022,13:09:17,4,99.000000,61,1,0,8,13.46243,144.64589,19:23:25 18-Apr-2022,FastGPS,13.44860,144.62556,,1,,9.7,18.7,,,,15,6,1710,,,,2,10170,,,,11,5692,,,,13,18280,,,,30,16595,,,,5,240,,,,15,21288,,,,20,17234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178577,18-Apr-2022,19:23:25,3,99.000000,62,1,0,8,13.45937,144.63201,01:23:30 19-Apr-2022,FastGPS,13.46243,144.64589,,,,6.0,18.2,,,,15,10,1072,,,,25,18523,,,,23,12728,,,,32,15434,,,,12,18555,,,,15,24805,,,,24,9861,,,,31,18002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178577,19-Apr-2022,01:23:30,2,99.000000,63,1,0,8,13.44905,144.62092,08:04:32 19-Apr-2022,FastGPS,13.45937,144.63201,,,,4.3,18.7,,,,15,27,7923,,,,8,856,,,,4,11785,,,,31,16058,,,,21,482,,,,26,21343,,,,16,31749,,,,22,1328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178577,19-Apr-2022,08:04:32,1,99.000000,64,6,0,7,13.45093,144.62373,20:10:02 19-Apr-2022,FastGPS,13.44905,144.62092,,1,,17.9,18.3,,,,15,28,24228,,,,14,13340,,,,6,21866,,,,17,7031,,,,1,13690,,,,19,20144,,,,30,28116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178577,19-Apr-2022,20:10:02,3,99.000000,66,9,0,8,13.45054,144.62134,20:14:01 19-Apr-2022,Argos,13.45093,144.62373,,,,10.3,18.7,,,,15,25,4146,,,,29,26360,,,,10,19586,,,,12,22135,,,,15,29368,,,,24,27831,,,,32,16420,,,,23,22150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178577,20-Apr-2022,02:14:20,6,99.000000,67,9,0,6,13.44843,144.62653,02:14:20 20-Apr-2022,Interpolated,13.46628,144.66201,,,,2.7,18.2,,,,15,8,14562,,,,27,4032,,,,21,25700,,,,4,27906,,,,31,18548,,,,16,15271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178577,20-Apr-2022,08:20:22,1,99.000000,68,10,0,8,13.44891,144.62349,08:20:22 20-Apr-2022,Interpolated,13.45418,144.62313,,1,,10.9,18.2,,,,15,28,25931,,,,14,1652,,,,19,3960,,,,9,1616,,,,1,20512,,,,3,10126,,,,6,15100,,,,17,11506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178577,20-Apr-2022,13:42:10,1,99.000000,71,10,0,7,13.44914,144.62838,13:42:10 20-Apr-2022,Interpolated,13.44784,144.62531,,1,,16.2,18.3,,,,15,2,15542,,,,11,23818,,,,6,12524,,,,20,27989,,,,15,28516,,,,30,26540,,,,13,9110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178577,20-Apr-2022,13:43:00,3,99.000000,72,10,0,7,13.44914,144.62841,13:43:00 20-Apr-2022,Interpolated,13.44773,144.62552,,1,,9.1,18.7,,,,15,11,21542,,,,2,13718,,,,13,6436,,,,15,27721,,,,6,7574,,,,30,22208,,,,20,26935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178577,20-Apr-2022,13:45:41,1,99.000000,73,11,0,7,13.44773,144.62555,13:45:41 20-Apr-2022,Interpolated,13.44792,144.62641,,1,,3.8,18.3,,,,15,2,18018,,,,30,18591,,,,11,24400,,,,13,8103,,,,6,1995,,,,20,1124,,,,5,28924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
