DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
142747,142747,,Mk10,,00:17:45 20-Sep-2014,00:17:47 20-Sep-2014,2,3,47.6770,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,00:18:45 20-Sep-2014,00:18:47 20-Sep-2014,2,3,47.6770,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,00:19:47 20-Sep-2014,,3,47.6770,-122.1350,,1,0,,52,3.568,1.032,0.184,22.90,-0.5,-40.0,0,,,,,,,,,,,,15,255,80,256,,,,,,,,,,
142747,142747,,Mk10,,00:20:45 20-Sep-2014,00:20:47 20-Sep-2014,2,3,47.6770,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,00:21:45 20-Sep-2014,00:21:47 20-Sep-2014,2,3,47.6770,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,00:22:45 20-Sep-2014,00:22:47 20-Sep-2014,2,3,47.6770,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,00:23:47 20-Sep-2014,,3,47.6770,-122.1350,,1,0,,56,3.568,,,23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,01:08:45 20-Sep-2014,01:08:47 20-Sep-2014,2,2,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,01:09:45 20-Sep-2014,01:09:47 20-Sep-2014,2,2,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,01:12:45 20-Sep-2014,01:12:47 20-Sep-2014,2,2,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,01:13:45 20-Sep-2014,01:13:47 20-Sep-2014,2,2,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,01:14:45 20-Sep-2014,01:14:47 20-Sep-2014,2,2,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,01:57:45 20-Sep-2014,01:57:47 20-Sep-2014,2,3,47.6780,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,01:58:45 20-Sep-2014,01:58:47 20-Sep-2014,2,3,47.6780,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,01:59:47 20-Sep-2014,,3,47.6780,-122.1340,,1,0,,152,3.504,,,23.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,02:00:45 20-Sep-2014,02:00:47 20-Sep-2014,2,3,47.6780,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,02:01:45 20-Sep-2014,02:01:47 20-Sep-2014,2,3,47.6780,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,02:03:47 20-Sep-2014,,3,47.6780,-122.1340,,1,0,,156,3.504,,,23.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,02:30:45 20-Sep-2014,02:30:47 20-Sep-2014,2,3,47.6780,-122.1370,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,02:31:47 20-Sep-2014,,3,47.6780,-122.1370,,1,0,,184,3.504,,,23.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,02:32:45 20-Sep-2014,02:32:47 20-Sep-2014,2,3,47.6780,-122.1370,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,02:34:45 20-Sep-2014,02:34:47 20-Sep-2014,2,3,47.6780,-122.1370,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,02:35:47 20-Sep-2014,,3,47.6780,-122.1370,,1,0,,188,3.504,,,23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,02:39:47 20-Sep-2014,,3,47.6780,-122.1370,,1,0,,192,3.504,,,23.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,03:48:45 20-Sep-2014,03:48:47 20-Sep-2014,2,3,47.6790,-122.1380,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,03:49:45 20-Sep-2014,03:49:47 20-Sep-2014,2,3,47.6790,-122.1380,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,03:50:45 20-Sep-2014,03:50:47 20-Sep-2014,2,3,47.6790,-122.1380,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,03:51:47 20-Sep-2014,,3,47.6790,-122.1380,,1,0,,264,3.440,,,22.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,03:52:45 20-Sep-2014,03:52:47 20-Sep-2014,2,3,47.6790,-122.1380,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,03:54:45 20-Sep-2014,03:54:47 20-Sep-2014,2,3,47.6790,-122.1380,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,04:10:45 20-Sep-2014,04:10:47 20-Sep-2014,2,3,47.6790,-122.1370,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,04:11:47 20-Sep-2014,,3,47.6790,-122.1370,,1,0,,284,3.440,,,22.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,04:12:45 20-Sep-2014,04:12:47 20-Sep-2014,2,3,47.6790,-122.1370,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,04:13:45 20-Sep-2014,04:13:47 20-Sep-2014,2,3,47.6790,-122.1370,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,04:14:45 20-Sep-2014,04:14:47 20-Sep-2014,2,3,47.6790,-122.1370,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,04:15:47 20-Sep-2014,,3,47.6790,-122.1370,,1,0,,288,3.440,,,22.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,04:16:45 20-Sep-2014,04:16:47 20-Sep-2014,2,3,47.6790,-122.1370,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,04:40:45 20-Sep-2014,04:40:47 20-Sep-2014,2,3,47.6760,-122.1390,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,04:42:45 20-Sep-2014,04:42:47 20-Sep-2014,2,3,47.6760,-122.1390,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,04:43:47 20-Sep-2014,,3,47.6760,-122.1390,,1,0,,316,3.440,,,22.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,04:44:45 20-Sep-2014,04:44:47 20-Sep-2014,2,3,47.6760,-122.1390,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,04:45:45 20-Sep-2014,04:45:47 20-Sep-2014,2,3,47.6760,-122.1390,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,05:24:45 20-Sep-2014,05:24:47 20-Sep-2014,2,3,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,05:27:47 20-Sep-2014,,3,47.6780,-122.1350,,1,0,,360,3.376,,,22.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,05:28:45 20-Sep-2014,05:28:47 20-Sep-2014,2,3,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,05:29:45 20-Sep-2014,05:29:47 20-Sep-2014,2,3,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,05:30:45 20-Sep-2014,05:30:47 20-Sep-2014,2,3,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,05:31:47 20-Sep-2014,,3,47.6780,-122.1350,,1,0,,364,3.376,,,22.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,05:32:45 20-Sep-2014,05:32:47 20-Sep-2014,2,3,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,05:33:45 20-Sep-2014,05:33:47 20-Sep-2014,2,3,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,07:01:40 18-May-2016,07:01:35 18-May-2016,-4,A,15.0400,145.6610,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,22:14:50 23-May-2016,22:14:45 23-May-2016,-4,B,15.0600,145.6530,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,05:00:41 24-May-2016,05:00:36 24-May-2016,-4,B,15.0710,145.6960,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,11:16:47 28-May-2016,11:16:42 28-May-2016,-4,B,15.0500,145.6570,CRC,0,0,,,,1.040,0.260,,-1.0,24.0,0,,,,,,,,,,,,12,221,50,16,,,,,,,,,,
142747,142747,,Mk10,,08:18:30 02-Jun-2016,08:18:25 02-Jun-2016,-4,B,15.0460,145.6610,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,11:27:33 16-Jun-2016,,B,15.0370,145.6590,,0,0,,3651,3.440,,,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,12:41:42 17-Jun-2016,12:41:38 17-Jun-2016,-3,B,15.0400,145.6410,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,21:11:37 19-Jun-2016,21:11:33 19-Jun-2016,-3,B,15.0340,145.6490,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,08:46:34 21-Jun-2016,08:46:30 21-Jun-2016,-3,B,15.0580,145.7130,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,18:33:47 21-Jun-2016,,B,15.0380,145.6800,,0,0,,4291,3.440,,,29.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,07:29:20 22-Jun-2016,07:29:16 22-Jun-2016,-3,B,15.0500,145.6710,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,17:10:42 22-Jun-2016,17:10:38 22-Jun-2016,-3,B,15.0360,145.6270,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,05:40:35 25-Jun-2016,,B,15.0600,145.6510,,0,0,,4675,3.440,,,29.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,21:32:39 28-Jun-2016,,B,15.0410,145.6410,,0,0,,5059,3.440,,,29.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,03:19:25 29-Jun-2016,03:19:22 29-Jun-2016,-2,B,15.0530,145.6840,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,04:26:41 02-Jul-2016,04:26:38 02-Jul-2016,-2,B,15.0310,145.6700,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,21:07:40 02-Jul-2016,21:07:37 02-Jul-2016,-2,B,15.0410,145.6500,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,07:54:40 05-Jul-2016,07:54:37 05-Jul-2016,-2,B,15.0480,145.6800,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,23:59:40 05-Jul-2016,23:59:37 05-Jul-2016,-2,B,15.0670,145.7000,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,03:28:20 07-Jul-2016,03:28:17 07-Jul-2016,-2,B,15.0550,145.6530,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,19:51:05 11-Jul-2016,19:51:02 11-Jul-2016,-2,B,15.0410,145.6520,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,08:22:28 18-Jul-2016,,2,15.0430,145.6450,,0,0,,7107,3.376,,,30.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,17:22:40 18-Jul-2016,17:22:38 18-Jul-2016,-1,B,15.0170,145.6540,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,06:58:46 24-Jul-2016,,B,15.0490,145.6660,,0,0,,7747,3.440,,,31.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,08:05:08 25-Jul-2016,08:05:06 25-Jul-2016,-1,B,15.0410,145.6730,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,00:50:44 28-Jul-2016,00:50:42 28-Jul-2016,-1,B,15.0490,145.6410,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,19:55:33 30-Jul-2016,,3,15.0380,145.6500,,0,0,,8387,3.440,,,30.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,08:10:01 31-Jul-2016,08:09:59 31-Jul-2016,-1,A,15.0380,145.6370,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,12:02:21 04-Aug-2016,,B,15.0410,145.6320,,0,0,,8899,3.440,,,28.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,07:15:47 05-Aug-2016,07:15:45 05-Aug-2016,-1,B,15.0390,145.6560,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,07:01:40 06-Aug-2016,07:01:38 06-Aug-2016,-1,B,15.0500,145.6780,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,19:30:10 07-Aug-2016,19:30:08 07-Aug-2016,-1,B,15.0400,145.6740,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,19:40:25 08-Aug-2016,,B,15.0360,145.6680,,0,0,,9283,3.440,,,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,08:23:50 09-Aug-2016,08:23:48 09-Aug-2016,-1,B,15.0410,145.6660,CRC,0,0,,,,1.032,0.276,,-1.0,22.0,0,,,,,,,,,,,,12,177,50,16,,,,,,,,,,
142747,142747,,Mk10,,20:33:20 10-Aug-2016,20:33:18 10-Aug-2016,-1,A,15.0380,145.6620,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,20:33:20 10-Aug-2016,20:33:19 10-Aug-2016,0,B,15.0440,145.6650,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,20:05:59 11-Aug-2016,20:05:58 11-Aug-2016,0,B,15.0390,145.6610,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,00:34:14 17-Aug-2016,,B,15.0460,145.6670,,0,0,,10051,3.440,,,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,11:02:07 24-Aug-2016,11:02:07 24-Aug-2016,0,B,15.0440,145.6510,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,20:51:53 26-Aug-2016,20:51:53 26-Aug-2016,0,B,15.0440,145.6500,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,07:39:56 27-Aug-2016,,B,15.0470,145.6470,,0,0,,11075,3.440,,,29.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,20:05:58 30-Aug-2016,20:05:58 30-Aug-2016,0,A,15.0390,145.6490,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,08:05:50 03-Sep-2016,08:05:50 03-Sep-2016,0,B,15.0530,145.6590,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,23:59:13 04-Sep-2016,23:59:13 04-Sep-2016,0,B,15.0600,145.6200,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,05:17:20 06-Sep-2016,05:17:20 06-Sep-2016,0,B,15.0790,145.7360,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,10:04:23 10-Sep-2016,10:04:23 10-Sep-2016,0,B,15.0320,145.6490,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,03:21:45 16-Sep-2016,,B,15.0490,145.6630,,0,0,,12995,3.440,,,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,21:47:42 16-Sep-2016,21:47:42 16-Sep-2016,0,B,15.0580,145.6520,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,06:56:17 19-Sep-2016,06:56:17 19-Sep-2016,0,B,15.0460,145.6540,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,07:17:20 26-Sep-2016,07:17:20 26-Sep-2016,0,B,15.0470,145.6640,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,19:19:33 29-Sep-2016,19:19:34 29-Sep-2016,1,B,15.0410,145.6620,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,08:24:54 30-Sep-2016,,B,15.0810,145.6050,,0,1,,18679,2.992,,,10.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,18:57:32 01-Oct-2016,18:57:33 01-Oct-2016,1,B,15.0340,145.6560,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,20:22:03 02-Oct-2016,20:22:04 02-Oct-2016,1,B,15.0430,145.6590,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,19:42:17 03-Oct-2016,19:42:18 03-Oct-2016,1,B,15.0360,145.6620,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,21:47:10 04-Oct-2016,21:47:11 04-Oct-2016,1,B,15.0430,145.6710,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,08:40:44 06-Oct-2016,08:40:45 06-Oct-2016,1,B,15.0380,145.6680,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,08:29:05 07-Oct-2016,,B,15.0340,145.6250,,0,0,,5243,3.440,,,29.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,17:51:32 12-Oct-2016,17:51:34 12-Oct-2016,2,B,15.0300,145.6600,CRC,0,0,,,,0.976,0.388,,-1.0,28.0,0,,,,,,,,,,,,13,108,50,16,,,,,,,,,,
142747,142747,,Mk10,,,11:13:56 13-Oct-2016,,B,15.0380,145.6660,,0,0,,15555,3.440,,,29.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,,16:56:05 16-Oct-2016,,B,15.0370,145.6530,,0,0,,15811,3.376,,,29.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,08:00:31 27-Oct-2016,08:00:33 27-Oct-2016,2,3,15.0390,145.6500,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,08:43:31 01-Nov-2016,08:43:34 01-Nov-2016,3,B,15.0370,145.6440,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,142747,,Mk10,,00:57:20 04-Nov-2016,00:57:22 04-Nov-2016,2,B,15.0420,145.6430,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
