DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
142747,142747,Mk10,,70,1710,99,1,2347,,,,,42,00:17:47 20-Sep-2014,20:40:36 18-Nov-2016,791,00:17:45 20-Sep-2014,03:03:10 17-Nov-2016,789,,,
