,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
142747,15-May-2016,04:17:00,7,2.000000,98,4,0,8,,,,,,,,,,,,,,15,27,18814,,,,21,19704,,,,31,1194,,,,8,27852,,,,32,15222,,,,14,25259,,,,16,21668,,,,10,21545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,15-May-2016,10:20:53,2,2.000000,99,,0,9,,,,,,,,,,,,,,15,3,19399,,,,22,18714,,,,8,11368,,,,11,2969,,,,1,24986,,,,30,13278,,,,9,5894,,,,23,32020,,,,27,23106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,15-May-2016,17:37:24,1,2.000000,100,,0,9,,,,,,,,,,,,,,15,2,32628,,,,6,29595,,,,13,21152,,,,30,20167,,,,5,25886,,,,7,15318,,,,15,24323,,,,29,7591,,,,28,19040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,17-May-2016,01:49:06,1,2.000000,105,11,0,8,,,,,,,,,,,,,,15,32,18763,,,,29,13515,,,,4,2031,,,,14,29604,,,,26,19691,,,,31,29947,,,,18,20075,,,,25,15163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,17-May-2016,08:03:00,1,2.000000,106,,0,9,,,,,,,,,,,,,,15,22,29082,,,,1,11031,,,,11,20402,,,,16,21159,,,,3,8585,,,,10,4790,,,,7,31614,,,,30,14831,,,,8,7244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,18-May-2016,00:40:00,2,2.000000,108,25,0,7,,,,,,,,,,,,,,15,32,30844,,,,25,31298,,,,12,5862,,,,14,29336,,,,29,4244,,,,31,7371,,,,10,25446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,19-May-2016,02:28:09,1,2.000000,112,31,0,5,,,,,,,,,,,,,,15,32,22794,,,,21,18923,,,,14,13904,,,,10,21368,,,,29,29064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,19-May-2016,21:23:52,1,2.000000,115,31,0,8,,,,,,,,,,,,,,15,24,29419,,,,18,17176,,,,20,25892,,,,12,16651,,,,15,24792,,,,21,28309,,,,5,19828,,,,13,30267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,20-May-2016,18:02:00,1,2.000000,118,,0,9,,,,,,,,,,,,,,15,5,9821,,,,30,14766,,,,2,4153,,,,13,17249,,,,20,355,,,,6,13378,,,,15,16343,,,,24,10737,,,,29,16796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,21-May-2016,00:41:28,1,2.000000,119,,0,9,,,,,,,,,,,,,,15,10,6957,,,,26,103,,,,4,14522,,,,32,13185,,,,14,13879,,,,18,2040,,,,31,459,,,,29,31976,,,,25,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,21-May-2016,16:31:51,1,2.000000,121,50,0,7,,,,,,,,,,,,,,15,6,18164,,,,30,18079,,,,2,20791,,,,13,11772,,,,5,24760,,,,7,15866,,,,17,17496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,23-May-2016,05:59:55,1,2.000000,127,52,0,6,,,,,,,,,,,,,,15,26,3958,,,,4,31736,,,,31,4286,,,,8,14122,,,,16,3914,,,,11,19734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,24-May-2016,00:15:28,3,2.000000,130,52,0,8,,,,,,,,,,,,,,15,32,25902,,,,25,26538,,,,14,15598,,,,10,19346,,,,15,9031,,,,29,30992,,,,4,32419,,,,18,30229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,25-May-2016,00:45:10,1,2.000000,134,53,0,5,,,,,,,,,,,,,,15,32,20094,,,,29,5150,,,,14,29253,,,,25,30360,,,,10,17428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,25-May-2016,07:20:29,1,2.000000,135,,0,9,,,,,,,,,,,,,,15,16,5504,,,,4,29451,,,,26,688,,,,10,27354,,,,11,17505,,,,22,968,,,,27,12447,,,,1,31692,,,,3,8675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,25-May-2016,20:28:10,1,2.000000,137,,0,9,,,,,,,,,,,,,,15,15,4401,,,,24,31560,,,,18,17430,,,,21,8317,,,,20,4419,,,,13,18512,,,,25,1578,,,,12,6187,,,,5,17791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,26-May-2016,21:26:30,1,2.000000,141,,0,9,,,,,,,,,,,,,,15,12,11532,,,,18,20934,,,,25,21378,,,,24,2875,,,,15,28320,,,,20,31471,,,,5,310,,,,13,28165,,,,10,8130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,28-May-2016,20:09:04,1,2.000000,148,66,0,6,,,,,,,,,,,,,,15,12,27317,,,,21,16494,,,,24,19816,,,,20,17361,,,,5,19642,,,,25,15656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,30-May-2016,04:13:43,1,2.000000,153,74,0,6,,,,,,,,,,,,,,15,31,14467,,,,4,10745,,,,27,18188,,,,21,16326,,,,26,17472,,,,32,19537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,30-May-2016,10:38:00,2,2.000000,154,75,0,8,,,,,,,,,,,,,,15,11,29730,,,,22,20798,,,,3,11592,,,,1,2416,,,,23,14952,,,,28,23912,,,,8,6020,,,,6,3024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,30-May-2016,16:46:57,1,2.000000,155,75,0,8,,,,,,,,,,,,,,15,13,11886,,,,2,29444,,,,15,8958,,,,19,14846,,,,6,19882,,,,29,15523,,,,20,2661,,,,5,30983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,06-Jun-2016,20:41:10,1,2.000000,182,99,0,5,,,,,,,,,,,,,,15,18,32619,,,,24,14946,,,,10,19055,,,,12,23632,,,,25,29622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,07-Jun-2016,02:47:12,1,2.000000,183,100,0,5,,,,,,,,,,,,,,15,21,19094,,,,31,10749,,,,32,32445,,,,4,14127,,,,16,26492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,07-Jun-2016,22:45:00,1,2.000000,186,109,0,8,,,,,,,,,,,,,,15,10,12754,,,,18,3019,,,,29,25106,,,,32,21752,,,,25,20844,,,,15,29898,,,,12,16020,,,,31,14464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,09-Jun-2016,07:52:45,1,2.000000,191,114,0,8,,,,,,,,,,,,,,15,11,1397,,,,1,18048,,,,8,4155,,,,22,14081,,,,27,2230,,,,3,28997,,,,28,21987,,,,30,17251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,10-Jun-2016,03:26:42,1,2.000000,194,116,0,6,,,,,,,,,,,,,,15,27,27658,,,,26,25955,,,,31,28312,,,,16,29875,,,,4,20252,,,,21,27506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,13-Jun-2016,22:53:51,1,2.000000,208,135,0,4,,,,,,,,,,,,,,15,10,29138,,,,18,2450,,,,29,22770,,,,4,31658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,16-Jun-2016,02:20:14,1,2.000000,216,146,0,4,,,,,,,,,,,,,,15,21,31198,,,,31,6868,,,,27,14310,,,,4,32194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,16-Jun-2016,15:17:22,1,2.000000,218,147,0,5,,,,,,,,,,,,,,15,13,26989,,,,6,2465,,,,2,558,,,,5,15332,,,,30,4102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,17-Jun-2016,04:07:00,1,2.000000,220,153,0,7,,,,,,,,,,,,,,15,26,24680,,,,16,9628,,,,27,23468,,,,4,22916,,,,8,25270,,,,31,2207,,,,21,8229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,17-Jun-2016,17:35:42,1,2.000000,222,155,0,7,,,,,,,,,,,,,,15,24,12689,,,,15,6236,,,,20,8436,,,,2,1311,,,,21,9935,,,,5,14322,,,,12,9613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,18-Jun-2016,05:58:25,1,2.000000,224,156,0,8,,,,,,,,,,,,,,15,16,16991,,,,1,18114,,,,22,2020,,,,11,19278,,,,7,7904,,,,27,13974,,,,10,18522,,,,8,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,20-Jun-2016,23:43:16,1,2.000000,234,174,0,6,,,,,,,,,,,,,,15,32,7530,,,,26,12151,,,,10,23197,,,,14,17745,,,,29,24123,,,,4,27496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,21-Jun-2016,12:37:51,1,2.000000,236,176,0,7,,,,,,,,,,,,,,15,6,16148,,,,9,13703,,,,19,2630,,,,5,13610,,,,17,4507,,,,23,12487,,,,2,7788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,23-Jun-2016,23:06:11,1,2.000000,245,190,0,8,,,,,,,,,,,,,,15,4,2488,,,,32,17138,,,,29,15569,,,,31,10809,,,,14,20553,,,,25,19137,,,,26,30696,,,,18,12890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,25-Jun-2016,12:08:37,1,2.000000,251,191,0,7,,,,,,,,,,,,,,15,6,20534,,,,17,31826,,,,19,8251,,,,7,7516,,,,5,20984,,,,2,27782,,,,9,16270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,26-Jun-2016,01:29:21,1,2.000000,253,194,0,6,,,,,,,,,,,,,,15,32,8691,,,,14,8287,,,,27,17724,,,,21,27988,,,,31,23553,,,,8,22283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,26-Jun-2016,07:48:00,1,2.000000,254,195,0,8,,,,,,,,,,,,,,15,8,15724,,,,3,16316,,,,22,13901,,,,11,24859,,,,1,31843,,,,23,23234,,,,28,19658,,,,17,18661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,29-Jun-2016,00:13:56,1,2.000000,264,205,0,7,,,,,,,,,,,,,,15,31,18473,,,,4,23362,,,,26,29812,,,,29,32710,,,,16,616,,,,21,7181,,,,32,22016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,30-Jun-2016,21:23:58,1,2.000000,271,214,0,7,,,,,,,,,,,,,,15,10,10892,,,,32,15581,,,,25,7301,,,,18,12695,,,,4,24638,,,,29,2398,,,,31,1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,03-Jul-2016,12:00:09,1,2.000000,281,222,0,5,,,,,,,,,,,,,,15,6,32162,,,,13,10420,,,,2,15264,,,,5,30882,,,,17,2630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,04-Jul-2016,15:52:48,5,2.000000,285,233,0,7,,,,,,,,,,,,,,15,2,2775,,,,5,18762,,,,24,15177,,,,20,15876,,,,15,9549,,,,28,4076,,,,13,28194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,07-Jul-2016,08:34:58,1,2.000000,295,242,0,8,,,,,,,,,,,,,,15,23,22905,,,,9,12981,,,,28,1361,,,,30,4465,,,,11,26360,,,,17,22051,,,,1,27838,,,,3,7619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,08-Jul-2016,04:01:00,1,2.000000,298,246,0,6,,,,,,,,,,,,,,15,16,15786,,,,8,10462,,,,1,12452,,,,27,27777,,,,11,16637,,,,7,21180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,12-Jul-2016,04:15:19,1,2.000000,313,258,0,6,,,,,,,,,,,,,,15,7,30339,,,,11,13251,,,,1,9708,,,,8,31546,,,,26,8940,,,,16,27002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,12-Jul-2016,12:07:37,1,2.000000,314,263,0,6,,,,,,,,,,,,,,15,13,32072,,,,19,25227,,,,17,22588,,,,6,31200,,,,5,7822,,,,2,24244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,13-Jul-2016,13:52:06,1,2.000000,318,266,0,7,,,,,,,,,,,,,,15,13,30337,,,,5,26152,,,,2,16689,,,,7,29425,,,,15,15606,,,,29,17564,,,,6,29602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,14-Jul-2016,02:19:50,1,2.000000,320,268,0,5,,,,,,,,,,,,,,15,31,6593,,,,26,1140,,,,4,22707,,,,16,17510,,,,1,21360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,14-Jul-2016,08:35:48,2,2.000000,321,268,0,6,,,,,,,,,,,,,,15,17,9646,,,,23,2674,,,,6,23072,,,,19,13556,,,,22,14512,,,,3,28427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,15-Jul-2016,03:30:44,1,2.000000,324,271,0,6,,,,,,,,,,,,,,15,11,28310,,,,1,22851,,,,26,5610,,,,10,24624,,,,22,19450,,,,8,25045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,16-Jul-2016,19:12:41,2,2.000000,330,280,0,5,,,,,,,,,,,,,,15,10,27406,,,,18,27924,,,,25,1626,,,,12,9964,,,,32,12344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,17-Jul-2016,15:06:11,1,2.000000,333,288,0,5,,,,,,,,,,,,,,15,2,12204,,,,24,7612,,,,5,25094,,,,29,20955,,,,21,9348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,18-Jul-2016,09:54:20,1,2.000000,336,290,0,6,,,,,,,,,,,,,,15,17,14473,,,,19,23030,,,,7,312,,,,9,2911,,,,23,28980,,,,28,8314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,19-Jul-2016,16:31:38,2,2.000000,341,291,0,6,,,,,,,,,,,,,,15,12,18470,,,,24,6292,,,,5,15300,,,,20,30682,,,,21,5954,,,,15,29424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,20-Jul-2016,11:46:56,1,2.000000,344,294,0,7,,,,,,,,,,,,,,15,6,24530,,,,2,22855,,,,5,14316,,,,13,26058,,,,19,8022,,,,15,26626,,,,7,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,21-Jul-2016,00:56:26,1,2.000000,346,297,0,6,,,,,,,,,,,,,,15,8,20830,,,,27,24634,,,,26,31090,,,,10,24806,,,,31,8348,,,,23,3462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,23-Jul-2016,17:08:26,3,2.000000,356,312,0,7,,,,,,,,,,,,,,15,18,15012,,,,24,32064,,,,10,8848,,,,15,17279,,,,12,525,,,,20,13600,,,,13,15343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,24-Jul-2016,13:12:00,1,2.000000,359,322,0,6,,,,,,,,,,,,,,15,6,2108,,,,2,1888,,,,13,15374,,,,24,32238,,,,7,29580,,,,30,14828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,25-Jul-2016,22:18:48,1,2.000000,364,331,0,5,,,,,,,,,,,,,,15,32,29474,,,,26,21836,,,,4,24599,,,,31,2447,,,,16,20776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,26-Jul-2016,17:31:47,2,2.000000,367,333,0,5,,,,,,,,,,,,,,15,25,9962,,,,18,7156,,,,20,19598,,,,12,7682,,,,10,17197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,28-Jul-2016,08:24:30,1,2.000000,373,340,0,4,,,,,,,,,,,,,,15,9,10392,,,,17,17213,,,,19,28484,,,,23,26110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,28-Jul-2016,16:04:18,1,2.000000,374,344,0,6,,,,,,,,,,,,,,15,21,9717,,,,24,21895,,,,20,28118,,,,25,27289,,,,18,29497,,,,12,14184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,29-Jul-2016,17:23:00,1,2.000000,378,346,0,7,,,,,,,,,,,,,,15,12,4469,,,,15,26826,,,,24,1298,,,,18,9785,,,,25,16154,,,,29,3541,,,,5,29476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,30-Jul-2016,12:30:25,1,2.000000,381,348,0,4,,,,,,,,,,,,,,15,2,1252,,,,13,18492,,,,19,1374,,,,6,27463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,02-Aug-2016,00:32:30,1,2.000000,390,360,0,4,,,,,,,,,,,,,,15,31,19729,,,,8,17636,,,,4,23572,,,,23,13750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,03-Aug-2016,08:10:24,2,2.000000,395,365,0,7,,,,,,,,,,,,,,15,28,18992,,,,9,538,,,,7,5176,,,,17,21318,,,,19,12826,,,,30,2312,,,,11,17276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142747,04-Aug-2016,17:55:11,2,2.000000,400,372,0,6,,,,,,,,,,,,,,15,25,21440,,,,18,15690,,,,10,15737,,,,12,31566,,,,29,29742,,,,13,19898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
