DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
171254,171254,,Mk10,,02:51:10 07-Jun-2017,02:51:11 07-Jun-2017,1,3,47.6780,-122.1370,CRC,1,0,,,,1.000,0.132,,0.0,0.0,0,,,,,,,,,,,255,42,42,80,,,,,,,,39,5,,
171254,171254,,Mk10,,,02:52:11 07-Jun-2017,,3,47.6780,-122.1370,CRC,1,0,,60,3.440,1.000,0.132,25.50,0.0,0.0,0,,,,,,,,,,,255,42,42,80,,,,,,,,39,5,,
171254,171254,,Mk10,,02:53:10 07-Jun-2017,02:53:11 07-Jun-2017,1,3,47.6780,-122.1370,CRC,1,0,,,,1.000,0.132,,0.0,0.0,0,,,,,,,,,,,255,42,42,80,,,,,,,,39,5,,
171254,171254,,Mk10,,,02:54:11 07-Jun-2017,,3,47.6780,-122.1370,CRC,1,0,,62,3.440,1.000,0.128,25.50,0.0,0.0,0,,,,,,,,,,,255,42,42,80,,,,,,,,39,5,,
171254,171254,,Mk10,,02:55:10 07-Jun-2017,02:55:11 07-Jun-2017,1,3,47.6780,-122.1370,CRC,1,0,,,,1.000,0.132,,0.0,0.0,0,,,,,,,,,,,255,42,42,80,,,,,,,,39,5,,
171254,171254,,Mk10,,,02:56:11 07-Jun-2017,,3,47.6780,-122.1370,CRC,1,0,,64,3.440,1.000,0.132,25.60,0.5,0.0,0,,,,,,,,,,,255,42,42,80,,,,,,,,39,5,,
171254,171254,,Mk10,,03:11:10 07-Jun-2017,03:11:11 07-Jun-2017,1,3,47.6780,-122.1360,CRC,1,0,,,,1.000,0.132,,0.0,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,,03:12:11 07-Jun-2017,,3,47.6780,-122.1360,CRC,1,0,,80,3.440,1.000,0.128,25.70,0.0,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,03:13:10 07-Jun-2017,03:13:11 07-Jun-2017,1,3,47.6780,-122.1360,CRC,1,0,,,,1.000,0.136,,0.0,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,,03:14:11 07-Jun-2017,,3,47.6780,-122.1360,CRC,1,0,,82,3.440,1.000,0.132,25.70,0.5,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,03:15:10 07-Jun-2017,03:15:11 07-Jun-2017,1,3,47.6780,-122.1360,CRC,1,0,,,,1.000,0.128,,0.0,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,,03:16:11 07-Jun-2017,,3,47.6780,-122.1360,CRC,1,0,,84,3.440,1.000,0.128,25.70,0.0,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,03:17:10 07-Jun-2017,03:17:11 07-Jun-2017,1,3,47.6780,-122.1360,CRC,1,0,,,,1.000,0.128,,0.0,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,03:31:10 07-Jun-2017,03:31:11 07-Jun-2017,1,3,47.6780,-122.1340,CRC,1,0,,,,1.000,0.132,,0.0,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,,03:32:11 07-Jun-2017,,3,47.6780,-122.1340,CRC,1,0,,100,3.440,1.000,0.132,25.60,0.5,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,03:33:10 07-Jun-2017,03:33:11 07-Jun-2017,1,3,47.6780,-122.1340,CRC,1,0,,,,1.008,0.132,,0.0,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,,03:34:11 07-Jun-2017,,3,47.6780,-122.1340,CRC,1,0,,102,3.440,1.000,0.128,25.60,0.0,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,03:35:10 07-Jun-2017,03:35:11 07-Jun-2017,1,3,47.6780,-122.1340,CRC,1,0,,,,0.992,0.132,,0.0,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,,03:44:11 07-Jun-2017,,3,47.6770,-122.1350,CRC,1,0,,112,3.440,1.000,0.132,25.50,1.0,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,03:45:10 07-Jun-2017,03:45:11 07-Jun-2017,1,3,47.6770,-122.1350,CRC,1,0,,,,1.000,0.128,,1.0,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,,03:46:11 07-Jun-2017,,3,47.6770,-122.1350,CRC,1,0,,114,3.440,1.000,0.132,25.50,0.0,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,03:47:10 07-Jun-2017,03:47:11 07-Jun-2017,1,3,47.6770,-122.1350,CRC,1,0,,,,1.000,0.128,,-0.5,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,,03:48:11 07-Jun-2017,,3,47.6770,-122.1350,CRC,1,0,,116,3.440,1.000,0.128,25.50,0.5,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,04:37:10 07-Jun-2017,04:37:11 07-Jun-2017,1,A,47.6780,-122.1340,CRC,1,0,,,,1.000,0.132,,0.0,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,,04:38:11 07-Jun-2017,,A,47.6780,-122.1340,CRC,1,0,,166,3.440,1.000,0.132,25.00,0.0,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
171254,171254,,Mk10,,04:51:10 07-Jun-2017,04:51:11 07-Jun-2017,1,2,47.6790,-122.1330,CRC,1,0,,,,1.000,0.132,,0.0,0.0,0,,,,,,,,,,,255,42,42,95,,,,,,,,39,5,,
