DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
171254,171254,,Mk10,00:00:00 07-Jun-2017,,,,0.000000,0.000000,Status,,,
171254,171254,,Mk10,06:00:00 07-Jun-2017,,,,0.000000,0.000000,Status,,,
171254,171254,,Mk10,00:00:00 27-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,06:00:00 27-Oct-2017,,,,0.000000,0.000000,Status,,,
171254,171254,,Mk10,18:00:00 27-Oct-2017,,,,0.000000,0.000000,Status,,,
171254,171254,,Mk10,18:00:00 29-Oct-2017,,,,0.000000,0.000000,Status,,,
171254,171254,,Mk10,00:00:00 02-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,00:00:00 04-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,00:00:00 05-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,06:00:00 07-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,18:00:00 08-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,12:00:00 09-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,18:00:00 10-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,00:00:00 13-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,06:00:00 13-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,12:00:00 14-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,06:00:00 16-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,00:00:00 19-Nov-2017,,,,0.000000,0.000000,Status,,,
171254,171254,,Mk10,18:00:00 24-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,00:00:00 30-Nov-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,12:00:00 01-Dec-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,00:00:00 03-Dec-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,18:00:00 03-Dec-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,00:00:00 04-Dec-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,12:00:00 04-Dec-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,06:00:00 06-Dec-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,00:00:00 07-Dec-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,18:00:00 07-Dec-2017,,,,0.000000,0.000000,Fast-GPS,,,
171254,171254,,Mk10,06:00:00 21-Dec-2017,,,,0.000000,0.000000,Status,,,
