DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
142753,142753,Mk10,DS,4,0,0,80,60,00:24:04 20-Sep-2014,K,1,47.6780,-122.1360,,,,,401677549,-121
142753,142753,Mk10,DS,4,0,0,60,60,01:11:54 20-Sep-2014,N,1,47.6760,-122.1340,,,,,401677547,-132
142753,142753,Mk10,DS,2,0,0,240,240,02:00:24 20-Sep-2014,K,B,47.6780,-122.1340,,,,,401677547,-133
142753,142753,Mk10,DS,1,0,0,,,02:11:24 20-Sep-2014,A,B,47.6780,-122.1340,,,,,401677548,-129
142753,142753,Mk10,DS,8,0,1,68,60,02:34:09 20-Sep-2014,R,3,47.6780,-122.1370,,,,,401677548,-124
142753,142753,Mk10,DS,1,0,0,,,03:03:24 20-Sep-2014,B,B,47.6780,-122.1370,,,,,401677548,-136
142753,142753,Mk10,DS,5,0,1,60,60,03:49:24 20-Sep-2014,A,2,47.6790,-122.1350,,,,,401677549,-121
142753,142753,Mk10,DS,5,0,0,60,60,04:13:24 20-Sep-2014,R,2,47.6790,-122.1360,,,,,401677550,-127
142753,142753,Mk10,DS,4,0,1,100,60,04:43:24 20-Sep-2014,B,2,47.6770,-122.1370,,,,,401677549,-126
142753,142753,Mk10,DS,8,0,0,77,60,05:28:12 20-Sep-2014,A,3,47.6790,-122.1330,,,,,401677549,-117
142753,142753,Mk10,DS,1,0,1,,,19:11:27 29-Mar-2015,R,,,,,,,,,
142753,142753,Mk10,DS,1,0,1,,,07:29:01 12-Nov-2015,K,,,,,,,,,
142753,142753,Mk10,DS,4,0,3,83,50,00:58:23 16-May-2016,A,0,15.0700,145.6300,,,,,401677468,-121
142753,142753,Mk10,DS,1,0,1,,,03:16:24 16-May-2016,P,B,15.0840,145.6220,,,,,401677496,-133
142753,142753,Mk10,DS,1,0,0,,,04:55:23 16-May-2016,P,B,15.0910,145.6210,,,,,401677498,-126
142753,142753,Mk10,DS,1,0,0,,,07:59:42 16-May-2016,R,B,15.0950,145.6210,,,,,401677504,-126
142753,142753,Mk10,DS,2,0,1,45,45,08:38:46 16-May-2016,K,B,15.0840,145.6350,,,,,401677502,-130
142753,142753,Mk10,DS,1,0,1,,,09:39:09 16-May-2016,R,B,15.0830,145.6400,,,,,401677501,-129
142753,142753,Mk10,DS,1,0,1,,,10:33:38 16-May-2016,A,B,15.0820,145.6440,,,,,401677503,-132
142753,142753,Mk10,DS,1,0,1,,,19:33:55 16-May-2016,K,B,15.0760,145.6940,,,,,401677501,-123
142753,142753,Mk10,DS,1,0,1,,,20:22:53 16-May-2016,N,B,15.0830,145.6740,,,,,401677502,-125
142753,142753,Mk10,DS,2,0,1,46,46,07:32:48 17-May-2016,N,B,15.0860,145.6510,,,,,401677501,-131
142753,142753,Mk10,DS,2,0,1,46,46,07:32:48 17-May-2016,R,B,15.0900,145.6550,,,,,401677502,-131
142753,142753,Mk10,DS,1,0,1,,,08:21:12 17-May-2016,K,B,15.0850,145.6540,,,,,401677500,-124
142753,142753,Mk10,DS,1,0,0,,,11:46:30 17-May-2016,A,B,15.0850,145.6630,,,,,401677501,-121
142753,142753,Mk10,DS,1,0,1,,,17:17:54 17-May-2016,P,B,15.0770,145.6740,,,,,401677504,-130
142753,142753,Mk10,DS,3,0,0,202,46,23:26:51 17-May-2016,B,A,15.0820,145.6580,,,,,401677500,-128
142753,142753,Mk10,DS,1,0,0,,,04:35:28 18-May-2016,P,B,15.0810,145.6670,,,,,401677502,-131
142753,142753,Mk10,DS,1,0,1,,,06:13:58 18-May-2016,K,B,15.0810,145.6650,,,,,401677501,-135
142753,142753,Mk10,DS,1,0,1,,,07:02:04 18-May-2016,R,B,15.0840,145.6670,,,,,401677500,-137
142753,142753,Mk10,DS,1,0,1,,,07:29:14 18-May-2016,N,B,15.0850,145.6650,,,,,401677500,-124
142753,142753,Mk10,DS,1,0,0,,,08:42:59 18-May-2016,R,B,15.0860,145.6660,,,,,401677498,-126
142753,142753,Mk10,DS,1,0,1,,,17:07:17 18-May-2016,P,B,15.0800,145.6610,,,,,401677499,-129
142753,142753,Mk10,DS,2,0,1,45,45,19:58:40 18-May-2016,N,B,15.0940,145.6540,,,,,401677503,-125
142753,142753,Mk10,DS,3,0,0,71,57,20:21:09 18-May-2016,K,A,15.0870,145.6440,,,,,401677499,-121
142753,142753,Mk10,DS,1,0,1,,,22:15:49 18-May-2016,A,B,15.0880,145.6450,,,,,401677503,-132
142753,142753,Mk10,DS,1,0,0,,,23:51:20 18-May-2016,A,B,15.0880,145.6450,,,,,401677499,-126
142753,142753,Mk10,DS,1,0,1,,,07:15:28 19-May-2016,N,B,15.0800,145.6470,,,,,401677498,-128
142753,142753,Mk10,DS,2,0,0,44,44,07:28:54 19-May-2016,K,B,15.0820,145.6640,,,,,401677500,-120
142753,142753,Mk10,DS,1,0,1,,,08:07:38 19-May-2016,R,B,15.0840,145.6660,,,,,401677497,-126
142753,142753,Mk10,DS,1,0,0,,,11:00:42 19-May-2016,A,B,15.0890,145.6670,,,,,401677498,-129
142753,142753,Mk10,DS,1,0,1,,,17:03:52 19-May-2016,P,B,15.0950,145.6690,,,,,401677501,-139
