Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
4257,142753,7,K,1,2,20-Sep-2014,00:24:04,47.6780,-122.1360,,401677549,-121,,0,20-Sep-2014,00:21:25,,,240,,,,,,,2,2,104,5,87,247,233,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,K,1,2,20-Sep-2014,00:24:04,47.6780,-122.1360,,401677549,-121,,0,20-Sep-2014,00:22:25,,,240,,,,,,,2,2,104,5,151,203,233,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,K,1,2,20-Sep-2014,00:24:04,47.6780,-122.1360,,401677549,-121,,0,20-Sep-2014,00:24:25,,,240,,,,,,,2,2,104,6,23,103,232,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,K,1,2,20-Sep-2014,00:24:04,47.6780,-122.1360,,401677549,-121,,0,20-Sep-2014,00:25:25,,,240,,,,,,,2,2,104,6,87,179,233,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,N,1,3,20-Sep-2014,01:11:54,47.6760,-122.1340,,401677547,-132,,0,20-Sep-2014,01:10:25,,,180,,,,,,,2,2,104,18,151,127,236,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,N,1,3,20-Sep-2014,01:11:54,47.6760,-122.1340,,401677547,-132,,0,20-Sep-2014,01:11:25,,,180,,,,,,,2,189,6,18,215,0,92,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,N,1,3,20-Sep-2014,01:11:54,47.6760,-122.1340,,401677547,-132,,0,20-Sep-2014,01:12:25,,,180,,,,,,,2,2,104,19,23,107,236,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,N,1,3,20-Sep-2014,01:11:54,47.6760,-122.1340,,401677547,-132,,0,20-Sep-2014,01:13:25,,,180,,,,,,,2,2,104,19,87,191,237,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,K,B,4,20-Sep-2014,02:00:24,47.6780,-122.1340,,401677547,-133,,0,20-Sep-2014,02:00:25,,,240,,,,,,,2,2,104,32,23,47,227,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,K,B,4,20-Sep-2014,02:00:24,47.6780,-122.1340,,401677547,-133,,0,20-Sep-2014,02:04:25,,,240,,,,,,,2,2,104,33,23,211,226,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,A,B,5,20-Sep-2014,02:11:24,47.6780,-122.1340,,401677548,-129,,0,20-Sep-2014,02:11:25,,,,,,,,,,2,180,254,34,215,0,152,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,R,3,6,20-Sep-2014,02:34:09,47.6780,-122.1370,,401677548,-124,,0,20-Sep-2014,02:30:25,,,480,,,,,,,2,2,104,39,151,179,227,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,R,3,6,20-Sep-2014,02:34:09,47.6780,-122.1370,,401677548,-124,,0,20-Sep-2014,02:31:25,,,480,,,,,,,2,180,252,39,215,0,172,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,R,3,6,20-Sep-2014,02:34:09,47.6780,-122.1370,,401677548,-124,,0,20-Sep-2014,02:32:25,,,480,,,,,,,2,2,104,40,23,79,225,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,R,3,6,20-Sep-2014,02:34:09,47.6780,-122.1370,,401677548,-124,,0,20-Sep-2014,02:33:25,,,480,,,,,,,2,2,120,40,87,154,224,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,R,3,6,20-Sep-2014,02:34:09,47.6780,-122.1370,,401677548,-124,,0,20-Sep-2014,02:34:25,,,480,,,,,,,2,2,104,40,151,167,224,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,R,3,6,20-Sep-2014,02:34:09,47.6780,-122.1370,,401677548,-124,,0,20-Sep-2014,02:35:25,,,480,,,,,,,2,180,250,40,215,0,176,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,R,3,6,20-Sep-2014,02:34:09,47.6780,-122.1370,,401677548,-124,,0,20-Sep-2014,02:37:25,,,480,,,,,,,2,2,104,41,87,103,225,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,R,3,6,20-Sep-2014,02:34:09,47.6780,-122.1370,,401677548,-124,,0,20-Sep-2014,02:38:25,,,480,,,,,,,2,2,104,41,151,91,225,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,B,B,7,20-Sep-2014,03:03:24,47.6780,-122.1370,,401677548,-136,,0,20-Sep-2014,03:03:25,,,,,,,,,,2,180,248,48,215,0,204,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,A,2,8,20-Sep-2014,03:49:24,47.6790,-122.1350,,401677549,-121,,0,20-Sep-2014,03:49:25,,,240,,,,,,,2,2,104,60,87,107,229,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,A,2,8,20-Sep-2014,03:49:24,47.6790,-122.1350,,401677549,-121,,0,20-Sep-2014,03:50:25,,,240,,,,,,,2,2,104,60,151,87,229,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142753,7,A,2,8,20-Sep-2014,03:49:24,47.6790,-122.1350,,401677549,-121,,0,20-Sep-2014,03:51:25,,,240,,,,,,,2,172,246,60,215,0,252,,,,,,,,,,,,,,,,,,,,,,,,,
