DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
171231,171231,,Mk10,15:00:00 09-May-2017,,,,0.0,19.8,Status
171231,171231,,Mk10,11:00:00 25-May-2017,,,,0.0,29.2,Status
171231,171231,,Mk10,10:00:00 30-Jun-2017,,,,0.0,30.4,Status
171231,171231,,Mk10,23:00:00 06-Jul-2017,,,,0.0,29.7,Status
171231,171231,,Mk10,07:00:00 14-Jul-2017,,,,0.0,30.5,Status
171231,171231,,Mk10,19:00:00 15-Jul-2017,,,,0.0,29.5,Status
171231,171231,,Mk10,19:00:00 16-Jul-2017,,,,0.0,29.4,Status
171231,171231,,Mk10,08:00:00 21-Jul-2017,,,,0.0,30.0,Status
171231,171231,,Mk10,21:00:00 24-Jul-2017,,,,0.0,29.8,Status
171231,171231,,Mk10,10:00:00 25-Jul-2017,,,,0.0,30.3,Status
