,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
171231,22-May-2017,04:23:00,2,1.000000,34,,0,9,,,,,,,,,,,,,,15,31,11776,,,,8,8855,,,,4,19173,,,,27,25831,,,,26,17030,,,,1,5413,,,,23,194,,,,21,3303,,,,11,32206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171231,22-May-2017,10:29:26,1,1.000000,35,,0,9,,,,,,,,,,,,,,15,23,23485,,,,22,28924,,,,28,10014,,,,1,3131,,,,3,2179,,,,8,1621,,,,17,11290,,,,9,13404,,,,6,5206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171231,22-May-2017,16:29:01,1,1.000000,36,6,0,6,,,,,,,,,,,,,,15,5,7455,,,,2,20772,,,,13,6473,,,,15,1152,,,,29,4592,,,,20,5028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171231,28-May-2017,19:00:33,1,1.000000,59,33,0,4,,,,,,,,,,,,,,15,15,30152,,,,5,22326,,,,12,22584,,,,13,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171231,29-May-2017,16:08:09,1,1.000000,62,,0,9,,,,,,,,,,,,,,15,5,16194,,,,13,1045,,,,2,19626,,,,15,9563,,,,30,29321,,,,6,20411,,,,20,25869,,,,24,10479,,,,29,10497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171231,03-Jun-2017,10:27:58,1,1.000000,80,63,0,7,,,,,,,,,,,,,,15,23,2781,,,,17,16471,,,,9,429,,,,28,25873,,,,6,3648,,,,19,21460,,,,11,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171231,03-Jun-2017,23:36:07,1,1.000000,82,,0,9,,,,,,,,,,,,,,15,29,2692,,,,32,25752,,,,26,28012,,,,18,9326,,,,10,4323,,,,14,28647,,,,25,18437,,,,16,29198,,,,21,22940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171231,04-Jun-2017,05:42:04,1,1.000000,83,67,0,7,,,,,,,,,,,,,,15,27,4456,,,,22,28579,,,,1,24999,,,,8,18982,,,,7,29919,,,,11,26510,,,,10,27795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171231,13-Jun-2017,19:01:06,1,1.000000,118,128,0,7,,,,,,,,,,,,,,15,12,13703,,,,25,28790,,,,18,26167,,,,5,25957,,,,20,16011,,,,15,14622,,,,21,4120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171231,16-Jun-2017,14:47:40,1,1.000000,129,130,0,7,,,,,,,,,,,,,,15,5,32545,,,,13,31559,,,,2,12293,,,,15,18272,,,,30,7682,,,,6,7162,,,,29,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171231,18-Jun-2017,19:01:16,2,1.000000,137,,0,9,,,,,,,,,,,,,,15,12,27233,,,,25,5403,,,,20,27315,,,,15,16172,,,,18,28454,,,,5,7337,,,,10,7553,,,,21,24742,,,,24,10267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171231,23-Jun-2017,03:59:25,1,1.000000,153,155,0,5,,,,,,,,,,,,,,15,7,31575,,,,8,10576,,,,1,6490,,,,4,24766,,,,11,6722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171231,24-Jun-2017,04:54:14,1,1.000000,157,,0,9,,,,,,,,,,,,,,15,7,4657,,,,1,24640,,,,22,13922,,,,11,26056,,,,8,29181,,,,27,15938,,,,16,4460,,,,3,26640,,,,26,10444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171231,24-Jun-2017,18:41:50,1,1.000000,159,,0,9,,,,,,,,,,,,,,15,12,26902,,,,15,13822,,,,24,31288,,,,20,10886,,,,25,22184,,,,18,11096,,,,29,21608,,,,13,28348,,,,7,11062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171231,25-Jun-2017,00:56:13,1,1.000000,160,,0,9,,,,,,,,,,,,,,15,16,25094,,,,27,8844,,,,31,10905,,,,4,5147,,,,14,26375,,,,26,6014,,,,32,31316,,,,21,17302,,,,8,13973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171231,27-Jun-2017,22:33:36,1,1.000000,171,,0,9,,,,,,,,,,,,,,15,29,24022,,,,31,1201,,,,32,19307,,,,14,2248,,,,21,5621,,,,10,578,,,,26,9789,,,,4,5573,,,,16,28618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171231,28-Jun-2017,17:05:59,2,1.000000,174,192,0,4,,,,,,,,,,,,,,15,15,1063,,,,24,13598,,,,21,24283,,,,13,22442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171231,05-Jul-2017,15:31:56,1,1.000000,200,,0,9,,,,,,,,,,,,,,15,15,3724,,,,5,7362,,,,20,17101,,,,13,26420,,,,24,24918,,,,21,6329,,,,12,29456,,,,29,16788,,,,2,26358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
