DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
142748,142748,Mk10,DS,3,0,0,90,60,00:23:09 20-Sep-2014,K,A,47.6710,-122.1510,,,,,401677485,-126
142748,142748,Mk10,DS,2,0,0,60,60,00:54:09 20-Sep-2014,R,B,47.6780,-122.1340,,,,,401677483,-134
142748,142748,Mk10,DS,5,0,0,60,60,01:11:39 20-Sep-2014,N,2,47.6780,-122.1400,,,,,401677484,-124
142748,142748,Mk10,DS,5,0,1,60,60,02:01:09 20-Sep-2014,K,3,47.6750,-122.1360,,,,,401677485,-125
142748,142748,Mk10,DS,3,0,0,60,60,02:34:39 20-Sep-2014,R,A,47.6780,-122.1360,,,,,401677484,-132
142748,142748,Mk10,DS,3,0,0,120,120,03:48:39 20-Sep-2014,A,A,47.6780,-122.1350,,,,,401677487,-127
142748,142748,Mk10,DS,5,0,0,75,60,04:14:27 20-Sep-2014,R,3,47.6780,-122.1350,,,,,401677487,-127
142748,142748,Mk10,DS,3,0,0,60,60,04:43:39 20-Sep-2014,B,A,47.6780,-122.1330,,,,,401677488,-127
142748,142748,Mk10,DS,8,0,1,60,60,05:29:09 20-Sep-2014,A,3,47.6780,-122.1360,,,,,401677487,-117
142748,142748,Mk10,DS,4,3,0,,,05:25:30 13-May-2016,P,2,13.4530,144.6600,,,,,401677422,-128
142748,142748,Mk10,DS,2,0,2,281,281,06:39:03 13-May-2016,K,B,13.4640,144.6700,,,,,401677451,-132
142748,142748,Mk10,DS,2,0,1,483,483,07:59:32 13-May-2016,R,B,13.4610,144.6450,,,,,401677451,-123
142748,142748,Mk10,DS,1,0,1,,,08:20:44 13-May-2016,N,B,13.4610,144.6450,,,,,401677451,-129
142748,142748,Mk10,DS,1,0,1,,,08:20:44 13-May-2016,K,B,13.4590,144.6520,,,,,401677452,-129
142748,142748,Mk10,DS,1,0,0,,,11:30:59 13-May-2016,A,B,13.4580,144.6520,,,,,401677451,-118
142748,142748,Mk10,DS,3,0,2,74,67,16:20:21 13-May-2016,P,A,13.4500,144.6510,,,,,401677454,-131
142748,142748,Mk10,DS,4,0,1,170,97,18:02:58 13-May-2016,P,2,13.4590,144.6720,,,,,401677454,-127
142748,142748,Mk10,DS,2,0,1,391,391,19:04:40 13-May-2016,R,B,13.4590,144.6730,,,,,401677454,-129
142748,142748,Mk10,DS,1,0,1,,,19:04:40 13-May-2016,K,B,13.4600,144.6750,,,,,401677454,-129
142748,142748,Mk10,DS,1,0,0,,,19:20:30 13-May-2016,N,B,13.4590,144.6730,,,,,401677453,-130
142748,142748,Mk10,DS,3,0,2,277,211,20:38:45 13-May-2016,R,A,13.4530,144.6560,,,,,401677453,-121
142748,142748,Mk10,DS,2,0,2,324,324,20:43:01 13-May-2016,K,B,13.4530,144.6560,,,,,401677451,-124
142748,142748,Mk10,DS,2,0,0,73,73,21:04:44 13-May-2016,N,B,13.4520,144.6560,,,,,401677455,-124
142748,142748,Mk10,DS,1,0,1,,,22:21:53 13-May-2016,A,B,13.4480,144.6770,,,,,401677456,-125
142748,142748,Mk10,DS,1,0,0,,,23:57:01 13-May-2016,A,B,13.4460,144.6780,,,,,401677453,-121
142748,142748,Mk10,DS,2,0,2,44,44,01:42:56 14-May-2016,A,B,13.4380,144.6380,,,,,401677448,-130
142748,142748,Mk10,DS,1,0,1,,,05:22:26 14-May-2016,P,B,13.4360,144.6200,,,,,401677458,-127
142748,142748,Mk10,DS,2,0,0,51,51,08:08:05 14-May-2016,N,B,13.3960,144.6410,,,,,401677454,-127
142748,142748,Mk10,DS,2,0,0,49,49,09:10:36 14-May-2016,R,B,13.4230,144.6400,,,,,401677450,-126
142748,142748,Mk10,DS,2,0,0,44,44,09:30:45 14-May-2016,K,B,13.4420,144.6720,,,,,401677459,-130
142748,142748,Mk10,DS,1,0,0,,,12:43:52 14-May-2016,A,B,13.4510,144.6650,,,,,401677454,-127
