DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
178580,178580,Mk10,1,14:39:00 28-Apr-2022,14:39:00 28-Apr-2022,15:03:00 28-Apr-2022,15:03:00 28-Apr-2022,24,24,,,
178580,178580,Mk10,2,09:42:00 29-Apr-2022,09:45:00 29-Apr-2022,13:15:00 29-Apr-2022,13:15:00 29-Apr-2022,210,213,,,
178580,178580,Mk10,3,15:05:00 09-May-2022,15:05:00 09-May-2022,18:39:00 09-May-2022,18:39:00 09-May-2022,214,214,,,
178580,178580,Mk10,4,10:32:00 21-May-2022,10:35:00 21-May-2022,14:29:00 21-May-2022,14:29:00 21-May-2022,234,237,,,
178580,178580,Mk10,5,09:44:00 02-Jun-2022,09:47:00 02-Jun-2022,12:53:00 02-Jun-2022,12:53:00 02-Jun-2022,186,189,,,
