DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
178580,178580,,Mk10,08:00:00 08-May-2022,,,,0.0,28.8,Status
178580,178580,,Mk10,11:00:00 21-May-2022,,,,0.0,27.1,Status
178580,178580,,Mk10,21:00:00 22-May-2022,,,,0.0,29.1,Status
178580,178580,,Mk10,07:00:00 03-Jun-2022,,,,0.0,29.3,Status
178580,178580,,Mk10,00:00:00 12-Jun-2022,,,,0.0,29.6,Status
178580,178580,,Mk10,02:00:00 18-Jun-2022,,,,0.0,30.0,Status
178580,178580,,Mk10,01:00:00 03-Jul-2022,,,,0.0,29.5,Status
178580,178580,,Mk10,22:00:00 20-Jul-2022,,,,0.0,29.9,Status
178580,178580,,Mk10,23:00:00 27-Jul-2022,,,,0.0,29.6,Status
178580,178580,,Mk10,08:00:00 30-Jul-2022,,,,0.0,29.9,Status
178580,178580,,Mk10,22:00:00 02-Aug-2022,,,,0.0,29.5,Status
178580,178580,,Mk10,23:00:00 03-Aug-2022,,,,0.0,29.7,Status
178580,178580,,Mk10,01:00:00 14-Aug-2022,,,,0.0,29.8,Status
178580,178580,,Mk10,09:00:00 19-Aug-2022,,,,0.0,29.8,Status
178580,178580,,Mk10,23:00:00 29-Aug-2022,,,,0.0,29.7,Status
178580,178580,,Mk10,21:00:00 09-Sep-2022,,,,0.0,30.0,Status
178580,178580,,Mk10,09:00:00 13-Sep-2022,,,,0.0,28.7,Status
178580,178580,,Mk10,20:00:00 13-Sep-2022,,,,0.0,29.4,Status
178580,178580,,Mk10,21:00:00 14-Sep-2022,,,,0.0,29.6,Status
178580,178580,,Mk10,00:00:00 17-Sep-2022,,,,0.0,29.3,Status
178580,178580,,Mk10,21:00:00 05-Oct-2022,,,,0.0,29.6,Status
178580,178580,,Mk10,23:00:00 06-Oct-2022,,,,0.0,29.9,Status
178580,178580,,Mk10,22:00:00 10-Oct-2022,,,,0.0,29.4,Status
178580,178580,,Mk10,19:00:00 14-Oct-2022,,,,0.0,29.4,Status
178580,178580,,Mk10,23:00:00 30-Oct-2022,,,,0.0,29.8,Status
