"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",152578,5947,,,,,,,0,A,,,08/25/2015 19:09:32,1,1,,,,,,,,,,,,,,,0,180,203,50,93,0,38,,,,,,,,,,,,,,,,,,,,,,,,,
"",152578,5947,,,,,,,60,B,,,08/25/2015 19:58:32,1,2,,,,,,,,,,,,,,,2,6,51,62,157,164,160,,,,,,,,,,,,,,,,,,,,,,,,,
"",152578,5947,,,,,,,60,B,,,08/25/2015 19:59:32,1,2,,,,,,,,,,,,,,,2,6,51,62,221,112,161,,,,,,,,,,,,,,,,,,,,,,,,,
"",152578,5947,47.676,-122.147,B,08/25/2015 20:05:01,Argos,,180,P,,401677431,08/25/2015 20:03:32,1,2,,-132,401677431,-122.147,47.676,,,,,,,,,,2,6,51,64,221,88,185,,,,,,,,,,,,,,,,,,,,,,,,,
"",152578,5947,47.676,-122.147,B,08/25/2015 20:05:01,Argos,,180,P,,401677431,08/25/2015 20:06:32,1,2,,-132,401677431,-122.147,47.676,,,,,,,,,,2,6,51,65,157,112,185,,,,,,,,,,,,,,,,,,,,,,,,,
"",152578,5947,47.68,-122.137,A,08/25/2015 20:44:31,Argos,,180,A,,401677430,08/25/2015 20:44:32,1,3,,-129,401677430,-122.137,47.68,,,,,,,,,,2,6,51,75,29,64,187,,,,,,,,,,,,,,,,,,,,,,,,,
"",152578,5947,47.68,-122.137,A,08/25/2015 20:44:31,Argos,,180,A,,401677430,08/25/2015 20:45:32,1,3,,-129,401677430,-122.137,47.68,,,,,,,,,,2,172,241,75,93,0,134,,,,,,,,,,,,,,,,,,,,,,,,,
"",152578,5947,47.68,-122.137,A,08/25/2015 20:44:31,Argos,,180,A,,401677430,08/25/2015 20:47:32,1,3,,-129,401677430,-122.137,47.68,,,,,,,,,,2,6,51,75,221,124,187,,,,,,,,,,,,,,,,,,,,,,,,,
"",152578,5947,47.677,-122.136,1,08/25/2015 21:44:19,Argos,,720,P,,401677427,08/25/2015 21:37:32,1,10,,-115,401677427,-122.136,47.677,,,,,,,,,,2,172,247,89,93,0,186,,,,,,,,,,,,,,,,,,,,,,,,,
"",152578,5947,47.677,-122.136,1,08/25/2015 21:44:19,Argos,,720,P,,401677427,08/25/2015 21:38:32,1,10,,-115,401677427,-122.136,47.677,,,,,,,,,,2,6,51,89,157,208,191,,,,,,,,,,,,,,,,,,,,,,,,,
"",152578,5947,47.677,-122.136,1,08/25/2015 21:44:19,Argos,,720,P,,401677427,08/25/2015 21:41:32,1,10,,-115,401677427,-122.136,47.677,,,,,,,,,,6,172,247,90,93,0,190,50,200,116,32,5,0,80,148,149,56,0,0,,,,,,,,,,,,,
"",152578,5947,47.677,-122.136,1,08/25/2015 21:44:19,Argos,,720,P,,401677427,08/25/2015 21:43:32,1,10,,-115,401677427,-122.136,47.677,,,,,,,,,,2,6,51,90,221,64,190,,,,,,,,,,,,,,,,,,,,,,,,,
"",152578,5947,47.677,-122.136,1,08/25/2015 21:44:19,Argos,,720,P,,401677427,08/25/2015 21:44:32,1,10,,-115,401677427,-122.136,47.677,,,,,,,,,,2,6,51,91,29,128,191,,,,,,,,,,,,,,,,,,,,,,,,,
"",152578,5947,47.677,-122.136,1,08/25/2015 21:44:19,Argos,,720,P,,401677427,08/25/2015 21:45:32,1,10,,-115,401677427,-122.136,47.677,,,,,,,,,,2,180,247,91,93,0,194,,,,,,,,,,,,,,,,,,,,,,,,,
"",152578,5947,47.677,-122.136,1,08/25/2015 21:44:19,Argos,,720,P,,401677427,08/25/2015 21:46:32,1,10,,-115,401677427,-122.136,47.677,,,,,,,,,,2,6,51,91,157,104,190,,,,,,,,,,,,,,,,,,,,,,,,,
"",152578,5947,47.677,-122.136,1,08/25/2015 21:44:19,Argos,,720,P,,401677427,08/25/2015 21:47:32,1,10,,-115,401677427,-122.136,47.677,,,,,,,,,,2,6,51,91,221,188,191,,,,,,,,,,,,,,,,,,,,,,,,,
"",152578,5947,47.677,-122.136,1,08/25/2015 21:44:19,Argos,,720,P,,401677427,08/25/2015 21:48:32,1,10,,-115,401677427,-122.136,47.677,,,,,,,,,,2,6,51,92,29,244,190,,,,,,,,,,,,,,,,,,,,,,,,,
"",152578,5947,47.677,-122.136,1,08/25/2015 21:44:19,Argos,,720,P,,401677427,08/25/2015 21:49:32,1,10,,-115,401677427,-122.136,47.677,,,,,,,,,,2,172,247,92,93,0,198,,,,,,,,,,,,,,,,,,,,,,,,,
"",152578,5947,47.677,-122.134,B,08/25/2015 22:22:31,Argos,,0,N,,401677426,08/25/2015 22:22:32,1,1,,-133,401677426,-122.134,47.677,,,,,,,,,,2,6,51,101,157,128,179,,,,,,,,,,,,,,,,,,,,,,,,,
