DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
152578,152578,Mk10,Strong,25-Aug-2015,19:58:29,25-Aug-2015,19:58:32
152578,152578,Mk10,Strong,30-Sep-2015,07:43:10,30-Sep-2015,07:43:11
152578,152578,Mk10,Strong,04-Dec-2015,11:52:26,04-Dec-2015,11:53:15
152578,152578,Mk10,Strong,01-Jan-2016,11:28:20,01-Jan-2016,11:29:09
