DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
138963,138963,Mk10,Strong,22-May-2014,00:54:25,22-May-2014,00:54:26
138963,138963,Mk10,Strong,18-Apr-2016,16:01:52,18-Apr-2016,16:03:52
