Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
171253,26-Oct-2017,04:09:00,1,1.000000,34,8,0,4,15.25590,145.76810,10:24:49.388437 26-Oct-2017,FastGPS,15.26754,145.78426,53,,,1.6,3.1,,,,15,2,4022,,,,17,20682,,,,6,32204,,,,19,20346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171253,26-Oct-2017,10:24:45,1,1.000000,35,,0,9,15.25305,145.76291,14:32:19.846563 28-Oct-2017,FastGPS,15.25590,145.76810,53,,,13.5,3.4,,,,15,12,26284,,,,15,27370,,,,18,16353,,,,24,19460,,,,25,17421,,,,20,6835,,,,10,5023,,,,13,15451,,,,21,17750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171253,28-Oct-2017,14:32:16,1,1.000000,43,,0,9,15.25322,145.76253,10:09:37.807187 29-Oct-2017,FastGPS,15.25305,145.76291,53,1,,6.9,2.8,,,,15,32,23036,,,,31,6292,,,,16,15346,,,,26,4119,,,,4,32574,,,,27,32088,,,,14,22089,,,,29,31562,,,,10,29687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171253,29-Oct-2017,10:09:33,1,1.000000,46,18,0,7,15.24200,145.77499,00:50:21 30-Oct-2017,A,15.25322,145.76253,53,,,9.8,3.8,,,,15,18,13840,,,,12,29404,,,,15,32248,,,,20,20662,,,,10,30342,,,,25,11230,,,,24,28694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171253,30-Oct-2017,13:43:45,1,1.000000,50,23,0,7,15.25300,145.76700,16:44:10 30-Oct-2017,P,15.25302,145.77509,53,,,6.1,4.3,,,,15,32,29326,,,,29,21653,,,,26,15749,,,,31,30327,,,,14,10289,,,,21,13302,,,,25,25136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171253,03-Nov-2017,20:04:48,1,1.000000,66,,0,9,15.24100,145.77200,19:57:28 04-Nov-2017,R,15.25337,145.76276,53,1,,13.4,2.7,,,,15,7,2168,,,,1,3994,,,,11,31853,,,,8,27124,,,,22,6642,,,,3,16091,,,,16,28442,,,,4,23580,,,,30,3542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171253,06-Nov-2017,07:01:42,1,1.000000,75,70,0,5,15.25400,145.75301,05:54:32 07-Nov-2017,P,15.25449,145.76373,53,,,8.2,3.1,,,,15,5,26431,,,,15,1369,,,,24,19249,,,,13,27366,,,,2,14929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171253,08-Nov-2017,10:54:26,1,1.000000,83,81,0,8,15.24900,145.76700,10:15:21 09-Nov-2017,N,15.25280,145.76900,53,,,2.9,3.1,,,,15,25,23563,,,,15,32188,,,,12,11490,,,,10,1153,,,,32,9619,,,,18,22788,,,,24,9106,,,,29,29264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171253,10-Nov-2017,19:17:00,1,1.000000,92,,0,9,15.25320,145.77538,14:09:46.466562 11-Nov-2017,FastGPS,15.25355,145.76343,53,1,,4.9,3.6,,,,15,7,5305,,,,1,10100,,,,11,12235,,,,16,22534,,,,27,12968,,,,4,5960,,,,10,11280,,,,22,2481,,,,30,10860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171253,11-Nov-2017,14:09:42,1,1.000000,95,93,0,7,15.25400,145.76300,11:45:18 12-Nov-2017,B,15.25320,145.77538,53,,,8.8,3.5,,,,15,31,21791,,,,26,25146,,,,32,12355,,,,21,19687,,,,29,6046,,,,14,15410,,,,16,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171253,13-Nov-2017,16:32:23,1,1.000000,103,100,0,7,15.25200,145.78200,10:05:55 14-Nov-2017,A,15.25331,145.76346,53,1,,11.7,3.9,,,,15,31,31429,,,,27,9593,,,,11,26337,,,,23,31060,,,,16,3045,,,,26,3598,,,,4,18133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171253,15-Nov-2017,06:58:12,2,1.000000,109,111,0,7,15.24900,145.75400,05:53:10 16-Nov-2017,P,15.25416,145.76331,53,,,12.3,2.4,,,,15,15,8194,,,,24,22473,,,,5,11124,,,,13,15002,,,,20,18813,,,,12,13566,,,,18,25022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171253,16-Nov-2017,15:36:00,1,1.000000,114,122,0,6,15.26200,145.77400,12:20:52 17-Nov-2017,A,15.25353,145.76341,53,1,,10.5,3.4,,,,15,27,25878,,,,8,10444,,,,31,10166,,,,23,20060,,,,4,4092,,,,16,16088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171253,16-Nov-2017,21:54:00,1,1.000000,115,,0,9,15.25353,145.76341,15:36:04.368437 16-Nov-2017,FastGPS,15.25432,145.76343,53,,,11.1,3.4,,,,15,23,5885,,,,17,31792,,,,3,2210,,,,22,5638,,,,28,14967,,,,8,23518,,,,11,11644,,,,6,21656,,,,7,10468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171253,22-Nov-2017,11:00:45,1,1.000000,136,153,0,6,15.25200,145.77299,09:12:36 23-Nov-2017,N,15.25324,145.77402,53,,,8.2,3.7,,,,15,32,26733,,,,29,30226,,,,12,16842,,,,10,30423,,,,25,23156,,,,24,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171253,25-Nov-2017,23:59:00,1,1.000000,149,,0,9,15.25431,145.76332,06:05:04.130000 26-Nov-2017,FastGPS,15.25405,145.76283,53,,,22.2,3.1,,,,15,17,7364,,,,23,29804,,,,19,1674,,,,5,31096,,,,9,6680,,,,6,519,,,,28,26040,,,,7,21321,,,,1,6248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171253,26-Nov-2017,06:05:00,1,1.000000,150,191,0,8,15.26000,145.76801,23:28:40 26-Nov-2017,A,15.25431,145.76332,53,,,5.9,3.1,,,,15,24,4898,,,,15,26706,,,,5,10129,,,,12,32562,,,,20,23332,,,,13,12250,,,,21,2773,,,,18,15448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
