DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
171253,171253,Mk10,04:09:04.071562 26-Oct-2017,FastGPS,4,15.2675,145.7843,,,,,,,,,,
171253,171253,Mk10,10:24:49.388437 26-Oct-2017,FastGPS,9,15.2559,145.7681,,,,,,,,,,Solution error 3.4 sec
171253,171253,Mk10,14:32:19.846562 28-Oct-2017,FastGPS,8,15.2530,145.7629,,,,,,,,,,
171253,171253,Mk10,10:09:37.807187 29-Oct-2017,FastGPS,7,15.2532,145.7625,,,,,,,,,,Solution error 3.8 sec
171253,171253,Mk10,10:41:12 29-Oct-2017,Argos,B,15.2490,145.7630,,,,,,,,,,
171253,171253,Mk10,12:17:26 29-Oct-2017,Argos,B,15.2580,145.7720,,,,,,,,,,
171253,171253,Mk10,20:12:00 29-Oct-2017,Argos,A,15.2550,145.7660,,,,,,,,,,
171253,171253,Mk10,21:14:38 29-Oct-2017,Argos,B,15.2420,145.7700,,,,,,,,,,
171253,171253,Mk10,23:13:59 29-Oct-2017,Argos,B,15.2390,145.7770,,,,,,,,,,
171253,171253,Mk10,00:07:20 30-Oct-2017,Argos,B,15.2410,145.7740,,,,,,,,,,
171253,171253,Mk10,00:50:21 30-Oct-2017,Argos,B,15.2420,145.7750,,,,,,,,,,
171253,171253,Mk10,11:12:05 30-Oct-2017,Argos,B,15.2560,145.7720,,,,,,,,,,
171253,171253,Mk10,13:43:50.291874 30-Oct-2017,FastGPS,7,15.2530,145.7751,,,,,,,,,,Solution error 4.3 sec
171253,171253,Mk10,16:44:10 30-Oct-2017,Argos,3,15.2530,145.7670,,,,,,,,,,
171253,171253,Mk10,19:13:06 30-Oct-2017,Argos,B,15.2700,145.7540,,,,,,,,,,
171253,171253,Mk10,19:52:00 30-Oct-2017,Argos,B,15.2680,145.7510,,,,,,,,,,
171253,171253,Mk10,20:42:30 30-Oct-2017,Argos,B,15.2660,145.7490,,,,,,,,,,
171253,171253,Mk10,22:53:49 30-Oct-2017,Argos,B,15.2650,145.7450,,,,,,,,,,
171253,171253,Mk10,07:29:30 31-Oct-2017,Argos,B,15.2550,145.7390,,,,,,,,,,
171253,171253,Mk10,08:32:04 31-Oct-2017,Argos,B,15.2500,145.7490,,,,,,,,,,
171253,171253,Mk10,10:16:51 31-Oct-2017,Argos,B,15.2450,145.7480,,,,,,,,,,
171253,171253,Mk10,18:09:18 31-Oct-2017,Argos,B,15.2460,145.7490,,,,,,,,,,
171253,171253,Mk10,21:13:07 31-Oct-2017,Argos,B,15.2450,145.7420,,,,,,,,,,
171253,171253,Mk10,07:01:29 01-Nov-2017,Argos,B,15.2360,145.7260,,,,,,,,,,
171253,171253,Mk10,08:08:25 01-Nov-2017,Argos,A,15.2500,145.7620,,,,,,,,,,
171253,171253,Mk10,08:29:20 01-Nov-2017,Argos,A,15.2550,145.7620,,,,,,,,,,
171253,171253,Mk10,08:45:16 01-Nov-2017,Argos,B,15.2530,145.7630,,,,,,,,,,
171253,171253,Mk10,12:53:13 01-Nov-2017,Argos,B,15.2620,145.7910,,,,,,,,,,
171253,171253,Mk10,20:34:06 01-Nov-2017,Argos,B,15.2590,145.7850,,,,,,,,,,
171253,171253,Mk10,23:50:30 01-Nov-2017,Argos,B,15.2600,145.8070,,,,,,,,,,
171253,171253,Mk10,01:28:52 02-Nov-2017,Argos,B,15.2600,145.8070,,,,,,,,,,
171253,171253,Mk10,05:12:02 02-Nov-2017,Argos,B,15.2600,145.7830,,,,,,,,,,
