,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
149126,14-May-2015,19:52:00,11,1.000000,37,15,0,8,,,,,,,,,,,,,,15,28,22134,,,,10,31092,,,,30,22630,,,,5,10448,,,,9,21846,,,,20,31234,,,,6,31544,,,,7,15492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,15-May-2015,01:52:00,3,1.000000,38,15,1,5,,,,,,,,,,,,,,15,24,1668,,,,29,31850,,,,15,21240,,,,2,7356,,,,25,19423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,22-May-2015,23:49:00,5,1.000000,39,192,0,5,,,,,,,,,,,,,,15,22,22478,,,,12,26334,,,,25,4754,,,,18,28197,,,,14,29722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,23-May-2015,06:23:39,1,1.000000,40,193,0,8,,,,,,,,,,,,,,15,31,25558,,,,27,23462,,,,16,4777,,,,26,27910,,,,4,24102,,,,19,17434,,,,8,665,,,,22,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,24-May-2015,10:12:50,1,1.000000,44,200,0,4,,,,,,,,,,,,,,15,3,18062,,,,11,15680,,,,32,12742,,,,1,22670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,31-May-2015,19:46:57,2,2.000000,69,217,0,5,,,,,,,,,,,,,,15,5,3114,,,,20,13356,,,,13,14664,,,,12,1076,,,,24,1680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,03-Jun-2015,00:18:44,2,2.000000,76,,0,9,,,,,,,,,,,,,,15,18,20480,,,,29,3126,,,,22,20248,,,,15,25998,,,,25,14374,,,,8,20158,,,,24,6720,,,,31,21354,,,,26,26184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,05-Jun-2015,02:14:28,1,2.000000,82,230,0,7,,,,,,,,,,,,,,15,14,29718,,,,26,8003,,,,29,19814,,,,25,2760,,,,21,11308,,,,22,76,,,,16,28866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,05-Jun-2015,20:07:43,1,2.000000,84,235,0,5,,,,,,,,,,,,,,15,24,8700,,,,15,6978,,,,20,5110,,,,21,13969,,,,13,24792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,07-Jun-2015,19:49:30,1,2.000000,90,241,0,5,,,,,,,,,,,,,,15,5,8935,,,,24,6130,,,,13,5266,,,,20,5084,,,,12,25682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,08-Jun-2015,02:53:35,1,2.000000,91,244,0,4,,,,,,,,,,,,,,15,14,17557,,,,26,2765,,,,27,30568,,,,16,11243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,08-Jun-2015,09:05:18,1,2.000000,92,244,0,8,,,,,,,,,,,,,,15,1,17798,,,,11,8948,,,,4,20642,,,,32,5294,,,,3,21433,,,,19,7769,,,,30,31462,,,,7,16574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,08-Jun-2015,19:36:09,3,2.000000,93,244,0,5,,,,,,,,,,,,,,15,5,26062,,,,13,23494,,,,15,13178,,,,24,5629,,,,20,4256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,10-Jun-2015,00:12:15,1,2.000000,97,246,0,5,,,,,,,,,,,,,,15,25,6988,,,,14,11302,,,,31,26768,,,,29,25808,,,,18,9944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,12-Jun-2015,00:51:00,2,2.000000,104,256,0,6,,,,,,,,,,,,,,15,29,23208,,,,22,20766,,,,14,3422,,,,18,7561,,,,8,6495,,,,26,26160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,14-Jun-2015,02:19:00,2,2.000000,111,265,0,6,,,,,,,,,,,,,,15,8,25459,,,,31,15609,,,,26,29943,,,,14,5194,,,,29,24402,,,,16,31288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,15-Jun-2015,14:32:20,1,2.000000,116,277,0,5,,,,,,,,,,,,,,15,6,19401,,,,10,21032,,,,5,14784,,,,13,24617,,,,17,28140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,18-Jun-2015,08:26:46,1,2.000000,125,279,0,8,,,,,,,,,,,,,,15,3,9492,,,,7,26708,,,,27,3734,,,,1,28320,,,,16,13540,,,,32,19765,,,,4,28110,,,,30,12028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,25-Jun-2015,21:12:02,1,2.000000,150,301,0,6,,,,,,,,,,,,,,15,15,16354,,,,12,8562,,,,25,27308,,,,18,29449,,,,20,31386,,,,24,14336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,26-Jun-2015,20:31:56,1,2.000000,153,304,0,8,,,,,,,,,,,,,,15,20,16651,,,,12,18487,,,,25,23240,,,,18,11412,,,,15,32471,,,,13,19768,,,,24,15056,,,,29,13316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,09-Jul-2015,07:15:36,1,2.000000,193,,0,9,,,,,,,,,,,,,,15,4,20762,,,,3,791,,,,32,10740,,,,1,4548,,,,19,15396,,,,11,4746,,,,27,20122,,,,7,1074,,,,23,27684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,10-Jul-2015,07:19:52,1,2.000000,196,423,0,7,,,,,,,,,,,,,,15,3,14700,,,,32,30233,,,,19,7834,,,,4,27958,,,,1,20420,,,,11,25766,,,,16,9789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,10-Jul-2015,14:33:22,1,2.000000,197,427,0,4,,,,,,,,,,,,,,15,6,13644,,,,2,28962,,,,13,30296,,,,30,13590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,11-Jul-2015,10:28:33,1,2.000000,200,436,0,6,,,,,,,,,,,,,,15,9,3506,,,,10,13804,,,,17,9848,,,,7,10873,,,,28,31170,,,,11,11802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,14-Jul-2015,22:43:36,2,2.000000,212,476,0,6,,,,,,,,,,,,,,15,26,18116,,,,29,30040,,,,14,24218,,,,31,870,,,,32,9158,,,,16,14696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,17-Jul-2015,23:51:22,1,2.000000,223,489,0,6,,,,,,,,,,,,,,15,26,24762,,,,31,30092,,,,14,14810,,,,16,25390,,,,22,12570,,,,27,3748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,18-Jul-2015,13:39:12,1,2.000000,225,493,0,6,,,,,,,,,,,,,,15,13,28958,,,,15,5248,,,,30,12139,,,,2,2310,,,,17,13982,,,,6,32121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,19-Jul-2015,08:49:10,1,2.000000,228,493,0,5,,,,,,,,,,,,,,15,28,6842,,,,23,14596,,,,3,20691,,,,30,15186,,,,7,23775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
