Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
149126,23-May-2015,06:23:39,1,1.000000,40,193,0,8,13.35000,144.58000,05:06:00 24-May-2015,P,13.44907,144.65486,54,1,,10.5,2.7,,,,15,31,25558,,,,27,23462,,,,16,4777,,,,26,27910,,,,4,24102,,,,19,17434,,,,8,665,,,,22,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,24-May-2015,10:12:50,1,1.000000,44,200,0,4,13.36900,144.69299,08:29:15 25-May-2015,R,13.42017,144.63959,54,,,1.4,2.6,,,,15,3,18062,,,,11,15680,,,,32,12742,,,,1,22670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,31-May-2015,19:46:57,2,2.000000,69,217,0,5,13.41100,144.64500,08:02:29 01-Jun-2015,N,13.41586,144.64578,54,,,12.6,1.2,,,,15,5,3114,,,,20,13356,,,,13,14664,,,,12,1076,,,,24,1680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,03-Jun-2015,00:18:44,2,2.000000,76,,0,9,13.36400,144.62300,23:55:57 03-Jun-2015,B,13.40787,144.65196,54,1,,11.1,1.7,,,,15,18,20480,,,,29,3126,,,,22,20248,,,,15,25998,,,,25,14374,,,,8,20158,,,,24,6720,,,,31,21354,,,,26,26184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,05-Jun-2015,02:14:28,1,2.000000,82,230,0,7,13.36200,144.71400,21:17:59 05-Jun-2015,K,13.40810,144.65221,54,,,14.5,1.3,,,,15,14,29718,,,,26,8003,,,,29,19814,,,,25,2760,,,,21,11308,,,,22,76,,,,16,28866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,05-Jun-2015,20:07:43,1,2.000000,84,235,0,5,13.40810,144.65221,02:14:31.253281 05-Jun-2015,FastGPS,13.41294,144.64792,54,,,6.6,1.1,,,,15,24,8700,,,,15,6978,,,,20,5110,,,,21,13969,,,,13,24792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,07-Jun-2015,19:49:30,1,2.000000,90,241,0,5,13.41300,144.64799,10:23:25 08-Jun-2015,A,13.41540,144.64630,54,,,6.3,1.8,,,,15,5,8935,,,,24,6130,,,,13,5266,,,,20,5084,,,,12,25682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,08-Jun-2015,02:53:35,1,2.000000,91,244,0,4,13.41540,144.64630,19:49:33.758750 07-Jun-2015,FastGPS,13.40836,144.65199,54,,,2.0,0.2,,,,15,14,17557,,,,26,2765,,,,27,30568,,,,16,11243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,08-Jun-2015,09:05:18,1,2.000000,92,244,0,8,13.41540,144.64630,19:49:33.758750 07-Jun-2015,FastGPS,13.41147,144.65205,54,,,11.7,0.8,,,,15,1,17798,,,,11,8948,,,,4,20642,,,,32,5294,,,,3,21433,,,,19,7769,,,,30,31462,,,,7,16574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,08-Jun-2015,19:36:09,3,2.000000,93,244,0,5,13.41147,144.65205,09:05:20.770312 08-Jun-2015,FastGPS,13.41582,144.64621,54,,,10.6,0.7,,,,15,5,26062,,,,13,23494,,,,15,13178,,,,24,5629,,,,20,4256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,10-Jun-2015,00:12:15,1,2.000000,97,246,0,5,13.39800,144.63600,23:06:38 10-Jun-2015,B,13.40773,144.65242,54,,,8.3,0.8,,,,15,25,6988,,,,14,11302,,,,31,26768,,,,29,25808,,,,18,9944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,12-Jun-2015,00:51:00,2,2.000000,104,256,0,6,13.43000,144.65500,00:12:27 13-Jun-2015,B,13.40837,144.65170,54,1,,4.1,0.3,,,,15,29,23208,,,,22,20766,,,,14,3422,,,,18,7561,,,,8,6495,,,,26,26160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,14-Jun-2015,02:19:00,2,2.000000,111,265,0,6,13.41700,144.64301,20:53:48 14-Jun-2015,K,13.40788,144.65184,54,1,,5.0,0.3,,,,15,8,25459,,,,31,15609,,,,26,29943,,,,14,5194,,,,29,24402,,,,16,31288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
