DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
224326,224326,UT,08:07:16 13-Jul-2022,Argos,A,13.4239,144.6262,,,,,,,,,,
224326,224326,UT,08:14:20 13-Jul-2022,Argos,1,13.4271,144.6260,684,9226,50,105,,,,,,
224326,224326,UT,07:46:44 14-Jul-2022,Argos,2,13.4155,144.6490,334,2253,49,111,,,,,,
224326,224326,UT,07:46:44 14-Jul-2022,Argos,2,13.4145,144.6510,404,3144,51,112,,,,,,
224326,224326,UT,09:19:07 14-Jul-2022,Argos,0,13.4111,144.6539,2528,8644,739,81,,,,,,
224326,224326,UT,09:44:21 14-Jul-2022,Argos,A,13.4201,144.6460,1475,2054,1059,107,,,,,,
224326,224326,UT,10:18:04 14-Jul-2022,Argos,A,13.4152,144.6541,1744,2058,1476,68,,,,,,
224326,224326,UT,11:13:35 14-Jul-2022,Argos,B,13.4221,144.6460,1826,2167,1537,106,,,,,,
224326,224326,UT,11:30:13 14-Jul-2022,Argos,A,13.4209,144.6416,1312,2212,777,171,,,,,,
224326,224326,UT,13:08:37 14-Jul-2022,Argos,0,13.4156,144.6316,4076,23903,695,68,,,,,,
224326,224326,UT,22:27:41 14-Jul-2022,Argos,B,13.4244,144.6172,7060,17758,2806,100,,,,,,
224326,224326,UT,01:35:44 15-Jul-2022,Argos,B,13.4167,144.6062,6033,11546,3152,108,,,,,,
224326,224326,UT,09:34:19 15-Jul-2022,Argos,0,13.4216,144.6231,7487,87514,640,97,,,,,,
224326,224326,UT,10:01:03 15-Jul-2022,Argos,A,13.4197,144.6173,4240,44462,404,90,,,,,,
224326,224326,UT,11:46:49 15-Jul-2022,Argos,B,13.4229,144.6467,1925,7478,495,88,,,,,,
224326,224326,UT,12:49:39 15-Jul-2022,Argos,B,13.4208,144.6573,1258,12847,123,52,,,,,,
224326,224326,UT,21:32:57 15-Jul-2022,Argos,B,13.4242,144.7019,2990,4690,1905,69,,,,,,Lon > 4 deviations from mean
224326,224326,UT,07:16:48 16-Jul-2022,Argos,B,13.4208,144.6585,1994,4511,881,62,,,,,,
224326,224326,UT,09:31:31 16-Jul-2022,Argos,0,13.4194,144.6537,2182,35754,133,81,,,,,,
