DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
224326,224326,UT,Weak,13-Jul-2022,08:06:55,13-Jul-2022,08:06:31
224326,224326,UT,Strong,14-Jul-2022,07:47:32,14-Jul-2022,07:47:07
224326,224326,UT,Strong,28-Aug-2022,08:13:00,28-Aug-2022,08:11:49
