Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
15861,224326,3,A1,A,1,13-Jul-2022,08:07:16,13.4239,144.6262,,401677644,-125,6,0,13-Jul-2022,08:06:55,13.4239,144.6262,49,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224326,3,A1,A,1,13-Jul-2022,08:07:16,13.4239,144.6262,,401677644,-125,6,0,13-Jul-2022,08:07:10,13.4239,144.6262,49,,,,,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224326,3,A1,A,1,13-Jul-2022,08:07:16,13.4239,144.6262,,401677644,-125,6,0,13-Jul-2022,08:07:44,13.4239,144.6262,49,,,,,,,90,112,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224326,3,SR,1,2,13-Jul-2022,08:14:20,13.4271,144.6260,,401677645,-119,56,0,13-Jul-2022,08:13:38,13.4271,144.6260,76,684,9226,50,105,,,102,140,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224326,3,SR,1,2,13-Jul-2022,08:14:20,13.4271,144.6260,,401677645,-119,56,0,13-Jul-2022,08:14:09,13.4271,144.6260,76,684,9226,50,105,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224326,3,SR,1,2,13-Jul-2022,08:14:20,13.4271,144.6260,,401677645,-119,56,0,13-Jul-2022,08:14:24,13.4271,144.6260,76,684,9226,50,105,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224326,3,SR,1,2,13-Jul-2022,08:14:20,13.4271,144.6260,,401677645,-119,56,0,13-Jul-2022,08:14:39,13.4271,144.6260,76,684,9226,50,105,,,66,117,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224326,3,SR,1,2,13-Jul-2022,08:14:20,13.4271,144.6260,,401677645,-119,56,0,13-Jul-2022,08:14:54,13.4271,144.6260,76,684,9226,50,105,,,91,117,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224326,3,SR,2,3,14-Jul-2022,07:46:44,13.4155,144.6490,,401677646,-122,50,0,14-Jul-2022,07:46:07,13.4155,144.6490,75,334,2253,49,111,,,76,115,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224326,3,SR,2,3,14-Jul-2022,07:46:44,13.4155,144.6490,,401677646,-122,50,0,14-Jul-2022,07:46:22,13.4155,144.6490,75,334,2253,49,111,,,86,242,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224326,3,SR,2,3,14-Jul-2022,07:46:44,13.4155,144.6490,,401677646,-122,50,0,14-Jul-2022,07:46:37,13.4155,144.6490,75,334,2253,49,111,,,109,139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224326,3,SR,2,3,14-Jul-2022,07:46:44,13.4155,144.6490,,401677646,-122,50,0,14-Jul-2022,07:46:52,13.4155,144.6490,75,334,2253,49,111,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224326,23,SR,2,3,14-Jul-2022,07:46:44,13.4155,144.6490,,401677646,-122,50,0,14-Jul-2022,07:47:07,13.4155,144.6490,75,334,2253,49,111,,,95,80,131,221,40,89,105,218,23,30,248,24,86,5,235,22,21,255,46,215,48,255,128,,,,,,,,,
