DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
178563,178563,Mk10,1,05:17:00 03-Sep-2019,05:17:00 03-Sep-2019,05:42:00 03-Sep-2019,05:42:00 03-Sep-2019,25,25,,,
