DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
178563,178563,Mk10,,69,1972,99,2,4117,,,,,14,17:01:10 11-Feb-2019,21:00:53 26-May-2020,470,17:01:10 11-Feb-2019,12:00:00 25-May-2020,469,,,
