,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
178563,03-Sep-2019,05:36:00,1,10.000000,35,0,1,5,,,,,,,,,,,,,,15,5,18764,,,,6,6745,,,,7,4408,,,,30,11132,,,,2,5940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,06:04:50,2,10.000000,38,5,0,7,,,,,,,,,,,,,,15,5,26249,,,,13,23227,,,,2,8761,,,,6,16017,,,,7,21009,,,,30,22820,,,,15,23778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,06:33:51,1,10.000000,40,7,0,7,,,,,,,,,,,,,,15,5,10820,,,,2,3710,,,,6,186,,,,13,27163,,,,30,12598,,,,15,4867,,,,7,15817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,08:03:00,1,10.000000,44,13,0,6,,,,,,,,,,,,,,15,15,25190,,,,2,19778,,,,5,2148,,,,6,16971,,,,13,19544,,,,29,1193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,08:23:22,1,10.000000,45,13,0,6,,,,,,,,,,,,,,15,15,24743,,,,2,26416,,,,13,4654,,,,24,15236,,,,29,1572,,,,5,3414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,08:33:07,1,10.000000,47,13,0,7,,,,,,,,,,,,,,15,15,2500,,,,5,14304,,,,13,25763,,,,2,5115,,,,24,23892,,,,29,28150,,,,20,19320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,08:52:11,2,10.000000,48,13,0,7,,,,,,,,,,,,,,15,5,1134,,,,15,24383,,,,2,24012,,,,13,5759,,,,12,25336,,,,29,15856,,,,24,2761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,10:09:06,1,10.000000,51,15,0,6,,,,,,,,,,,,,,15,12,17839,,,,24,4006,,,,5,29101,,,,21,12492,,,,15,23487,,,,2,29857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,14:13:00,2,10.000000,55,28,0,4,,,,,,,,,,,,,,15,32,7714,,,,25,15548,,,,20,1432,,,,10,14464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,14:37:00,4,10.000000,56,29,0,7,,,,,,,,,,,,,,15,10,21192,,,,26,27590,,,,32,2987,,,,29,19476,,,,25,9183,,,,20,14403,,,,7,13423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,21:22:11,1,10.000000,57,32,0,7,,,,,,,,,,,,,,15,7,10160,,,,18,17418,,,,8,12720,,,,4,28385,,,,1,4310,,,,16,7976,,,,11,9027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,04-Sep-2019,09:38:59,2,10.000000,59,32,0,5,,,,,,,,,,,,,,15,15,30771,,,,12,29936,,,,13,9476,,,,2,16389,,,,24,2884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,04-Sep-2019,15:59:32,1,10.000000,60,32,0,7,,,,,,,,,,,,,,15,31,14530,,,,32,14512,,,,4,23880,,,,14,9498,,,,26,17905,,,,10,11322,,,,29,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,06-Sep-2019,20:31:25,1,10.000000,68,45,0,4,,,,,,,,,,,,,,15,18,8426,,,,22,32009,,,,11,23379,,,,1,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,07-Sep-2019,08:58:13,1,10.000000,70,45,0,4,,,,,,,,,,,,,,15,5,13395,,,,2,21836,,,,12,16400,,,,24,12375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,08-Sep-2019,04:26:01,1,10.000000,73,52,0,5,,,,,,,,,,,,,,15,17,14559,,,,9,16627,,,,19,11912,,,,7,4962,,,,30,23983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,08-Sep-2019,10:36:24,1,10.000000,74,53,0,7,,,,,,,,,,,,,,15,24,25415,,,,12,11460,,,,5,6752,,,,20,21483,,,,15,23866,,,,25,5220,,,,21,9510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
