Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
178563,03-Sep-2019,05:36:00,1,10.000000,35,,1,5,21.88111,115.91208,20:37:53 04-Sep-2019,NP,,,,,,,,,,,15,5,18764,,,,6,6745,,,,7,4408,,,,30,11132,,,,2,5940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,06:04:50,2,10.000000,38,5,0,7,21.88111,115.91208,20:37:53 04-Sep-2019,NP,21.78000,115.80225,12,2,,100000,15.2,,,,15,5,26249,,,,13,23227,,,,2,8761,,,,6,16017,,,,7,21009,,,,30,22820,,,,15,23778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,06:33:51,1,10.000000,40,7,0,7,21.88111,115.91208,20:37:53 04-Sep-2019,NP,21.78000,115.83904,2,2,,29207.3,3.2,,,,15,5,10820,,,,2,3710,,,,6,186,,,,13,27163,,,,30,12598,,,,15,4867,,,,7,15817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,08:03:00,1,10.000000,44,13,0,6,21.88111,115.91208,20:37:53 04-Sep-2019,NP,,,,,,,,,,,15,15,25190,,,,2,19778,,,,5,2148,,,,6,16971,,,,13,19544,,,,29,1193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,08:23:22,1,10.000000,45,13,0,6,21.88111,115.91208,20:37:53 04-Sep-2019,NP,21.78000,116.03182,2,2,,57755.1,15.2,,,,15,15,24743,,,,2,26416,,,,13,4654,,,,24,15236,,,,29,1572,,,,5,3414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,08:33:07,1,10.000000,47,13,0,7,21.88111,115.91208,20:37:53 04-Sep-2019,NP,21.98402,116.03182,6,2,,45716.0,3.2,,,,15,15,2500,,,,5,14304,,,,13,25763,,,,2,5115,,,,24,23892,,,,29,28150,,,,20,19320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,08:52:11,2,10.000000,48,13,0,7,21.88111,115.91208,20:37:53 04-Sep-2019,NP,21.78000,115.84788,3,3,,58674.9,97.5,,,,15,5,1134,,,,15,24383,,,,2,24012,,,,13,5759,,,,12,25336,,,,29,15856,,,,24,2761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,10:09:06,1,10.000000,51,15,0,6,21.88111,115.91208,20:37:53 04-Sep-2019,NP,,,,,,,,,,,15,12,17839,,,,24,4006,,,,5,29101,,,,21,12492,,,,15,23487,,,,2,29857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,14:13:00,2,10.000000,55,28,0,4,21.88111,115.91208,20:37:53 04-Sep-2019,NP,21.99301,115.80225,6,,,72799.2,15.2,,,,15,32,7714,,,,25,15548,,,,20,1432,,,,10,14464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,14:37:00,4,10.000000,56,29,0,7,21.88111,115.91208,20:37:53 04-Sep-2019,NP,21.78000,116.03182,10,3,,73779.2,15.2,,,,15,10,21192,,,,26,27590,,,,32,2987,,,,29,19476,,,,25,9183,,,,20,14403,,,,7,13423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,03-Sep-2019,21:22:11,1,10.000000,57,32,0,7,21.88111,115.91208,20:37:53 04-Sep-2019,NP,21.78000,115.80225,10,3,,100000,1224.7,,,,15,7,10160,,,,18,17418,,,,8,12720,,,,4,28385,,,,1,4310,,,,16,7976,,,,11,9027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,04-Sep-2019,09:38:59,2,10.000000,59,32,0,5,21.88111,115.91208,20:37:53 04-Sep-2019,NP,,,,,,,,,,,15,15,30771,,,,12,29936,,,,13,9476,,,,2,16389,,,,24,2884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,04-Sep-2019,15:59:32,1,10.000000,60,32,0,7,21.88111,115.91208,20:37:53 04-Sep-2019,NP,21.82233,115.84788,14,3,,88011.6,519.3,,,,15,31,14530,,,,32,14512,,,,4,23880,,,,14,9498,,,,26,17905,,,,10,11322,,,,29,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,06-Sep-2019,20:31:25,1,10.000000,68,45,0,4,15.15533,145.76830,20:16:22 06-Sep-2019,NP,15.12889,145.76231,53,,,338.7,5.1,,,,15,18,8426,,,,22,32009,,,,11,23379,,,,1,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,07-Sep-2019,08:58:13,1,10.000000,70,45,0,4,15.15533,145.76830,20:16:22 06-Sep-2019,NP,15.15116,145.77538,53,,,2.1,10.7,,,,15,5,13395,,,,2,21836,,,,12,16400,,,,24,12375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,08-Sep-2019,04:26:01,1,10.000000,73,52,0,5,15.16057,145.76660,10:36:43.246875 08-Sep-2019,FastGPS,15.15118,145.77563,53,,,7.5,9.7,,,,15,17,14559,,,,9,16627,,,,19,11912,,,,7,4962,,,,30,23983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,08-Sep-2019,10:36:24,1,10.000000,74,53,0,7,15.17362,145.77388,00:27:26 09-Sep-2019,MC,15.16057,145.76660,53,,,8.4,9.2,,,,15,24,25415,,,,12,11460,,,,5,6752,,,,20,21483,,,,15,23866,,,,25,5220,,,,21,9510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,09-Sep-2019,05:31:00,1,10.000000,77,54,0,7,15.16870,145.76192,23:16:51 09-Sep-2019,MA,15.16029,145.76492,53,,,10.1,10.3,,,,15,5,15757,,,,7,1142,,,,2,16538,,,,6,19716,,,,17,26910,,,,13,712,,,,9,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,11-Sep-2019,11:04:48,1,11.000000,85,66,0,7,15.16176,145.75032,23:44:52 10-Sep-2019,MC,15.15859,145.76804,53,,,7.7,8.3,,,,15,20,17315,,,,24,16123,,,,12,29966,,,,15,17048,,,,10,11140,,,,5,3839,,,,21,23998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,13-Sep-2019,09:06:42,2,11.000000,92,74,0,7,15.16623,145.76682,22:32:24 13-Sep-2019,NN,15.15791,145.76961,53,,,7.6,9.9,,,,15,15,20553,,,,12,4609,,,,21,7295,,,,5,9612,,,,24,27777,,,,13,22934,,,,2,13470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,13-Sep-2019,16:52:38,2,11.000000,93,78,0,7,15.16623,145.76682,22:32:24 13-Sep-2019,NN,15.15766,145.76958,53,1,,14.3,8.4,,,,15,27,417,,,,4,1839,,,,31,22662,,,,14,2046,,,,26,32628,,,,16,20811,,,,32,2151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178563,14-Sep-2019,17:34:52,1,11.000000,97,78,0,7,15.16623,145.76682,22:32:24 13-Sep-2019,NN,15.15784,145.76955,53,1,,9.6,8.4,,,,15,31,17121,,,,4,457,,,,27,16200,,,,26,30755,,,,16,4803,,,,21,29525,,,,23,7333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
