DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
176770,176770,Mk10,Strong,06-Aug-2018,22:40:20,06-Aug-2018,22:40:21
176770,176770,Mk10,Strong,10-Jul-2019,00:43:10,10-Jul-2019,00:43:14
176770,176770,Mk10,Strong,10-Sep-2019,07:53:21,10-Sep-2019,07:53:22
