"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",149136,5861,47.677,-122.134,2,05/04/2015 17:16:57,Argos,,240,B,,401677536,05/04/2015 17:14:43,1,4,,-124,401677536,-122.134,47.677,,,,,,,,,,0,117,222,48,62,114,146,,,,,,,,,,,,,,,,,,,,,,,,,
"",149136,5861,47.677,-122.134,2,05/04/2015 17:16:57,Argos,,240,B,,401677536,05/04/2015 17:16:43,1,4,,-124,401677536,-122.134,47.677,,,,,,,,,,0,117,222,48,62,114,145,,,,,,,,,,,,,,,,,,,,,,,,,
"",149136,5861,47.677,-122.134,2,05/04/2015 17:16:57,Argos,,240,B,,401677536,05/04/2015 17:17:43,1,4,,-124,401677536,-122.134,47.677,,,,,,,,,,0,117,222,48,62,114,144,,,,,,,,,,,,,,,,,,,,,,,,,
"",149136,5861,47.677,-122.134,2,05/04/2015 17:16:57,Argos,,240,B,,401677536,05/04/2015 17:18:43,1,4,,-124,401677536,-122.134,47.677,,,,,,,,,,0,21,222,48,62,114,143,,,,,,,,,,,,,,,,,,,,,,,,,
"",149136,5861,47.679,-122.14,3,05/04/2015 18:09:12,Argos,,540,A,,401677537,05/04/2015 18:00:43,1,5,,-116,401677537,-122.14,47.679,,,,,,,,,,0,117,220,48,62,114,144,,,,,,,,,,,,,,,,,,,,,,,,,
"",149136,5861,47.679,-122.14,3,05/04/2015 18:09:12,Argos,,540,A,,401677537,05/04/2015 18:01:43,1,5,,-116,401677537,-122.14,47.679,,,,,,,,,,0,117,220,48,62,114,145,,,,,,,,,,,,,,,,,,,,,,,,,
"",149136,5861,47.679,-122.14,3,05/04/2015 18:09:12,Argos,,540,A,,401677537,05/04/2015 18:07:43,3,5,,-116,401677537,-122.14,47.679,,,,,,,,,,0,117,220,48,61,114,145,,,,,,,,,,,,,,,,,,,,,,,,,
"",149136,5861,47.679,-122.14,3,05/04/2015 18:09:12,Argos,,540,A,,401677537,05/04/2015 18:08:43,1,5,,-116,401677537,-122.14,47.679,,,,,,,,,,0,117,220,47,62,114,145,,,,,,,,,,,,,,,,,,,,,,,,,
"",149136,5861,47.679,-122.14,3,05/04/2015 18:09:12,Argos,,540,A,,401677537,05/04/2015 18:09:43,1,5,,-116,401677537,-122.14,47.679,,,,,,,,,,0,117,220,47,61,114,145,,,,,,,,,,,,,,,,,,,,,,,,,
"",149136,5861,47.678,-122.136,2,05/04/2015 18:57:27,Argos,,240,B,,401677534,05/04/2015 18:55:43,1,2,,-122,401677534,-122.136,47.678,,,,,,,,,,0,115,219,48,61,114,152,,,,,,,,,,,,,,,,,,,,,,,,,
"",149136,5861,47.678,-122.136,2,05/04/2015 18:57:27,Argos,,240,B,,401677534,05/04/2015 18:59:43,3,2,,-122,401677534,-122.136,47.678,,,,,,,,,,0,115,219,47,61,114,152,,,,,,,,,,,,,,,,,,,,,,,,,
