DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
149136,149136,SPOT,21:01:43 04-May-2015,,,3,47.6760,-122.1380,Temperature: -25.36,21:01:43 04-May-2015,Status,0,112,215,46,29,100,134,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,21:05:28 13-May-2015,,,B,21.4340,-157.9980,Temperature: 40.04,21:05:28 13-May-2015,Status,1,111,221,41,97,115,41,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,00:14:40 14-May-2015,,,1,21.3580,-157.9840,Temperature: 46.12,00:14:40 14-May-2015,Status,1,117,218,39,96,123,79,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,00:16:08 14-May-2015,,,1,21.3580,-157.9840,Temperature: 46.12,00:16:08 14-May-2015,Status,1,117,218,40,96,123,79,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,00:17:36 14-May-2015,,,1,21.3580,-157.9840,Temperature: 45.77,00:17:36 14-May-2015,Status,1,118,218,40,96,123,77,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,00:22:00 14-May-2015,,,1,21.3580,-157.9840,Temperature: 45.94,00:22:00 14-May-2015,Status,1,117,218,40,96,123,78,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,00:23:28 14-May-2015,,,1,21.3580,-157.9840,Temperature: 45.94,00:23:28 14-May-2015,Status,1,118,218,39,96,123,78,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,00:24:56 14-May-2015,1,,1,21.3580,-157.9840,Temperature: 45.60,00:24:56 14-May-2015,Status,1,118,218,39,96,123,76,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,02:50:08 14-May-2015,,,0,21.3560,-157.9660,Temperature: 40.63,02:50:08 14-May-2015,Status,2,127,216,39,95,131,45,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,02:56:00 14-May-2015,,,0,21.3560,-157.9660,Temperature: 40.33,02:56:00 14-May-2015,Status,2,120,216,39,95,123,43,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,02:58:56 14-May-2015,1,,0,21.3560,-157.9660,Temperature: 40.48,02:58:56 14-May-2015,Status,2,120,216,39,95,123,44,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,02:58:56 14-May-2015,,,1,21.3590,-157.9670,Temperature: 40.48,02:58:56 14-May-2015,Status,2,248,216,39,95,123,44,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,03:00:24 14-May-2015,,,1,21.3590,-157.9670,Temperature: 40.33,03:00:24 14-May-2015,Status,2,120,216,39,95,123,43,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,19:28:23 29-Jun-2016,,,,,,Voltage: 1.47,19:28:23 29-Jun-2016,Status,2,123,92,73,73,114,216,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,20:54:19 30-Jun-2016,,,A,13.5980,144.8830,Voltage: 4.08,20:54:19 30-Jun-2016,Status,3,127,255,253,240,221,176,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,19:33:26 02-Jul-2016,,,B,13.6000,144.9130,Voltage: 1.36,19:33:26 02-Jul-2016,Status,3,106,85,106,173,84,170,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,21:20:07 02-Jul-2016,,,B,13.6000,144.9140,Voltage: 1.84,21:20:07 02-Jul-2016,Status,3,115,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,21:20:50 02-Jul-2016,,,B,13.6000,144.9140,Voltage: 1.79,21:20:50 02-Jul-2016,Status,3,112,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,07:08:21 03-Jul-2016,,,2,13.5990,144.9350,Voltage: 2.30,07:08:21 03-Jul-2016,Status,164,119,144,68,240,7,255,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,06:58:40 08-Jul-2016,,,B,13.6100,144.9580,Temperature: -38.34,06:58:40 08-Jul-2016,Status,22,126,212,94,73,116,64,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,07:24:52 09-Jul-2016,,,B,13.6080,144.9330,Voltage: 0.37,07:24:52 09-Jul-2016,Status,7,54,23,104,64,110,215,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,09:42:49 09-Jul-2016,,,3,13.6020,144.9110,Voltage: 1.89,09:42:49 09-Jul-2016,Status,7,118,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,09:45:45 09-Jul-2016,,,3,13.6020,144.9110,Temperature: 86.99,09:45:45 09-Jul-2016,Status,7,118,213,60,74,111,207,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,10:38:30 15-Jul-2016,,,B,13.6000,144.9180,Voltage: 2.00,10:38:30 15-Jul-2016,Status,11,125,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,00:23:21 17-Jul-2016,,,A,13.6160,144.9620,Voltage: 1.90,00:23:21 17-Jul-2016,Status,12,119,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,19:55:36 17-Jul-2016,,,B,13.6020,144.9290,Temperature: 170.20,19:55:36 17-Jul-2016,Status,12,117,215,62,73,103,250,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,00:40:15 19-Jul-2016,,,B,13.6050,144.9300,Temperature: 93.89,00:40:15 19-Jul-2016,Status,13,118,215,62,73,111,216,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,07:27:30 20-Jul-2016,,,3,13.5990,144.9270,Voltage: 1.78,07:27:30 20-Jul-2016,Status,14,111,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,00:50:27 21-Jul-2016,,,3,13.6040,144.9240,Voltage: 3.95,00:50:27 21-Jul-2016,Status,15,112,247,59,72,106,227,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,08:08:45 28-Jul-2016,,,1,13.6060,144.9060,Voltage: 3.95,08:08:45 28-Jul-2016,Status,18,119,247,61,72,110,215,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,08:54:09 30-Jul-2016,,,B,13.5980,144.9120,Voltage: 3.95,08:54:09 30-Jul-2016,Status,19,116,247,64,72,110,215,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,00:45:47 02-Aug-2016,,,A,13.6120,144.9240,Temperature: 97.55,00:45:47 02-Aug-2016,Status,21,115,215,60,71,111,220,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,10:49:11 03-Aug-2016,,,B,13.5980,144.9240,Temperature: -36.64,10:49:11 03-Aug-2016,Status,21,115,215,60,239,128,71,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,09:46:57 10-Aug-2016,,,2,13.5960,144.9290,Temperature: 96.59,09:46:57 10-Aug-2016,Status,25,123,214,58,71,119,219,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,08:50:00 12-Aug-2016,,,A,13.6000,144.9230,Voltage: 1.36,08:50:00 12-Aug-2016,Status,85,85,85,85,85,85,85,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,10:57:47 17-Aug-2016,,,B,13.6030,144.9130,Voltage: 2.42,10:57:47 17-Aug-2016,Status,28,118,151,62,103,110,213,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,20:57:18 17-Aug-2016,,,A,13.6080,144.9300,Voltage: 1.68,20:57:18 17-Aug-2016,Status,21,48,105,65,192,196,210,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,20:57:18 17-Aug-2016,,,1,13.6060,144.9240,Temperature: -44.25,20:57:18 17-Aug-2016,Status,29,112,212,221,94,132,44,,,,,,,,,,,,,,,,,,,,,,,,,
149136,149136,SPOT,20:09:00 21-Aug-2016,,,B,13.6000,144.9370,Voltage: 0.62,20:09:00 21-Aug-2016,Status,29,124,39,2,73,55,88,,,,,,,,,,,,,,,,,,,,,,,,,
