DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
166337,166337,Mk10,23:16:37 07-Oct-2016,,,3,47.6780,-122.1340,Too short,23:16:37 07-Oct-2016,Status,6,66,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166337,166337,Mk10,00:01:37 08-Oct-2016,,,2,47.6780,-122.1380,CRC 26912.39899,00:01:37 08-Oct-2016,Status,6,172,240,0,100,1,117,50,87,196,16,6,212,0,247,253,64,4,3,105,32,128,20,164,3,63,192,,,,,
166337,166337,Mk10,00:04:37 08-Oct-2016,,,2,47.6780,-122.1380,CRC 43267.26962,00:04:36 08-Oct-2016,Status,6,2,144,1,36,169,3,50,87,196,16,6,208,0,247,253,68,4,2,128,20,128,3,127,193,0,0,,,,,
166337,166337,Mk10,11:17:11 25-Oct-2016,,,,,,CRC 36187.6170,11:17:11 25-Oct-2016,Status,6,181,58,180,74,1,157,49,199,198,32,5,0,83,255,253,68,4,3,141,91,128,35,0,17,255,192,,,,,
166337,166337,Mk10,04:06:41 26-Oct-2016,,,B,14.9490,145.6370,CRC 28902.22668,03:04:00 26-Oct-2016,Fast-GPS,119,14,98,180,52,64,22,61,245,166,221,120,218,187,211,128,248,73,97,216,140,156,94,,,,,,,,,
166337,166337,Mk10,08:07:48 26-Oct-2016,,,B,14.9510,145.6370,CRC 29414.31879,03:04:00 26-Oct-2016,Fast-GPS,119,46,98,180,52,64,22,61,241,166,221,120,218,186,210,160,248,73,97,216,150,223,141,,,,,,,,,
166337,166337,Mk10,12:38:25 26-Oct-2016,,,B,14.9320,145.6310,Too short,,TAT,37,161,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166337,166337,Mk10,20:56:11 26-Oct-2016,,,B,14.9460,145.6240,CRC 51099.1840,04:00:00 26-Oct-2016,DiveDuration,76,121,178,180,64,94,129,6,24,32,16,0,0,1,0,,,,,,,,,,,,,,,,,
166337,166337,Mk10,20:55:21 26-Oct-2016,,,B,14.9400,145.6190,CRC 28903.38141,03:04:00 26-Oct-2016,Fast-GPS,119,14,114,180,52,64,22,61,241,166,220,120,218,187,208,160,248,73,97,216,149,221,28,,,,,,,,,
166337,166337,Mk10,18:10:51 27-Oct-2016,,,B,14.9260,145.6430,CRC 52687.52679,03:00:00 26-Oct-2016,DiveDepth,60,220,242,180,48,69,130,,,,,,,,,,,,,,,,,,,,,,,,,
166337,166337,Mk10,00:40:10 28-Oct-2016,,,B,14.9450,145.6370,CRC 50902.57044,00:00:00 11-Oct-2016,TAT,44,109,98,150,0,155,119,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
166337,166337,Mk10,08:43:23 28-Oct-2016,,,B,14.9910,145.5940,CRC 6873.52952,00:00:00 28-Oct-2016,DiveDuration,65,173,146,184,0,60,129,0,8,24,0,33,1,1,0,,,,,,,,,,,,,,,,,
166337,166337,Mk10,23:13:02 29-Oct-2016,,,B,14.9440,145.6200,CRC 25844.13112,21:46:00 28-Oct-2016,Fast-GPS,118,79,66,185,86,224,38,210,170,15,69,32,106,79,33,90,73,111,132,61,49,252,41,214,119,75,133,5,190,144,188,
166337,166337,Mk10,19:27:16 01-Nov-2016,,,B,14.9510,145.6310,CRC 42159.37201,21:21:25 26-Oct-2016,Fast-GPS,122,74,242,181,85,86,100,47,240,71,200,149,126,116,109,25,17,8,113,32,128,227,123,111,172,137,209,99,188,39,232,
166337,166337,Mk10,04:34:17 02-Nov-2016,,,B,14.9510,145.6310,CRC 28154.36902,22:00:00 18-Feb-2016,TAT,38,223,160,165,100,139,114,12,100,0,24,,,,,,,,,,,,,,,,,,,,,
166337,166337,Mk10,08:00:11 02-Nov-2016,,,B,14.9510,145.6320,CRC 9463.54134,12:00:00 01-Nov-2016,TAD,18,79,114,194,195,0,246,36,0,0,74,,,,,,,,,,,,,,,,,,,,,
166337,166337,Mk10,09:26:55 02-Nov-2016,,,B,14.9510,145.6300,Too short,,TAD,22,119,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
