,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
171222,17-May-2017,09:10:21,1,1.000000,35,,0,9,,,,,,,,,,,,,,15,1,24380,,,,7,18113,,,,11,20137,,,,3,12897,,,,8,24104,,,,28,13539,,,,22,4763,,,,27,30789,,,,30,14024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171222,17-May-2017,23:33:10,2,1.000000,37,,0,9,,,,,,,,,,,,,,15,29,31931,,,,32,8662,,,,12,16970,,,,10,8440,,,,25,29978,,,,18,22240,,,,24,9324,,,,14,9896,,,,31,27864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171222,18-May-2017,12:57:38,1,1.000000,39,18,0,8,,,,,,,,,,,,,,15,17,14711,,,,9,6993,,,,19,26958,,,,5,16250,,,,7,19766,,,,23,24710,,,,28,10628,,,,6,5941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171222,19-May-2017,10:34:15,1,1.000000,42,,0,9,,,,,,,,,,,,,,15,3,1626,,,,23,24360,,,,28,17749,,,,22,2028,,,,11,31076,,,,7,22495,,,,30,22474,,,,1,27868,,,,8,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171222,24-May-2017,09:21:00,1,1.000000,57,60,0,6,,,,,,,,,,,,,,15,22,20440,,,,3,26125,,,,17,834,,,,28,15035,,,,11,3326,,,,1,2947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171222,24-May-2017,15:25:15,1,1.000000,58,60,0,6,,,,,,,,,,,,,,15,5,24907,,,,13,4483,,,,30,13059,,,,6,10987,,,,2,27713,,,,15,20519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171222,29-May-2017,00:49:22,1,1.000000,73,88,0,8,,,,,,,,,,,,,,15,29,29624,,,,31,29,,,,32,9416,,,,21,29565,,,,26,20122,,,,4,6633,,,,10,6066,,,,14,22415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171222,06-Jun-2017,23:06:42,1,1.000000,102,139,0,5,,,,,,,,,,,,,,15,29,30392,,,,32,21820,,,,14,26410,,,,31,5578,,,,26,23358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171222,08-Jun-2017,23:42:17,1,1.000000,109,,0,9,,,,,,,,,,,,,,15,32,5431,,,,29,29699,,,,31,5,,,,26,21746,,,,21,4527,,,,10,4804,,,,25,2533,,,,14,32737,,,,4,31632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171222,23-Jun-2017,10:31:23,1,1.000000,157,213,0,5,,,,,,,,,,,,,,15,17,22268,,,,6,14249,,,,9,9816,,,,19,3514,,,,23,3913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
