DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
171222,171222,Mk10,Weak,09-May-2017,14:32:43,09-May-2017,14:32:43
171222,171222,Mk10,Strong,09-May-2017,14:35:42,09-May-2017,14:35:43
171222,171222,Mk10,Strong,12-Jun-2017,18:35:19,12-Jun-2017,18:35:20
