Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5861,171222,27,P,A,3,09-May-2017,14:34:22,47.6710,-122.1300,,401677252,-133,,0,09-May-2017,14:32:43,,,180,,,,,,,4,180,168,232,42,0,23,51,23,212,16,5,0,80,76,77,68,0,3,207,55,128,19,0,2,127,192,,,,,
5861,171222,27,P,A,3,09-May-2017,14:34:22,47.6710,-122.1300,,401677252,-133,,0,09-May-2017,14:34:43,,,180,,,,,,,4,180,168,232,170,0,25,51,39,228,16,5,0,80,76,77,68,0,3,140,240,128,19,0,2,127,192,,,,,
5861,171222,27,P,A,3,09-May-2017,14:34:22,47.6710,-122.1300,,401677252,-133,,0,09-May-2017,14:35:43,,,180,,,,,,,4,5,82,232,234,194,163,51,23,228,16,5,0,80,76,77,64,0,2,128,19,0,2,127,192,0,0,,,,,
5861,171222,27,N,3,4,09-May-2017,14:38:12,47.6760,-122.1400,,401677255,-126,,0,09-May-2017,14:37:43,,,420,,,,,,,4,5,82,233,106,49,150,51,23,228,16,5,0,80,76,77,64,0,2,128,19,0,2,127,192,0,0,,,,,
5861,171222,27,N,3,4,09-May-2017,14:38:12,47.6760,-122.1400,,401677255,-126,,0,09-May-2017,14:38:43,,,420,,,,,,,4,180,172,233,170,0,29,51,39,196,16,5,0,80,76,77,68,0,3,114,182,128,19,0,2,127,192,,,,,
5861,171222,27,N,3,4,09-May-2017,14:38:12,47.6760,-122.1400,,401677255,-126,,0,09-May-2017,14:39:43,,,420,,,,,,,4,5,82,233,234,83,177,51,39,228,16,5,0,80,76,77,64,0,2,128,19,0,2,127,192,0,0,,,,,
5861,171222,27,N,3,4,09-May-2017,14:38:12,47.6760,-122.1400,,401677255,-126,,0,09-May-2017,14:40:43,,,420,,,,,,,4,180,172,234,42,0,31,51,39,228,16,5,0,80,76,77,64,0,3,243,7,128,19,0,2,127,192,,,,,
5861,171222,27,N,3,4,09-May-2017,14:38:12,47.6760,-122.1400,,401677255,-126,,0,09-May-2017,14:41:43,,,420,,,,,,,4,5,82,234,106,202,61,51,39,228,16,5,0,80,76,77,64,0,2,128,19,0,2,127,192,0,0,,,,,
5861,171222,27,N,3,4,09-May-2017,14:38:12,47.6760,-122.1400,,401677255,-126,,0,09-May-2017,14:44:43,,,420,,,,,,,4,180,174,235,42,0,35,51,39,228,16,5,0,80,76,77,72,0,3,235,32,128,19,1,2,113,192,,,,,
5861,171222,27,R,3,5,09-May-2017,14:42:12,47.6770,-122.1320,,401677256,-125,,0,09-May-2017,14:38:43,,,420,,,,,,,4,180,172,233,170,0,29,51,39,196,16,5,0,80,76,77,68,0,3,114,182,128,19,0,2,127,192,,,,,
5861,171222,27,R,3,5,09-May-2017,14:42:12,47.6770,-122.1320,,401677256,-125,,0,09-May-2017,14:39:43,,,420,,,,,,,4,5,82,233,234,83,177,51,39,228,16,5,0,80,76,77,64,0,2,128,19,0,2,127,192,0,0,,,,,
5861,171222,27,R,3,5,09-May-2017,14:42:12,47.6770,-122.1320,,401677256,-125,,0,09-May-2017,14:40:43,,,420,,,,,,,4,180,172,234,42,0,31,51,39,228,16,5,0,80,76,77,64,0,3,243,7,128,19,0,2,127,192,,,,,
5861,171222,27,R,3,5,09-May-2017,14:42:12,47.6770,-122.1320,,401677256,-125,,0,09-May-2017,14:41:43,,,420,,,,,,,4,5,82,234,106,202,61,51,39,228,16,5,0,80,76,77,64,0,2,128,19,0,2,127,192,0,0,,,,,
5861,171222,27,R,3,5,09-May-2017,14:42:12,47.6770,-122.1320,,401677256,-125,,0,09-May-2017,14:42:43,,,420,,,,,,,4,180,174,234,170,0,33,51,39,228,16,5,0,80,76,77,64,0,3,186,30,128,19,0,2,127,192,,,,,
5861,171222,27,R,3,5,09-May-2017,14:42:12,47.6770,-122.1320,,401677256,-125,,0,09-May-2017,14:43:43,,,420,,,,,,,4,5,82,234,234,172,85,51,39,228,16,5,0,80,76,77,64,0,2,128,19,0,2,127,192,0,0,,,,,
5861,171222,27,R,3,5,09-May-2017,14:42:12,47.6770,-122.1320,,401677256,-125,,0,09-May-2017,14:44:43,,,420,,,,,,,4,180,174,235,42,0,35,51,39,228,16,5,0,80,76,77,64,0,3,235,8,128,19,0,2,127,192,,,,,
5861,171222,27,R,3,5,09-May-2017,14:42:12,47.6770,-122.1320,,401677256,-125,,0,09-May-2017,14:45:43,,,420,,,,,,,4,5,82,235,106,84,32,51,23,212,16,5,0,80,76,77,72,0,98,128,19,0,2,127,192,0,0,,,,,
5861,171222,27,K,3,6,09-May-2017,15:24:02,47.6770,-122.1340,,401677259,-116,,0,09-May-2017,15:22:43,,,420,,,,,,,22,172,184,245,170,6,73,51,39,228,16,5,0,208,76,77,68,0,3,182,92,132,19,32,2,127,192,,,,,
5861,171222,27,K,3,6,09-May-2017,15:24:02,47.6770,-122.1340,,401677259,-116,,0,09-May-2017,15:23:43,,,420,,,,,,,6,5,82,245,234,188,22,51,39,228,16,5,0,80,76,77,64,0,2,128,19,0,2,127,192,0,0,,,,,
5861,171222,27,K,3,6,09-May-2017,15:24:02,47.6770,-122.1340,,401677259,-116,,0,09-May-2017,15:24:43,,,420,,,,,,,6,172,184,246,42,0,75,51,23,228,16,5,0,80,76,77,68,0,3,201,188,128,19,0,2,127,192,,,,,
5861,171222,27,K,3,6,09-May-2017,15:24:02,47.6770,-122.1340,,401677259,-116,,0,09-May-2017,15:25:43,,,420,,,,,,,6,5,82,246,106,21,143,51,39,228,16,5,0,80,76,77,68,0,2,128,19,4,2,127,192,0,0,,,,,
5861,171222,27,K,3,6,09-May-2017,15:24:02,47.6770,-122.1340,,401677259,-116,,0,09-May-2017,15:26:43,,,420,,,,,,,6,172,186,246,170,0,77,51,23,244,16,5,0,80,76,77,68,0,3,190,29,128,19,0,2,127,192,,,,,
5861,171222,27,K,3,6,09-May-2017,15:24:02,47.6770,-122.1340,,401677259,-116,,0,09-May-2017,15:27:43,,,420,,,,,,,6,5,82,246,234,115,231,51,39,228,16,5,0,80,76,77,68,0,2,128,19,0,2,127,192,0,0,,,,,
5861,171222,27,K,3,6,09-May-2017,15:24:02,47.6770,-122.1340,,401677259,-116,,0,09-May-2017,15:28:43,,,420,,,,,,,6,172,186,247,42,0,79,51,23,228,16,5,0,80,76,77,64,0,3,90,26,128,19,0,2,127,192,,,,,
5861,171222,27,K,3,6,09-May-2017,15:24:02,47.6770,-122.1340,,401677259,-116,,0,09-May-2017,15:29:43,,,420,,,,,,,6,5,82,247,106,69,214,51,39,244,16,5,0,80,76,77,68,0,2,128,19,0,2,127,192,0,0,,,,,
5861,171222,27,A,B,7,09-May-2017,15:55:42,47.6780,-122.1340,,401677259,-129,,0,09-May-2017,15:55:43,,,,,,,,,,6,5,82,253,234,105,235,51,39,212,16,5,0,80,76,77,68,0,2,128,19,0,2,127,192,0,0,,,,,
5861,171222,27,N,3,8,09-May-2017,16:21:42,47.6780,-122.1350,,401677259,-123,,0,09-May-2017,16:18:43,,,360,,,,,,,6,172,199,4,170,0,129,51,39,228,16,5,0,80,76,77,64,0,3,158,228,128,19,0,2,127,192,,,,,
5861,171222,27,N,3,8,09-May-2017,16:21:42,47.6780,-122.1350,,401677259,-123,,0,09-May-2017,16:19:43,,,360,,,,,,,6,5,83,4,234,39,11,51,39,228,16,5,0,80,76,77,68,0,2,128,19,0,2,127,192,0,0,,,,,
5861,171222,27,N,3,8,09-May-2017,16:21:42,47.6780,-122.1350,,401677259,-123,,0,09-May-2017,16:20:43,,,360,,,,,,,6,172,199,5,42,0,131,51,39,228,16,5,0,80,76,77,68,0,3,191,231,128,19,0,2,127,192,,,,,
5861,171222,27,N,3,8,09-May-2017,16:21:42,47.6780,-122.1350,,401677259,-123,,0,09-May-2017,16:21:43,,,360,,,,,,,6,5,83,5,106,208,113,51,23,228,16,5,0,80,76,77,68,0,2,128,19,0,2,127,192,0,0,,,,,
5861,171222,27,N,3,8,09-May-2017,16:21:42,47.6780,-122.1350,,401677259,-123,,0,09-May-2017,16:22:43,,,360,,,,,,,6,172,199,5,170,0,133,51,39,228,16,5,0,80,76,77,68,0,3,191,233,128,19,0,2,127,192,,,,,
5861,171222,27,N,3,8,09-May-2017,16:21:42,47.6780,-122.1350,,401677259,-123,,0,09-May-2017,16:23:43,,,360,,,,,,,6,5,83,5,234,185,22,51,23,212,16,5,0,80,76,77,68,0,2,128,19,0,2,127,192,0,0,,,,,
5861,171222,27,N,3,8,09-May-2017,16:21:42,47.6780,-122.1350,,401677259,-123,,0,09-May-2017,16:24:43,,,360,,,,,,,6,172,201,6,42,0,135,51,39,228,16,5,0,80,76,77,68,0,3,25,18,128,19,5,255,255,255,,,,,
5861,171222,27,B,A,9,09-May-2017,16:47:12,47.6770,-122.1360,,401677258,-129,,0,09-May-2017,16:46:43,,,180,,,,,,,6,172,205,11,170,0,157,51,23,228,16,5,0,80,76,77,68,0,3,207,16,128,19,0,2,127,192,,,,,
