"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",171222,5861,47.671,-122.13,A,05/09/2017 14:34:22,Argos,,180,P,,401677252,05/09/2017 14:32:43,1,3,,-133,401677252,-122.13,47.671,,,,,,,,,,4,180,168,232,42,0,23,51,23,212,16,5,0,80,76,77,68,0,3,207,55,128,19,0,2,127,192,,,,,
"",171222,5861,47.671,-122.13,A,05/09/2017 14:34:22,Argos,,180,P,,401677252,05/09/2017 14:34:43,1,3,,-133,401677252,-122.13,47.671,,,,,,,,,,4,180,168,232,170,0,25,51,39,228,16,5,0,80,76,77,68,0,3,140,240,128,19,0,2,127,192,,,,,
"",171222,5861,47.671,-122.13,A,05/09/2017 14:34:22,Argos,,180,P,,401677252,05/09/2017 14:35:43,1,3,,-133,401677252,-122.13,47.671,,,,,,,,,,4,5,82,232,234,194,163,51,23,228,16,5,0,80,76,77,64,0,2,128,19,0,2,127,192,0,0,,,,,
"",171222,5861,47.676,-122.14,3,05/09/2017 14:38:12,Argos,,420,N,,401677255,05/09/2017 14:37:43,1,6,,-126,401677255,-122.14,47.676,,,,,,,,,,4,5,82,233,106,49,150,51,23,228,16,5,0,80,76,77,64,0,2,128,19,0,2,127,192,0,0,,,,,
"",171222,5861,47.676,-122.14,3,05/09/2017 14:38:12,Argos,,420,N,,401677255,05/09/2017 14:38:43,1,6,,-126,401677255,-122.14,47.676,,,,,,,,,,4,180,172,233,170,0,29,51,39,196,16,5,0,80,76,77,68,0,3,114,182,128,19,0,2,127,192,,,,,
"",171222,5861,47.677,-122.132,3,05/09/2017 14:42:12,Argos,,420,R,,401677256,05/09/2017 14:38:43,1,8,,-125,401677256,-122.132,47.677,,,,,,,,,,4,180,172,233,170,0,29,51,39,196,16,5,0,80,76,77,68,0,3,114,182,128,19,0,2,127,192,,,,,
"",171222,5861,47.676,-122.14,3,05/09/2017 14:38:12,Argos,,420,N,,401677255,05/09/2017 14:39:43,1,6,,-126,401677255,-122.14,47.676,,,,,,,,,,4,5,82,233,234,83,177,51,39,228,16,5,0,80,76,77,64,0,2,128,19,0,2,127,192,0,0,,,,,
"",171222,5861,47.677,-122.132,3,05/09/2017 14:42:12,Argos,,420,R,,401677256,05/09/2017 14:39:43,1,8,,-125,401677256,-122.132,47.677,,,,,,,,,,4,5,82,233,234,83,177,51,39,228,16,5,0,80,76,77,64,0,2,128,19,0,2,127,192,0,0,,,,,
"",171222,5861,47.676,-122.14,3,05/09/2017 14:38:12,Argos,,420,N,,401677255,05/09/2017 14:40:43,1,6,,-126,401677255,-122.14,47.676,,,,,,,,,,4,180,172,234,42,0,31,51,39,228,16,5,0,80,76,77,64,0,3,243,7,128,19,0,2,127,192,,,,,
"",171222,5861,47.677,-122.132,3,05/09/2017 14:42:12,Argos,,420,R,,401677256,05/09/2017 14:40:43,1,8,,-125,401677256,-122.132,47.677,,,,,,,,,,4,180,172,234,42,0,31,51,39,228,16,5,0,80,76,77,64,0,3,243,7,128,19,0,2,127,192,,,,,
