DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
171222,171222,Mk10,05:44:19 17-May-2017,Argos,A,11.4950,136.5370,,,,,,,,,,
171222,171222,Mk10,07:28:51 17-May-2017,Argos,B,11.4960,136.5370,,,,,,,,,,
171222,171222,Mk10,07:47:14 17-May-2017,Argos,B,13.3680,144.6680,,,,,,,,,,
171222,171222,Mk10,09:10:24.817500 17-May-2017,FastGPS,9,13.4441,144.6357,,,,,,,,,,
171222,171222,Mk10,09:12:47 17-May-2017,Argos,B,13.4480,144.6450,,,,,,,,,,
171222,171222,Mk10,10:53:41 17-May-2017,Argos,B,13.4670,144.6440,,,,,,,,,,
171222,171222,Mk10,16:36:16 17-May-2017,Argos,B,13.4470,144.6440,,,,,,,,,,
171222,171222,Mk10,18:14:41 17-May-2017,Argos,B,13.4640,144.6260,,,,,,,,,,
171222,171222,Mk10,21:41:13 17-May-2017,Argos,B,13.4890,144.6180,,,,,,,,,,
171222,171222,Mk10,23:33:14.813125 17-May-2017,FastGPS,9,13.4446,144.6361,,,,,,,,,,Solution error 3.8 sec
171222,171222,Mk10,07:11:08 18-May-2017,Argos,B,13.4560,144.6270,,,,,,,,,,
171222,171222,Mk10,07:45:08 18-May-2017,Argos,B,13.4500,144.6400,,,,,,,,,,
171222,171222,Mk10,08:59:00 18-May-2017,Argos,B,13.4490,144.6500,,,,,,,,,,
171222,171222,Mk10,10:35:41 18-May-2017,Argos,B,13.4500,144.6350,,,,,,,,,,
171222,171222,Mk10,11:23:02 18-May-2017,Argos,B,13.4500,144.6380,,,,,,,,,,
171222,171222,Mk10,12:10:26 18-May-2017,Argos,B,13.4510,144.6390,,,,,,,,,,
171222,171222,Mk10,12:57:42.291250 18-May-2017,FastGPS,8,13.4441,144.6365,,,,,,,,,,Solution error 3.3 sec
171222,171222,Mk10,16:28:40 18-May-2017,Argos,B,13.4450,144.6380,,,,,,,,,,
171222,171222,Mk10,00:45:36 19-May-2017,Argos,B,13.4500,144.6430,,,,,,,,,,
171222,171222,Mk10,10:34:20.261875 19-May-2017,FastGPS,9,13.4441,144.6357,,,,,,,,,,Solution error 4.3 sec
171222,171222,Mk10,11:03:12 19-May-2017,Argos,B,13.4390,144.6450,,,,,,,,,,
171222,171222,Mk10,21:00:42 19-May-2017,Argos,B,13.4490,144.6560,,,,,,,,,,
171222,171222,Mk10,05:00:46 21-May-2017,Argos,B,13.4640,144.6740,,,,,,,,,,
171222,171222,Mk10,11:08:47 21-May-2017,Argos,B,13.4470,144.6490,,,,,,,,,,
171222,171222,Mk10,12:00:35 21-May-2017,Argos,B,13.4470,144.6490,,,,,,,,,,
171222,171222,Mk10,12:52:48 21-May-2017,Argos,B,13.4460,144.6480,,,,,,,,,,
171222,171222,Mk10,11:42:36 22-May-2017,Argos,B,13.4430,144.6490,,,,,,,,,,
171222,171222,Mk10,17:18:28 22-May-2017,Argos,B,13.4380,144.6430,,,,,,,,,,
171222,171222,Mk10,10:28:07 23-May-2017,Argos,B,13.4340,144.6360,,,,,,,,,,
171222,171222,Mk10,11:25:28 23-May-2017,Argos,B,13.4340,144.6430,,,,,,,,,,
171222,171222,Mk10,12:14:25 23-May-2017,Argos,B,13.4340,144.6430,,,,,,,,,,
171222,171222,Mk10,22:59:23 23-May-2017,Argos,B,13.4400,144.6520,,,,,,,,,,
171222,171222,Mk10,00:41:03 24-May-2017,Argos,B,13.4410,144.6500,,,,,,,,,,
171222,171222,Mk10,04:28:59 24-May-2017,Argos,B,13.4410,144.6500,,,,,,,,,,
171222,171222,Mk10,09:21:05.136875 24-May-2017,FastGPS,6,13.4425,144.6463,,,,,,,,,,Solution error 4.1 sec
171222,171222,Mk10,11:46:37 24-May-2017,Argos,B,13.4420,144.6530,,,,,,,,,,
171222,171222,Mk10,12:40:19 24-May-2017,Argos,B,13.4430,144.6500,,,,,,,,,,
171222,171222,Mk10,15:25:19.714062 24-May-2017,FastGPS,6,13.4433,144.6511,,,,,,,,,,Solution error 3.7 sec
171222,171222,Mk10,16:58:57 24-May-2017,Argos,B,13.4450,144.6490,,,,,,,,,,
171222,171222,Mk10,20:06:59 24-May-2017,Argos,B,13.4450,144.6490,,,,,,,,,,
171222,171222,Mk10,20:26:56 24-May-2017,Argos,B,13.4440,144.6490,,,,,,,,,,
171222,171222,Mk10,21:05:04 24-May-2017,Argos,B,13.4440,144.6400,,,,,,,,,,
171222,171222,Mk10,22:42:35 24-May-2017,Argos,B,13.4310,144.6450,,,,,,,,,,
171222,171222,Mk10,07:37:30 25-May-2017,Argos,B,13.4270,144.6290,,,,,,,,,,
171222,171222,Mk10,08:14:33 25-May-2017,Argos,B,13.4360,144.6370,,,,,,,,,,
171222,171222,Mk10,01:18:11 27-May-2017,Argos,B,13.4410,144.6270,,,,,,,,,,
171222,171222,Mk10,05:28:46 27-May-2017,Argos,B,13.4420,144.6290,,,,,,,,,,
171222,171222,Mk10,07:19:53 27-May-2017,Argos,B,13.4430,144.6310,,,,,,,,,,
171222,171222,Mk10,10:46:52 27-May-2017,Argos,B,13.4410,144.6290,,,,,,,,,,
171222,171222,Mk10,12:31:25 27-May-2017,Argos,B,13.4400,144.6350,,,,,,,,,,
171222,171222,Mk10,00:18:25 28-May-2017,Argos,B,13.4370,144.6410,,,,,,,,,,
171222,171222,Mk10,00:54:59 28-May-2017,Argos,B,13.4410,144.6430,,,,,,,,,,
171222,171222,Mk10,05:18:24 28-May-2017,Argos,B,13.4390,144.6480,,,,,,,,,,
171222,171222,Mk10,00:49:26.589687 29-May-2017,FastGPS,7,13.4444,144.6482,,,,,,,,,,Solution error 3.6 sec
171222,171222,Mk10,05:00:46 29-May-2017,Argos,B,13.4320,144.6830,,,,,,,,,,
171222,171222,Mk10,17:43:11 29-May-2017,Argos,B,13.4370,144.6640,,,,,,,,,,
171222,171222,Mk10,19:12:38 29-May-2017,Argos,B,13.4420,144.6560,,,,,,,,,,
