DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
176763,176763,Mk10,21:56:09 24-Jul-2018,,,0,47.7220,-122.0879,CRC 48902.20230,00:00:00 23-Jun-2018,DiveDepth,59,240,105,174,1,128,65,144,0,0,0,,,,,,,,,,,,,,,,,,,,,
176763,176763,Mk10,00:35:09 25-Jul-2018,,,3,47.6810,-122.1378,CRC 62098.31316,00:00:00 22-Jul-2018,TAT,47,41,41,236,14,1,0,66,68,141,184,8,135,136,7,135,70,150,220,128,16,0,0,,,,,,,,,
176763,176763,Mk10,01:59:09 25-Jul-2018,,,2,47.6749,-122.1333,CRC 29424.46081,06:00:00 21-Jul-2018,TAT,39,47,9,234,96,94,16,51,18,193,133,192,60,138,102,,,,,,,,,,,,,,,,,
176763,176763,Mk10,02:15:09 25-Jul-2018,,,2,47.6786,-122.1259,CRC 47684.19013,18:00:00 23-Jul-2018,TAD,27,164,73,239,34,107,140,128,0,0,64,,,,,,,,,,,,,,,,,,,,,
176763,176763,Mk10,07:54:46 08-Aug-2018,,,1,13.4236,144.7910,CRC 50897.48279,20:59:19 07-Aug-2018,Fast-GPS,124,109,26,15,71,180,222,47,207,102,66,89,42,88,110,188,88,246,4,141,78,143,198,161,232,71,81,84,114,84,218,
176763,176763,Mk10,09:38:20 08-Aug-2018,,,A,13.4222,144.7987,CRC 12892.17373,22:27:25 07-Aug-2018,Fast-GPS,115,37,202,15,101,182,92,220,34,34,86,236,249,12,84,246,126,143,36,127,86,224,113,24,197,138,253,78,71,76,201,
176763,176763,Mk10,10:58:24 08-Aug-2018,,,A,13.4074,144.8090,CRC 49505.20844,20:26:10 07-Aug-2018,Fast-GPS,124,22,26,15,69,162,158,47,40,147,237,48,199,251,230,239,172,249,134,184,220,194,241,4,232,71,81,80,54,78,30,
176763,176763,Mk10,11:19:00 08-Aug-2018,,,0,13.4187,144.7996,CRC 17084.25056,20:22:07 07-Aug-2018,Fast-GPS,116,43,202,15,69,97,222,58,120,19,16,144,233,27,15,56,150,73,70,61,108,210,215,101,109,247,170,192,64,171,255,
176763,176763,Mk10,12:53:10 08-Aug-2018,,,B,13.4127,144.8048,CRC 15491.31878,21:21:00 06-Aug-2018,Fast-GPS,115,200,58,13,85,80,30,57,199,74,56,46,112,155,204,182,234,231,4,19,124,168,255,129,104,71,81,80,54,100,30,
176763,176763,Mk10,17:52:24 08-Aug-2018,,,B,13.4167,144.8031,CRC 13542.56418,17:52:24 08-Aug-2018,Fast-GPS,115,78,106,13,229,90,220,205,204,206,195,61,191,148,189,94,226,118,27,197,63,184,175,165,104,136,3,216,143,128,120,
