DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
176763,176763,,Mk10,07:00:00 26-Aug-2018,,,,0.0,28.8,Status
176763,176763,,Mk10,23:00:00 30-Aug-2018,,,,0.0,28.8,Status
176763,176763,,Mk10,01:00:00 02-Sep-2018,,,,0.0,29.0,Status
176763,176763,,Mk10,18:00:00 13-Sep-2018,,,,0.0,28.4,Status
176763,176763,,Mk10,05:00:00 20-Sep-2018,,,,0.0,29.3,Status
176763,176763,,Mk10,19:00:00 25-Sep-2018,,,,0.0,28.6,Status
176763,176763,,Mk10,22:00:00 08-Oct-2018,,,,0.0,29.3,Status
176763,176763,,Mk10,08:00:00 18-Oct-2018,,,,0.0,29.4,Status
176763,176763,,Mk10,08:00:00 24-Oct-2018,,,,0.0,29.1,Status
176763,176763,,Mk10,07:00:00 04-Nov-2018,,,,0.0,29.2,Status
176763,176763,,Mk10,09:00:00 05-Nov-2018,,,,0.0,29.3,Status
