,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
176763,07-Aug-2018,18:50:00,2,36000.000000,35,13,1,4,,,,,,,,,,,,,,15,17,11460,,,,6,2892,,,,19,9602,,,,22,28275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176763,07-Aug-2018,18:53:00,5,36000.000000,36,15,1,4,,,,,,,,,,,,,,15,19,14693,,,,17,15056,,,,22,10466,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176763,07-Aug-2018,20:22:07,2,36000.000000,37,15,0,7,,,,,,,,,,,,,,15,17,27104,,,,9,17444,,,,23,9837,,,,7,1288,,,,6,14104,,,,19,20730,,,,11,4540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176763,07-Aug-2018,20:25:35,2,36000.000000,38,15,0,7,,,,,,,,,,,,,,15,17,7400,,,,23,10329,,,,19,6331,,,,6,31931,,,,9,24440,,,,5,5165,,,,3,5968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176763,07-Aug-2018,20:31:05,1,36000.000000,40,15,0,7,,,,,,,,,,,,,,15,17,18830,,,,19,26330,,,,6,19524,,,,9,26366,,,,7,2367,,,,23,2457,,,,5,26726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176763,07-Aug-2018,20:37:29,3,36000.000000,41,15,0,7,,,,,,,,,,,,,,15,17,19804,,,,6,86,,,,19,4749,,,,23,14659,,,,9,16440,,,,5,7805,,,,28,16554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176763,07-Aug-2018,20:38:10,3,36000.000000,42,15,0,7,,,,,,,,,,,,,,15,17,22950,,,,6,4675,,,,9,18434,,,,19,8996,,,,23,15570,,,,5,12394,,,,7,16812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176763,07-Aug-2018,20:43:01,3,36000.000000,43,15,0,7,,,,,,,,,,,,,,15,17,2395,,,,6,27789,,,,9,22521,,,,19,29047,,,,5,2475,,,,23,12266,,,,7,4782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176763,07-Aug-2018,20:50:22,2,36000.000000,44,15,0,7,,,,,,,,,,,,,,15,17,6545,,,,19,12526,,,,5,24080,,,,23,27023,,,,9,14756,,,,6,18028,,,,28,5367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176763,07-Aug-2018,20:51:02,1,36000.000000,45,15,0,7,,,,,,,,,,,,,,15,17,26022,,,,19,367,,,,6,6609,,,,5,12485,,,,23,11840,,,,9,440,,,,7,12232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176763,07-Aug-2018,21:03:39,1,36000.000000,47,15,0,6,,,,,,,,,,,,,,15,17,30212,,,,19,25427,,,,6,16816,,,,30,3105,,,,7,15490,,,,9,18264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176763,07-Aug-2018,21:04:00,1,36000.000000,48,15,0,7,,,,,,,,,,,,,,15,17,11138,,,,9,31432,,,,19,6918,,,,23,27976,,,,7,30104,,,,6,31630,,,,30,17997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176763,07-Aug-2018,21:20:17,2,36000.000000,49,15,0,7,,,,,,,,,,,,,,15,17,362,,,,7,3834,,,,19,22571,,,,9,31922,,,,30,6988,,,,23,15190,,,,6,15532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
