DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
171255,171255,Mk10,1,17:42:00 04-Aug-2018,17:42:00 04-Aug-2018,19:49:00 04-Aug-2018,19:49:00 04-Aug-2018,127,127,,,
