Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5861,171255,31,NP, ,4,05-Aug-2018,05:44:31,,,,401650000,-128,,0,05-Aug-2018,05:44:31,,,200,,,,,,,117,151,138,9,22,144,32,111,97,109,184,216,199,21,37,208,39,142,248,143,174,41,109,236,18,91,145,136,193,192,0,
5861,171255,11,NP, ,4,05-Aug-2018,05:44:31,,,,401650000,-128,,0,05-Aug-2018,05:47:51,,,200,,,,,,,45,252,154,9,16,156,157,128,84,198,0,,,,,,,,,,,,,,,,,,,,,
5861,171255,27,SR, ,5,05-Aug-2018,08:00:49,,,,401650000,-121,,0,05-Aug-2018,08:00:49,,,211,,,,,,,124,18,138,9,36,48,26,36,100,111,142,128,113,85,249,133,42,218,131,208,2,250,196,4,74,76,32,,,,,
5861,171255,31,SR, ,5,05-Aug-2018,08:00:49,,,,401650000,-121,,0,05-Aug-2018,08:04:20,,,211,,,,,,,122,31,42,9,39,52,190,240,196,116,227,101,233,161,4,188,176,26,255,90,108,207,166,1,70,22,7,56,36,29,254,
5861,171255,31,SR, ,6,05-Aug-2018,09:40:22,,,,401650000,-132,,0,05-Aug-2018,09:40:22,,,,,,,,,,112,140,234,9,69,179,29,33,79,35,134,62,109,140,12,252,20,240,16,111,25,187,135,149,232,68,79,18,54,90,24,
5861,171255,31,NN, ,7,05-Aug-2018,09:56:04,,,,401650000,-123,,0,05-Aug-2018,09:56:04,,,46,,,,,,,123,79,202,9,69,76,94,49,32,146,39,34,224,107,167,210,99,152,96,206,83,184,194,53,232,68,79,18,54,88,22,
5861,171255,7,NN, ,7,05-Aug-2018,09:56:04,,,,401650000,-123,,0,05-Aug-2018,09:56:50,,,46,,,,,,,29,37,10,9,18,128,228,,,,,,,,,,,,,,,,,,,,,,,,,
5861,171255,27,MA, ,8,05-Aug-2018,10:35:31,,,,401650000,-121,,0,05-Aug-2018,10:35:31,,,,,,,,,,4,2,10,8,222,139,217,50,23,212,48,5,0,120,91,253,80,0,66,128,43,0,14,232,64,0,0,,,,,
5861,171255,31,MB, ,9,05-Aug-2018,11:36:02,,,,401650000,-129,,0,05-Aug-2018,11:36:02,,,46,,,,,,,122,31,42,9,36,32,30,58,241,121,12,162,215,155,134,208,161,117,64,130,29,62,72,198,172,68,70,166,72,16,0,
5861,171255,15,MB, ,9,05-Aug-2018,11:36:02,,,,401650000,-129,,0,05-Aug-2018,11:36:48,,,46,,,,,,,60,210,170,9,39,129,0,0,0,48,160,192,0,0,0,,,,,,,,,,,,,,,,,
