,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
171255,04-Aug-2018,17:41:00,3,36001.000000,35,7,0,8,,,,,,,,,,,,,,15,3,15749,,,,22,28214,,,,6,7252,,,,18,29705,,,,28,15330,,,,7,27530,,,,11,14256,,,,9,5860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171255,04-Aug-2018,18:02:00,3,36001.000000,36,8,1,7,,,,,,,,,,,,,,15,17,27589,,,,28,17192,,,,22,24174,,,,3,13352,,,,11,21762,,,,1,1871,,,,18,8986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171255,04-Aug-2018,18:03:00,1,36001.000000,37,8,1,6,,,,,,,,,,,,,,15,17,4497,,,,23,25504,,,,3,17751,,,,28,24906,,,,22,27151,,,,8,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171255,04-Aug-2018,19:54:42,2,36001.000000,39,8,0,6,,,,,,,,,,,,,,15,17,11875,,,,23,25154,,,,9,29976,,,,19,22894,,,,11,2523,,,,1,14024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171255,04-Aug-2018,20:02:13,1,36001.000000,41,9,0,7,,,,,,,,,,,,,,15,17,25215,,,,6,2704,,,,9,1526,,,,23,10656,,,,19,12543,,,,28,14925,,,,3,8674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171255,04-Aug-2018,20:20:49,2,36001.000000,44,11,0,7,,,,,,,,,,,,,,15,17,17538,,,,9,2504,,,,23,430,,,,19,29848,,,,28,24963,,,,7,5358,,,,6,2263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171255,04-Aug-2018,20:27:12,2,36001.000000,45,12,0,7,,,,,,,,,,,,,,15,9,1340,,,,17,24975,,,,19,13872,,,,6,16133,,,,7,16449,,,,23,18030,,,,28,7767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171255,04-Aug-2018,20:43:10,1,36001.000000,47,12,0,7,,,,,,,,,,,,,,15,9,17838,,,,23,2743,,,,17,30332,,,,7,8073,,,,19,11130,,,,6,14010,,,,11,6334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171255,04-Aug-2018,21:40:15,2,36001.000000,50,19,0,7,,,,,,,,,,,,,,15,7,2678,,,,30,1349,,,,19,30544,,,,6,31300,,,,5,30773,,,,17,23773,,,,9,12705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171255,04-Aug-2018,22:23:10,1,36001.000000,56,27,0,7,,,,,,,,,,,,,,15,7,2532,,,,6,22738,,,,2,27308,,,,19,9342,,,,5,16958,,,,30,567,,,,9,14080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
