DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
171255,171255,,Mk10,12:00:00 04-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 04-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,00:00:00 05-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 05-Aug-2018,,,,0.000000,0.000000,Status,,,
171255,171255,,Mk10,18:00:00 05-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 06-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 06-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 07-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,12:00:00 07-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,00:00:00 08-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,12:00:00 08-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 09-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 10-Aug-2018,,,,0.000000,0.000000,Status,,,
171255,171255,,Mk10,00:00:00 11-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,00:00:00 12-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,00:00:00 13-Aug-2018,,,,0.000000,0.000000,Status,,,
171255,171255,,Mk10,06:00:00 13-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,12:00:00 15-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 16-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 17-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,00:00:00 19-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 19-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,12:00:00 19-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 20-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,12:00:00 21-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,00:00:00 22-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 22-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,00:00:00 23-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,12:00:00 23-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 24-Aug-2018,,,,0.000000,0.000000,Status,,,
171255,171255,,Mk10,00:00:00 26-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 26-Aug-2018,,,,0.000000,0.000000,Status,,,
171255,171255,,Mk10,06:00:00 27-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,12:00:00 27-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 28-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 29-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 30-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 30-Aug-2018,,,,0.000000,0.000000,Status,,,
171255,171255,,Mk10,00:00:00 31-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 31-Aug-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 01-Sep-2018,,,,0.000000,0.000000,Status,,,
171255,171255,,Mk10,00:00:00 02-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 05-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,12:00:00 06-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 07-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,00:00:00 08-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,12:00:00 08-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 08-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 09-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 10-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,12:00:00 10-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,00:00:00 11-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 16-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 17-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 17-Sep-2018,,,,0.000000,0.000000,Status,,,
171255,171255,,Mk10,18:00:00 18-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 19-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,00:00:00 20-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,12:00:00 21-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 26-Sep-2018,,,,0.000000,0.000000,Status,,,
171255,171255,,Mk10,00:00:00 27-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,12:00:00 27-Sep-2018,,,,0.000000,0.000000,Status,,,
171255,171255,,Mk10,00:00:00 28-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 30-Sep-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 01-Oct-2018,,,,0.000000,0.000000,Status,,,
171255,171255,,Mk10,00:00:00 04-Oct-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,12:00:00 06-Oct-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 07-Oct-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 12-Oct-2018,,,,0.000000,0.000000,Status,,,
171255,171255,,Mk10,18:00:00 14-Oct-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 16-Oct-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,12:00:00 18-Oct-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,00:00:00 19-Oct-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,00:00:00 30-Oct-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 14-Nov-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,12:00:00 17-Nov-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,12:00:00 21-Nov-2018,,,,0.000000,0.000000,Status,,,
171255,171255,,Mk10,18:00:00 28-Nov-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,00:00:00 02-Dec-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 05-Dec-2018,,,,0.000000,0.000000,Status,,,
171255,171255,,Mk10,18:00:00 21-Dec-2018,,,,0.000000,0.000000,Status,,,
171255,171255,,Mk10,00:00:00 22-Dec-2018,,,,0.000000,0.000000,Status,,,
171255,171255,,Mk10,06:00:00 23-Dec-2018,,,,0.000000,0.000000,Status,,,
171255,171255,,Mk10,12:00:00 24-Dec-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,00:00:00 28-Dec-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 28-Dec-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,06:00:00 29-Dec-2018,,,,0.000000,0.000000,Status,,,
171255,171255,,Mk10,00:00:00 31-Dec-2018,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,00:00:00 04-Jan-2019,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,12:00:00 04-Jan-2019,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 04-Jan-2019,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,12:00:00 05-Jan-2019,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 05-Jan-2019,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 06-Jan-2019,,,,0.000000,0.000000,Fast-GPS,,,
171255,171255,,Mk10,18:00:00 08-Jan-2019,,,,0.000000,0.000000,Status,,,
