DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
171255,171255,,Mk10,,00:35:30 05-Aug-2018,10:35:31 05-Aug-2018,36001,,,,CRC,0,0,,,,1.000,0.132,,2.0,20.0,0,,,,,,,,,,,161,22,255,80,16,,,,,,,86,29,,
171255,171255,,Mk10,,23:01:37 09-Aug-2018,09:01:39 10-Aug-2018,36002,B,15.1860,145.7333,CRC,0,0,,,,1.016,0.108,,0.5,28.0,0,,,,,,,,,,,197,21,255,76,16,,,,,,,115,39,,
171255,171255,,Mk10,,19:53:45 12-Aug-2018,05:53:47 13-Aug-2018,36002,B,15.1883,145.7879,CRC,0,0,,,,1.016,0.104,,1.5,24.0,0,,,,,,,,,,,103,21,255,76,16,,,,,,,134,47,,
171255,171255,,Mk10,,21:08:55 23-Aug-2018,07:08:57 24-Aug-2018,36002,B,15.1933,145.7837,CRC,0,0,,,,1.016,0.140,,1.5,26.0,0,,,,,,,,,,,161,19,255,73,16,,,,,,,200,71,,
171255,171255,,Mk10,,09:18:01 26-Aug-2018,19:18:03 26-Aug-2018,36002,B,15.1772,145.7814,CRC,0,0,,,,1.016,0.108,,1.5,28.0,0,,,,,,,,,,,113,19,255,73,16,,,,,,,211,72,,
171255,171255,,Mk10,,,21:18:50 30-Aug-2018,,B,15.1818,145.7761,CRC,0,0,,4002,3.632,1.016,0.116,28.90,2.0,12.0,0,,,,,,,,,,,83,20,255,73,16,,,,,,,236,82,,
171255,171255,,Mk10,,22:54:40 31-Aug-2018,08:54:41 01-Sep-2018,36001,B,15.1720,145.7896,CRC,0,0,,,,1.008,0.128,,2.0,18.0,0,,,,,,,,,,,182,20,251,73,16,,,,,,,244,84,,
171255,171255,,Mk10,,,18:31:45 17-Sep-2018,,2,15.1738,145.7912,CRC,0,0,,6690,3.632,1.016,0.132,28.30,2.0,28.0,0,,,,,,,,,,,167,22,234,65,16,,,,,,,363,140,,
171255,171255,,Mk10,,21:39:30 25-Sep-2018,07:39:31 26-Sep-2018,36001,B,15.1758,145.7824,CRC,0,0,,,,1.016,0.120,,2.5,28.0,0,,,,,,,,,,,134,23,227,58,16,,,,,,,436,181,,
171255,171255,,Mk10,,02:23:40 27-Sep-2018,12:23:41 27-Sep-2018,36001,B,15.1811,145.7652,CRC,0,0,,,,1.024,0.116,,2.5,28.0,0,,,,,,,,,,,146,23,248,67,16,,,,,,,443,183,,
171255,171255,,Mk10,,,08:44:41 01-Oct-2018,,B,15.1796,145.8117,CRC,0,0,,8482,3.568,1.016,0.168,28.90,2.0,32.0,0,,,,,,,,,,,116,24,242,67,16,,,,,,,476,202,,
171255,171255,,Mk10,,,07:39:56 12-Oct-2018,,B,15.1591,145.7438,CRC,0,0,,10018,3.632,1.016,0.132,29.30,1.5,18.0,0,,,,,,,,,,,132,27,188,65,16,,,,,,,604,289,,
171255,171255,,Mk10,,,19:55:01 16-Oct-2018,,B,15.1667,145.7634,,1,0,,47088,3.888,,,-38.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171255,171255,,Mk10,,,17:32:58 21-Nov-2018,,B,15.1518,145.7016,CRC,0,0,,14114,3.632,1.016,0.112,28.20,2.0,14.0,0,,,,,,,,,,,135,30,176,62,16,,,,,,,2071,1652,,
171255,171255,,Mk10,,21:52:25 04-Dec-2018,07:52:26 05-Dec-2018,36001,B,15.1651,145.7090,CRC,0,0,,,,1.016,0.108,,2.0,14.0,0,,,,,,,,,,,106,30,198,61,16,,,,,,,2935,2486,,
171255,171255,,Mk10,,,21:57:40 14-Dec-2018,,B,15.2101,145.6931,,0,0,,16802,3.568,1.016,0.132,27.70,-7.5,16.0,0,,,,,,,,,,,,28,147,60,50043,,,,,,,,,,
171255,171255,,Mk10,,13:53:02 21-Dec-2018,23:53:03 21-Dec-2018,36001,B,15.1911,145.7020,CRC,0,0,,,,1.024,0.136,,3.0,12.0,0,,,,,,,,,,,71,30,85,50,16,,,,,,,4992,4538,,
171255,171255,,Mk10,,,05:38:41 22-Dec-2018,,B,15.2034,145.6911,CRC,0,0,,17378,3.632,1.016,0.124,28.40,2.5,12.0,0,,,,,,,,,,,74,30,85,50,16,,,,,,,5020,4566,,
171255,171255,,Mk10,,,09:05:18 23-Dec-2018,,B,15.2080,145.6979,CRC,0,0,,17570,3.568,1.024,0.120,28.30,2.0,20.0,0,,,,,,,,,,,64,31,82,50,16,,,,,,,5225,4771,,
171255,171255,,Mk10,,00:03:20 29-Dec-2018,10:03:21 29-Dec-2018,36001,B,15.2069,145.6895,CRC,0,0,,,,1.016,0.124,,2.5,14.0,0,,,,,,,,,,,75,29,116,50,16,,,,,,,6045,5587,,
171255,171255,,Mk10,,09:52:58 08-Jan-2019,19:52:59 08-Jan-2019,36001,B,15.2080,145.7108,CRC,0,0,,,,1.016,0.112,,2.0,12.0,0,,,,,,,,,,,56,27,138,50,16,,,,,,,7174,6699,,
171255,171255,,Mk10,,,09:17:43 13-Jan-2019,,B,15.2056,145.7074,,0,1,,26488,3.120,,,21.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171255,171255,,Mk10,,,09:27:42 16-Jan-2019,,B,15.2077,145.6972,,1,0,,26743,3.824,,0.064,12.60,,-40.0,0,,,,,,,,,,,,0,0,0,,,,,,,,,,,
