"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",171255,5861,,,,,,,200,NP,,401650000,08/05/2018 05:44:31,1,2,0,-128,401650000,,,,,,,,,,,,117,151,138,9,22,144,32,111,97,109,184,216,199,21,37,208,39,142,248,143,174,41,109,236,18,91,145,136,193,192,0,
"",171255,5861,,,,,,,200,NP,,401650000,08/05/2018 05:47:51,1,2,0,-128,401650000,,,,,,,,,,,,45,252,154,9,16,156,157,128,84,198,0,,,,,,,,,,,,,,,,,,,,,
"",171255,5861,,,,,,,211,SR,,401650000,08/05/2018 08:00:49,1,2,0,-121,401650000,,,,,,,,,,,,124,18,138,9,36,48,26,36,100,111,142,128,113,85,249,133,42,218,131,208,2,250,196,4,74,76,32,,,,,
"",171255,5861,,,,,,,211,SR,,401650000,08/05/2018 08:04:20,1,2,0,-121,401650000,,,,,,,,,,,,122,31,42,9,39,52,190,240,196,116,227,101,233,161,4,188,176,26,255,90,108,207,166,1,70,22,7,56,36,29,254,
"",171255,5861,,,,,,,0,SR,,401650000,08/05/2018 09:40:22,1,1,0,-132,401650000,,,,,,,,,,,,112,140,234,9,69,179,29,33,79,35,134,62,109,140,12,252,20,240,16,111,25,187,135,149,232,68,79,18,54,90,24,
"",171255,5861,,,,,,,45,NN,,401650000,08/05/2018 09:56:04,1,2,0,-123,401650000,,,,,,,,,,,,123,79,202,9,69,76,94,49,32,146,39,34,224,107,167,210,99,152,96,206,83,184,194,53,232,68,79,18,54,88,22,
"",171255,5861,,,,,,,45,NN,,401650000,08/05/2018 09:56:50,1,2,0,-123,401650000,,,,,,,,,,,,29,37,10,9,18,128,228,,,,,,,,,,,,,,,,,,,,,,,,,
"",171255,5861,,,,,,,0,MA,,401650000,08/05/2018 10:35:31,1,1,0,-121,401650000,,,,,,,,,,,,4,2,10,8,222,139,217,50,23,212,48,5,0,120,91,253,80,0,66,128,43,0,14,232,64,0,0,,,,,
"",171255,5861,,,,,,,45,MB,,401650000,08/05/2018 11:36:02,1,2,0,-129,401650000,,,,,,,,,,,,122,31,42,9,36,32,30,58,241,121,12,162,215,155,134,208,161,117,64,130,29,62,72,198,172,68,70,166,72,16,0,
"",171255,5861,,,,,,,0,NN,,401650000,08/05/2018 11:36:02,1,1,0,-133,401650000,,,,,,,,,,,,122,31,42,9,36,32,30,58,241,121,12,162,215,155,134,208,161,117,64,130,29,62,72,198,172,68,70,166,72,16,0,
"",171255,5861,,,,,,,45,MB,,401650000,08/05/2018 11:36:48,1,2,0,-129,401650000,,,,,,,,,,,,60,210,170,9,39,129,0,0,0,48,160,192,0,0,0,,,,,,,,,,,,,,,,,
"",171255,5861,,,,,,,49,NN,,401650000,08/05/2018 20:54:36,1,2,0,-130,401650000,,,,,,,,,,,,123,79,202,9,69,76,94,49,32,146,39,34,224,107,167,210,99,152,96,206,83,184,194,53,232,68,79,18,54,88,22,
"",171255,5861,,,,,,,49,NN,,401650000,08/05/2018 20:55:25,1,2,0,-130,401650000,,,,,,,,,,,,120,162,218,9,69,12,30,43,140,231,32,90,232,246,141,154,221,34,23,143,232,132,39,38,168,84,79,18,54,86,22,
"",171255,5861,,,,,,,44,NK,,401650000,08/05/2018 21:45:05,1,2,0,-127,401650000,,,,,,,,,,,,124,185,42,9,55,106,154,43,152,239,137,9,61,70,39,101,185,98,118,194,219,34,132,68,241,35,100,225,0,0,0,
"",171255,5861,,,,,,,44,NK,,401650000,08/05/2018 21:45:50,1,2,0,-127,401650000,,,,,,,,,,,,45,252,154,9,16,156,157,128,84,198,0,,,,,,,,,,,,,,,,,,,,,
"",171255,5861,,,,,,,54,NN,,401650000,08/05/2018 22:33:27,1,2,0,-129,401650000,,,,,,,,,,,,122,159,43,105,147,196,61,84,21,228,42,229,188,220,145,246,227,84,175,217,21,137,51,142,147,229,124,166,22,168,78,
"",171255,5861,,,,,,,54,NN,,401650000,08/05/2018 22:34:21,1,2,0,-129,401650000,,,,,,,,,,,,117,151,138,9,22,144,32,111,97,109,184,216,199,21,37,208,39,142,248,143,174,41,109,236,18,91,145,136,193,192,0,
"",171255,5861,,,,,,,0,MB,,401650000,08/06/2018 00:12:31,1,1,0,-130,401650000,,,,,,,,,,,,29,44,42,10,102,0,127,92,87,40,141,,,,,,,,,,,,,,,,,,,,,
"",171255,5861,,,,,,,101,NP,,401650000,08/06/2018 05:37:20,1,3,0,-132,401650000,,,,,,,,,,,,123,44,138,9,102,187,92,225,51,12,33,242,32,145,27,118,200,168,185,60,90,18,108,142,40,68,79,18,54,114,58,
"",171255,5861,,,,,,,101,NP,,401650000,08/06/2018 05:38:11,1,3,0,-132,401650000,,,,,,,,,,,,118,162,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171255,5861,,,,,,,101,NP,,401650000,08/06/2018 05:39:01,1,3,0,-132,401650000,,,,,,,,,,,,29,37,10,9,18,128,228,,,,,,,,,,,,,,,,,,,,,,,,,
"",171255,5861,,,,,,,0,NP,,401650000,08/06/2018 07:09:01,1,1,0,-133,401650000,,,,,,,,,,,,125,195,90,9,86,131,220,226,157,188,21,22,125,212,13,233,16,190,13,99,115,117,44,104,104,68,79,18,54,100,38,
"",171255,5861,,,,,,,0,NK,,401650000,08/06/2018 07:09:01,1,1,0,-133,401650000,,,,,,,,,,,,125,195,90,9,86,131,220,226,157,188,21,22,125,212,13,233,16,190,13,99,115,117,44,104,104,68,79,18,54,100,38,
"",171255,5861,,,,,,,0,SR,,401650000,08/06/2018 07:29:57,1,1,0,-130,401650000,,,,,,,,,,,,116,157,74,9,84,240,157,54,112,79,230,138,249,219,199,116,63,131,126,7,135,102,118,55,247,192,146,128,7,217,13,
"",171255,5861,,,,,,,44,NN,,401650000,08/06/2018 09:48:26,1,2,0,-123,401650000,,,,,,,,,,,,64,22,154,10,6,128,0,4,88,80,32,,,,,,,,,,,,,,,,,,,,,
"",171255,5861,,,,,,,44,NN,,401650000,08/06/2018 09:49:11,1,2,0,-123,401650000,,,,,,,,,,,,124,185,42,9,55,106,154,43,152,239,137,9,61,70,39,101,185,98,118,194,219,34,132,68,241,35,100,225,0,0,0,
"",171255,5861,,,,,,,0,MA,,401650000,08/06/2018 10:13:41,1,1,0,-128,401650000,,,,,,,,,,,,63,207,218,10,5,128,2,0,24,224,0,,,,,,,,,,,,,,,,,,,,,
"",171255,5861,,,,,,,54,MA,,401650000,08/06/2018 12:01:37,1,2,0,-122,401650000,,,,,,,,,,,,118,33,218,11,119,6,28,93,16,10,99,248,250,183,154,32,225,231,64,190,48,216,145,177,27,83,49,139,76,198,255,
"",171255,5861,,,,,,,54,MA,,401650000,08/06/2018 12:02:31,1,2,0,-122,401650000,,,,,,,,,,,,60,210,170,9,39,129,0,0,0,4,193,72,47,186,73,,,,,,,,,,,,,,,,,
