DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
178573,178573,Mk10,Strong,11-Feb-2019,17:00:37,11-Feb-2019,17:00:38
178573,178573,Mk10,Strong,16-Dec-2019,09:15:45,16-Dec-2019,09:15:33
178573,178573,Mk10,Strong,05-Feb-2020,00:28:55,05-Feb-2020,00:28:44
