DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
171232,171232,Mk10,14:35:41 09-May-2017,Argos,A,47.6860,-122.1330,,,,,,,,,,Speed to avg loc 44 x median
171232,171232,Mk10,14:38:01 09-May-2017,Argos,3,47.6770,-122.1350,,,,,,,,,,Speed to avg loc 44 x median
171232,171232,Mk10,14:42:53 09-May-2017,Argos,1,47.6780,-122.1240,,,,,,,,,,Speed to avg loc 44 x median
171232,171232,Mk10,15:22:31 09-May-2017,Argos,3,47.6770,-122.1350,,,,,,,,,,Speed to avg loc 44 x median
171232,171232,Mk10,15:56:01 09-May-2017,Argos,B,47.6770,-122.1380,,,,,,,,,,Speed to avg loc 44 x median
171232,171232,Mk10,16:21:31 09-May-2017,Argos,3,47.6780,-122.1360,,,,,,,,,,Speed to avg loc 44 x median
171232,171232,Mk10,16:47:01 09-May-2017,Argos,B,47.6810,-122.1370,,,,,,,,,,Speed to avg loc 44 x median
171232,171232,Mk10,17:03:01 09-May-2017,Argos,2,47.6780,-122.1350,,,,,,,,,,Speed to avg loc 44 x median
171232,171232,Mk10,17:36:01 09-May-2017,Argos,3,47.6780,-122.1370,,,,,,,,,,Speed to avg loc 44 x median
171232,171232,Mk10,18:03:16 09-May-2017,Argos,1,47.6740,-122.1390,,,,,,,,,,Speed to avg loc 44 x median
171232,171232,Mk10,18:29:25 09-May-2017,Argos,2,47.6780,-122.1380,,,,,,,,,,Speed to avg loc 44 x median
171232,171232,Mk10,19:14:31 09-May-2017,Argos,3,47.6780,-122.1360,,,,,,,,,,Speed to avg loc 44 x median
171232,171232,Mk10,04:46:13 22-May-2017,Argos,2,13.4640,144.6640,,,,,,,,,,
171232,171232,Mk10,07:45:34 22-May-2017,Argos,B,13.4590,144.6670,,,,,,,,,,
171232,171232,Mk10,08:10:27 22-May-2017,Argos,A,13.4680,144.6920,,,,,,,,,,
171232,171232,Mk10,08:30:13 22-May-2017,Argos,B,13.4630,144.6900,,,,,,,,,,
171232,171232,Mk10,09:21:44 22-May-2017,Argos,B,13.4670,144.6890,,,,,,,,,,
171232,171232,Mk10,17:23:50 22-May-2017,Argos,B,13.4680,144.6890,,,,,,,,,,
171232,171232,Mk10,20:18:37 22-May-2017,Argos,B,13.4690,144.6880,,,,,,,,,,
171232,171232,Mk10,20:53:40 22-May-2017,Argos,B,13.4690,144.6890,,,,,,,,,,
171232,171232,Mk10,04:32:54 23-May-2017,Argos,B,13.4730,144.6890,,,,,,,,,,
171232,171232,Mk10,10:27:49 23-May-2017,Argos,B,13.4710,144.6930,,,,,,,,,,
171232,171232,Mk10,11:24:19 23-May-2017,Argos,B,13.4680,144.6910,,,,,,,,,,
171232,171232,Mk10,12:15:44 23-May-2017,Argos,B,13.4660,144.6900,,,,,,,,,,
171232,171232,Mk10,18:49:37 23-May-2017,Argos,B,13.4630,144.6900,,,,,,,,,,
171232,171232,Mk10,18:55:31 23-May-2017,Argos,B,13.4660,144.6900,,,,,,,,,,
171232,171232,Mk10,19:50:38 23-May-2017,Argos,3,13.4700,144.6960,,,,,,,,,,
171232,171232,Mk10,20:42:56 23-May-2017,Argos,B,13.4670,144.6940,,,,,,,,,,
171232,171232,Mk10,23:53:54 23-May-2017,Argos,A,13.4720,144.7020,,,,,,,,,,
171232,171232,Mk10,00:36:47 24-May-2017,Argos,B,13.4730,144.7000,,,,,,,,,,
171232,171232,Mk10,09:27:00 24-May-2017,Argos,B,13.4760,144.7000,,,,,,,,,,
171232,171232,Mk10,11:54:36 24-May-2017,Argos,B,13.4770,144.7040,,,,,,,,,,
171232,171232,Mk10,17:00:32 24-May-2017,Argos,A,13.4700,144.6910,,,,,,,,,,
171232,171232,Mk10,18:39:48 24-May-2017,Argos,B,13.4670,144.6900,,,,,,,,,,
171232,171232,Mk10,19:23:01 24-May-2017,Argos,B,13.4670,144.6880,,,,,,,,,,
171232,171232,Mk10,20:00:34 24-May-2017,Argos,B,13.4640,144.6870,,,,,,,,,,
171232,171232,Mk10,20:29:24 24-May-2017,Argos,B,13.4630,144.6860,,,,,,,,,,
171232,171232,Mk10,21:04:48 24-May-2017,Argos,B,13.4650,144.6870,,,,,,,,,,
171232,171232,Mk10,21:43:53 24-May-2017,Argos,B,13.4660,144.6870,,,,,,,,,,
171232,171232,Mk10,22:03:50 24-May-2017,Argos,A,13.4650,144.6890,,,,,,,,,,
171232,171232,Mk10,06:52:16 25-May-2017,Argos,B,13.4640,144.6870,,,,,,,,,,
171232,171232,Mk10,07:37:22 25-May-2017,Argos,B,13.4690,144.6960,,,,,,,,,,
171232,171232,Mk10,08:31:15 25-May-2017,Argos,B,13.4700,144.6990,,,,,,,,,,
171232,171232,Mk10,16:53:19 25-May-2017,Argos,B,13.4700,144.6960,,,,,,,,,,
171232,171232,Mk10,18:26:07 25-May-2017,Argos,3,13.4670,144.6830,,,,,,,,,,
171232,171232,Mk10,19:34:09 25-May-2017,Argos,B,13.4680,144.6770,,,,,,,,,,
171232,171232,Mk10,20:38:27 25-May-2017,Argos,B,13.4660,144.6750,,,,,,,,,,
171232,171232,Mk10,21:16:51 25-May-2017,Argos,B,13.4650,144.6740,,,,,,,,,,
171232,171232,Mk10,23:58:02 25-May-2017,Argos,B,13.4800,144.6740,,,,,,,,,,
171232,171232,Mk10,03:59:09 26-May-2017,Argos,B,13.4770,144.6720,,,,,,,,,,
171232,171232,Mk10,07:42:51 26-May-2017,Argos,B,13.4790,144.6710,,,,,,,,,,
171232,171232,Mk10,07:55:47 26-May-2017,Argos,B,13.4750,144.6750,,,,,,,,,,
171232,171232,Mk10,09:42:00 26-May-2017,Argos,B,13.4760,144.6720,,,,,,,,,,
171232,171232,Mk10,18:20:54 26-May-2017,Argos,B,13.4730,144.6760,,,,,,,,,,
171232,171232,Mk10,19:03:44 26-May-2017,Argos,B,13.4700,144.6920,,,,,,,,,,
171232,171232,Mk10,20:02:00 26-May-2017,Argos,B,13.4680,144.6990,,,,,,,,,,
171232,171232,Mk10,21:47:12 26-May-2017,Argos,B,13.4650,144.7120,,,,,,,,,,
171232,171232,Mk10,23:41:05 26-May-2017,Argos,B,13.4650,144.7050,,,,,,,,,,
171232,171232,Mk10,05:25:27 27-May-2017,Argos,B,13.4780,144.7010,,,,,,,,,,
171232,171232,Mk10,10:48:11 27-May-2017,Argos,B,13.4870,144.7430,,,,,,,,,,Lon > 4 deviations from mean
171232,171232,Mk10,12:25:25 27-May-2017,Argos,A,13.4680,144.6900,,,,,,,,,,
171232,171232,Mk10,16:21:28 27-May-2017,Argos,B,13.4560,144.6760,,,,,,,,,,
171232,171232,Mk10,18:10:53 27-May-2017,Argos,B,13.4580,144.6780,,,,,,,,,,
171232,171232,Mk10,19:49:54 27-May-2017,Argos,B,13.4530,144.6880,,,,,,,,,,
171232,171232,Mk10,20:07:41 27-May-2017,Argos,B,13.4510,144.6680,,,,,,,,,,
171232,171232,Mk10,00:12:40 28-May-2017,Argos,B,13.4700,144.6720,,,,,,,,,,
171232,171232,Mk10,05:23:54 28-May-2017,Argos,B,13.4670,144.6640,,,,,,,,,,
171232,171232,Mk10,08:47:30 28-May-2017,Argos,B,13.4660,144.6670,,,,,,,,,,
171232,171232,Mk10,10:29:16 28-May-2017,Argos,B,13.4610,144.6710,,,,,,,,,,
171232,171232,Mk10,18:00:10 28-May-2017,Argos,B,13.4460,144.6680,,,,,,,,,,
171232,171232,Mk10,19:22:30 28-May-2017,Argos,B,13.4550,144.6710,,,,,,,,,,
171232,171232,Mk10,21:06:28 28-May-2017,Argos,B,13.4670,144.6780,,,,,,,,,,
171232,171232,Mk10,21:17:09 28-May-2017,Argos,B,13.4690,144.6790,,,,,,,,,,
171232,171232,Mk10,21:17:09 28-May-2017,Argos,B,13.4690,144.6770,,,,,,,,,,
171232,171232,Mk10,00:33:51 29-May-2017,Argos,B,13.4750,144.6790,,,,,,,,,,
171232,171232,Mk10,08:09:30 29-May-2017,Argos,B,13.4750,144.6970,,,,,,,,,,
171232,171232,Mk10,08:09:30 29-May-2017,Argos,B,13.4720,144.6940,,,,,,,,,,
171232,171232,Mk10,10:55:55 29-May-2017,Argos,B,13.4660,144.6940,,,,,,,,,,
171232,171232,Mk10,17:47:28 29-May-2017,Argos,B,13.4680,144.7030,,,,,,,,,,
171232,171232,Mk10,19:24:38 29-May-2017,Argos,B,13.4680,144.7010,,,,,,,,,,
171232,171232,Mk10,20:37:27 29-May-2017,Argos,B,13.4640,144.7010,,,,,,,,,,
171232,171232,Mk10,22:37:44 29-May-2017,Argos,B,13.4630,144.7020,,,,,,,,,,
171232,171232,Mk10,00:20:23 30-May-2017,Argos,B,13.4640,144.6970,,,,,,,,,,
171232,171232,Mk10,04:56:26 30-May-2017,Argos,A,13.4740,144.6880,,,,,,,,,,
171232,171232,Mk10,08:18:22 30-May-2017,Argos,A,13.4680,144.6950,,,,,,,,,,
171232,171232,Mk10,10:02:33 30-May-2017,Argos,B,13.4660,144.6950,,,,,,,,,,
171232,171232,Mk10,19:08:46 30-May-2017,Argos,B,13.4680,144.6870,,,,,,,,,,
171232,171232,Mk10,20:52:47 30-May-2017,Argos,B,13.4690,144.6870,,,,,,,,,,
