Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
178565,04-Sep-2019,00:52:00,2,8.000000,32,,0,7,15.12328,145.75621,21:00:14.465156 04-Sep-2019,FastGPS,15.15224,145.74960,54,,,6.5,7.6,,,,15,3,9872,,,,22,10096,,,,23,21202,,,,17,29065,,,,8,23731,,,,28,14116,,,,1,22821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178565,04-Sep-2019,01:12:00,1,8.000000,33,,1,6,15.12328,145.75621,21:00:14.465156 04-Sep-2019,FastGPS,15.14090,145.74339,54,,,8.7,8.5,,,,15,3,15635,,,,28,29289,,,,11,26102,,,,9,7158,,,,23,6102,,,,17,8626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178565,04-Sep-2019,04:44:19,1,8.000000,35,1,0,7,15.12328,145.75621,21:00:14.465156 04-Sep-2019,FastGPS,15.12186,145.75668,53,,,10.1,8.9,,,,15,6,30946,,,,17,6649,,,,9,6998,,,,7,2354,,,,5,9986,,,,19,4553,,,,13,21854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178565,04-Sep-2019,04:59:00,2,8.000000,36,1,0,7,15.12328,145.75621,21:00:14.465156 04-Sep-2019,FastGPS,15.12169,145.75731,53,,,7.9,8.4,,,,15,9,20105,,,,19,6328,,,,7,14262,,,,17,31096,,,,5,28688,,,,30,25928,,,,6,21090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178565,04-Sep-2019,07:08:01,2,8.000000,40,5,0,7,15.12328,145.75621,21:00:14.465156 04-Sep-2019,FastGPS,15.12313,145.75624,53,,,7.8,8.0,,,,15,5,24859,,,,2,28696,,,,13,14830,,,,30,32386,,,,29,2243,,,,15,1790,,,,6,3526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178565,04-Sep-2019,09:45:05,1,8.000000,42,8,0,7,15.12328,145.75621,21:00:14.465156 04-Sep-2019,FastGPS,15.12328,145.75584,53,,,12.0,7.9,,,,15,12,6643,,,,24,27616,,,,5,3122,,,,2,10910,,,,15,18084,,,,13,18481,,,,21,8110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178565,04-Sep-2019,11:26:15,1,8.000000,43,9,0,6,15.12328,145.75621,21:00:14.465156 04-Sep-2019,FastGPS,15.12330,145.75592,53,,,5.9,9.0,,,,15,12,6483,,,,24,16894,,,,15,6296,,,,10,543,,,,5,19308,,,,20,16292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178565,04-Sep-2019,20:59:59,1,8.000000,50,20,0,7,15.13779,145.74390,06:57:25.904531 05-Sep-2019,FastGPS,15.12328,145.75621,53,,,3.9,7.5,,,,15,7,28784,,,,18,2966,,,,27,12553,,,,8,25332,,,,11,19953,,,,16,30110,,,,22,22010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178565,05-Sep-2019,06:57:09,1,8.000000,55,25,0,7,15.14744,145.74963,10:31:35 05-Sep-2019,MA,15.13779,145.74390,54,,,7.6,8.9,,,,15,5,21710,,,,2,28348,,,,13,20547,,,,30,17698,,,,7,30057,,,,15,25414,,,,6,29424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178565,07-Sep-2019,17:18:14,1,8.000000,64,26,0,6,15.14432,145.74074,22:22:37 06-Sep-2019,NN,15.14484,145.74501,54,1,,5.3,7.9,,,,15,31,13082,,,,14,21761,,,,26,22224,,,,4,27430,,,,32,21884,,,,21,10682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
