DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
178565,178565,Mk10,Strong,11-Feb-2019,17:02:21,11-Feb-2019,17:02:22
178565,178565,Mk10,Strong,04-Feb-2020,08:19:40,04-Feb-2020,08:19:53
178565,178565,Mk10,Strong,03-Jul-2020,22:16:36,03-Jul-2020,22:16:49
