DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
178565,178565,Mk10,1,00:53:00 04-Sep-2019,00:53:00 04-Sep-2019,04:18:00 04-Sep-2019,04:18:00 04-Sep-2019,205,205,,,
