DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
176766,176766,Mk10,Weak,22-Jul-2018,12:00:00,22-Jul-2018,22:00:00
176766,176766,Mk10,Strong,28-Aug-2018,22:55:00,29-Aug-2018,08:55:03
176766,176766,Mk10,Strong,24-May-2019,11:20:31,24-May-2019,21:20:54
