DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
176766,176766,,Mk10,10:00:00 14-Aug-2018,,,,0.0,29.3,Status
176766,176766,,Mk10,00:00:00 02-Sep-2018,,,,0.0,28.8,Status
176766,176766,,Mk10,20:00:00 02-Sep-2018,,,,0.0,28.5,Status
176766,176766,,Mk10,18:00:00 03-Sep-2018,,,,0.0,29.2,Status
176766,176766,,Mk10,11:00:00 04-Sep-2018,,,,0.0,30.2,Status
176766,176766,,Mk10,09:00:00 08-Sep-2018,,,,0.0,30.5,Status
176766,176766,,Mk10,18:00:00 11-Sep-2018,,,,0.0,28.2,Status
176766,176766,,Mk10,19:00:00 13-Sep-2018,,,,0.0,28.4,Status
176766,176766,,Mk10,22:00:00 18-Sep-2018,,,,0.0,29.1,Status
176766,176766,,Mk10,19:00:00 25-Sep-2018,,,,0.0,28.5,Status
176766,176766,,Mk10,20:00:00 01-Oct-2018,,,,0.0,28.6,Status
176766,176766,,Mk10,07:00:00 08-Oct-2018,,,,0.0,29.2,Status
176766,176766,,Mk10,22:00:00 13-Oct-2018,,,,0.0,29.3,Status
176766,176766,,Mk10,08:00:00 17-Oct-2018,,,,0.0,28.8,Status
176766,176766,,Mk10,18:00:00 25-Nov-2018,,,,0.0,28.8,Status
176766,176766,,Mk10,18:00:00 27-Nov-2018,,,,0.0,28.4,Status
176766,176766,,Mk10,21:00:00 08-Dec-2018,,,,0.0,28.7,Status
176766,176766,,Mk10,12:00:00 21-Dec-2018,,,,0.0,28.5,Status
176766,176766,,Mk10,12:00:00 16-Jan-2019,,,,0.0,27.4,Status
176766,176766,,Mk10,10:00:00 22-Jan-2019,,,,0.0,27.8,Status
176766,176766,,Mk10,19:00:00 22-Jan-2019,,,,0.0,27.6,Status
176766,176766,,Mk10,20:00:00 05-Feb-2019,,,,0.0,27.5,Status
176766,176766,,Mk10,11:00:00 25-Feb-2019,,,,0.0,27.5,Status
176766,176766,,Mk10,00:00:00 01-Mar-2019,,,,0.0,27.8,Status
176766,176766,,Mk10,21:00:00 02-Mar-2019,,,,0.0,27.5,Status
176766,176766,,Mk10,10:00:00 17-Mar-2019,,,,0.0,27.6,Status
176766,176766,,Mk10,18:00:00 19-Mar-2019,,,,0.0,27.5,Status
176766,176766,,Mk10,23:00:00 23-Mar-2019,,,,0.0,28.3,Status
176766,176766,,Mk10,00:00:00 25-Mar-2019,,,,0.0,27.9,Status
176766,176766,,Mk10,12:00:00 28-Mar-2019,,,,0.0,28.0,Status
176766,176766,,Mk10,21:00:00 31-Mar-2019,,,,0.0,27.4,Status
176766,176766,,Mk10,10:00:00 01-Apr-2019,,,,0.0,28.0,Status
176766,176766,,Mk10,23:00:00 03-Apr-2019,,,,0.0,28.1,Status
176766,176766,,Mk10,23:00:00 04-Apr-2019,,,,0.0,28.0,Status
176766,176766,,Mk10,20:00:00 08-Apr-2019,,,,0.0,27.9,Status
176766,176766,,Mk10,10:00:00 15-Apr-2019,,,,0.0,28.3,Status
176766,176766,,Mk10,11:00:00 17-Apr-2019,,,,0.0,28.2,Status
176766,176766,,Mk10,21:00:00 23-Apr-2019,,,,0.0,28.2,Status
176766,176766,,Mk10,07:00:00 24-Apr-2019,,,,0.0,29.2,Status
176766,176766,,Mk10,11:00:00 30-Apr-2019,,,,0.0,28.1,Status
176766,176766,,Mk10,00:00:00 03-May-2019,,,,0.0,28.5,Status
176766,176766,,Mk10,23:00:00 03-May-2019,,,,0.0,28.6,Status
176766,176766,,Mk10,23:00:00 10-May-2019,,,,0.0,28.8,Status
176766,176766,,Mk10,11:00:00 12-May-2019,,,,0.0,29.1,Status
176766,176766,,Mk10,00:00:00 25-May-2019,,,,0.0,29.7,Status
