DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
176766,176766,Mk10,1,19:23:00 08-Aug-2018,19:23:00 08-Aug-2018,21:18:00 08-Aug-2018,21:18:00 08-Aug-2018,115,115,,,
