DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
178570,178570,Mk10,Strong,11-Feb-2019,17:00:24,11-Feb-2019,17:00:25
178570,178570,Mk10,Strong,21-Oct-2019,22:12:02,21-Oct-2019,22:12:18
178570,178570,Mk10,Strong,02-May-2020,11:38:25,02-May-2020,11:38:43
