DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
178570,178570,,Mk10,12:00:00 11-Feb-2019,,,,0.000000,0.000000,Status,,,
178570,178570,,Mk10,18:00:00 11-Feb-2019,,,,0.000000,0.000000,Status,,,
178570,178570,,Mk10,00:00:00 08-Sep-2019,,,,0.000000,0.000000,Fast-GPS,,,
178570,178570,,Mk10,06:00:00 08-Sep-2019,,,,0.000000,0.000000,Status,,,
178570,178570,,Mk10,06:00:00 09-Sep-2019,,,,0.000000,0.000000,Status,,,
178570,178570,,Mk10,18:00:00 09-Sep-2019,,,,0.000000,0.000000,Fast-GPS,,,
178570,178570,,Mk10,00:00:00 10-Sep-2019,,,,0.000000,0.000000,Fast-GPS,,,
178570,178570,,Mk10,06:00:00 10-Sep-2019,,,,0.000000,0.000000,Status,,,
178570,178570,,Mk10,12:00:00 10-Sep-2019,,,,0.000000,0.000000,Fast-GPS,,,
178570,178570,,Mk10,18:00:00 10-Sep-2019,,,,0.000000,0.000000,Fast-GPS,,,
178570,178570,,Mk10,06:00:00 11-Sep-2019,,,,0.000000,0.000000,Status,,,
178570,178570,,Mk10,18:00:00 11-Sep-2019,,,,0.000000,0.000000,Fast-GPS,,,
178570,178570,,Mk10,06:00:00 12-Sep-2019,,,,0.000000,0.000000,Fast-GPS,,,
178570,178570,,Mk10,12:00:00 12-Sep-2019,,,,0.000000,0.000000,Status,,,
178570,178570,,Mk10,18:00:00 12-Sep-2019,,,,0.000000,0.000000,Fast-GPS,,,
178570,178570,,Mk10,12:00:00 13-Sep-2019,,,,0.000000,0.000000,Status,,,
178570,178570,,Mk10,06:00:00 14-Sep-2019,,,,0.000000,0.000000,Status,,,
178570,178570,,Mk10,12:00:00 14-Sep-2019,,,,0.000000,0.000000,Fast-GPS,,,
178570,178570,,Mk10,00:00:00 15-Sep-2019,,,,0.000000,0.000000,Fast-GPS,,,
