DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
178570,178570,Mk10,1,04:24:00 08-Sep-2019,04:24:00 08-Sep-2019,05:22:00 08-Sep-2019,05:22:00 08-Sep-2019,58,58,,,
