DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
178576,178576,Mk10,1,03:25:00 09-Sep-2019,03:25:00 09-Sep-2019,05:09:00 09-Sep-2019,05:09:00 09-Sep-2019,104,104,,,
