DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
178576,178576,,Mk10,23:00:00 12-Feb-2019,,,,0.0,9.7,Status
178576,178576,,Mk10,07:00:00 10-Sep-2019,,,,0.0,29.8,Status
178576,178576,,Mk10,07:00:00 11-Sep-2019,,,,0.0,29.7,Status
178576,178576,,Mk10,20:00:00 16-Sep-2019,,,,0.0,29.2,Status
178576,178576,,Mk10,22:00:00 24-Sep-2019,,,,0.0,29.5,Status
178576,178576,,Mk10,06:00:00 10-Oct-2019,,,,0.0,29.5,Status
178576,178576,,Mk10,23:00:00 14-Oct-2019,,,,0.0,29.3,Status
178576,178576,,Mk10,22:00:00 21-Oct-2019,,,,0.0,28.9,Status
178576,178576,,Mk10,00:00:00 23-Oct-2019,,,,0.0,29.6,Status
178576,178576,,Mk10,01:00:00 25-Oct-2019,,,,0.0,29.6,Status
178576,178576,,Mk10,23:00:00 01-Nov-2019,,,,0.0,28.9,Status
178576,178576,,Mk10,18:00:00 15-Nov-2019,,,,0.0,29.1,Status
178576,178576,,Mk10,10:00:00 28-Nov-2019,,,,0.0,28.7,Status
178576,178576,,Mk10,20:00:00 09-Dec-2019,,,,0.0,28.7,Status
