DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
171228,171228,,Mk10,15:00:00 09-May-2017,,,,0.0,19.9,Status
171228,171228,,Mk10,19:00:00 01-Jun-2017,,,,0.0,29.8,Status
171228,171228,,Mk10,20:00:00 03-Jun-2017,,,,0.0,29.4,Status
171228,171228,,Mk10,09:00:00 06-Jun-2017,,,,0.0,30.5,Status
171228,171228,,Mk10,16:00:00 06-Jun-2017,,,,0.0,30.9,Status
171228,171228,,Mk10,08:00:00 10-Jun-2017,,,,0.0,31.0,Status
171228,171228,,Mk10,10:00:00 12-Jun-2017,,,,0.0,30.4,Status
171228,171228,,Mk10,16:00:00 13-Jun-2017,,,,0.0,29.9,Status
171228,171228,,Mk10,10:00:00 14-Jun-2017,,,,0.0,30.7,Status
171228,171228,,Mk10,12:00:00 19-Jun-2017,,,,0.0,29.4,Status
171228,171228,,Mk10,21:00:00 27-Jun-2017,,,,0.0,29.9,Status
171228,171228,,Mk10,05:00:00 04-Jul-2017,,,,0.0,30.3,Status
171228,171228,,Mk10,08:00:00 23-Jul-2017,,,,0.0,30.0,Status
171228,171228,,Mk10,10:00:00 31-Jul-2017,,,,0.0,30.2,Status
171228,171228,,Mk10,12:00:00 10-Aug-2017,,,,0.0,30.5,Status
171228,171228,,Mk10,18:00:00 12-Aug-2017,,,,0.0,31.2,Status
171228,171228,,Mk10,08:00:00 14-Aug-2017,,,,0.0,31.9,Status
171228,171228,,Mk10,21:00:00 14-Aug-2017,,,,0.0,30.6,Status
171228,171228,,Mk10,19:00:00 25-Aug-2017,,,,0.0,30.3,Status
171228,171228,,Mk10,00:00:00 01-Sep-2017,,,,0.0,30.2,Status
171228,171228,,Mk10,20:00:00 03-Sep-2017,,,,0.0,29.9,Status
171228,171228,,Mk10,08:00:00 05-Sep-2017,,,,0.0,30.6,Status
171228,171228,,Mk10,00:00:00 06-Sep-2017,,,,0.0,30.3,Status
171228,171228,,Mk10,19:00:00 07-Sep-2017,,,,0.0,30.1,Status
171228,171228,,Mk10,18:00:00 12-Sep-2017,,,,0.0,29.8,Status
171228,171228,,Mk10,19:00:00 18-Sep-2017,,,,0.0,29.3,Status
171228,171228,,Mk10,05:00:00 08-Oct-2017,,,,0.0,30.7,Status
171228,171228,,Mk10,11:00:00 25-Nov-2017,,,,0.0,28.5,Status
171228,171228,,Mk10,20:00:00 05-Jan-2018,,,,0.0,28.4,Status
171228,171228,,Mk10,19:00:00 15-Jan-2018,,,,0.0,26.6,Status
171228,171228,,Mk10,22:00:00 22-Jan-2018,,,,0.0,28.4,Status
171228,171228,,Mk10,20:00:00 02-Feb-2018,,,,0.0,28.0,Status
171228,171228,,Mk10,11:00:00 25-Feb-2018,,,,0.0,28.2,Status
171228,171228,,Mk10,19:00:00 09-Mar-2018,,,,0.0,27.4,Status
