DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
171228,171228,,Mk10,12:00:00 09-May-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,18:00:00 09-May-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,00:00:00 22-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 22-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 22-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 24-May-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,00:00:00 25-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 25-May-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,12:00:00 25-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 26-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 27-May-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,18:00:00 27-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 28-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 28-May-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,18:00:00 28-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 01-Jun-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,12:00:00 02-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 03-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 03-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 03-Jun-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,00:00:00 04-Jun-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,12:00:00 04-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 06-Jun-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,12:00:00 06-Jun-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,06:00:00 07-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 08-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 08-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 08-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 09-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 09-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 10-Jun-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,18:00:00 10-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 11-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 12-Jun-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,12:00:00 13-Jun-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,06:00:00 14-Jun-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,12:00:00 14-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 14-Jun-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,00:00:00 15-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 15-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 15-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 16-Jun-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,00:00:00 19-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 19-Jun-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,06:00:00 20-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 21-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 22-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 23-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 23-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 24-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 25-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 27-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 27-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 27-Jun-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,00:00:00 29-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 29-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 30-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 30-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 30-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 01-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 01-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 03-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 03-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 04-Jul-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,06:00:00 05-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 05-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 05-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 06-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 06-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 08-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 09-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 10-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 10-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 11-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 12-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 14-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 15-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 16-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 17-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 18-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 18-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 18-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 19-Jul-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,12:00:00 19-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 19-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 20-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 20-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 22-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 22-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 23-Jul-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,18:00:00 23-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 24-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 24-Jul-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,12:00:00 24-Jul-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,06:00:00 25-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 25-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 25-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 27-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 28-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 31-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 31-Jul-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,12:00:00 01-Aug-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,18:00:00 01-Aug-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,06:00:00 02-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 02-Aug-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,18:00:00 04-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 05-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 06-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 07-Aug-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,18:00:00 07-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 09-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 10-Aug-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,06:00:00 11-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 12-Aug-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,00:00:00 14-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 14-Aug-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,18:00:00 14-Aug-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,18:00:00 15-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 16-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 16-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 16-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 17-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 21-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 21-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 21-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 23-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 23-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 25-Aug-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,06:00:00 30-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 31-Aug-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,18:00:00 01-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 02-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 02-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 03-Sep-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,06:00:00 04-Sep-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,06:00:00 05-Sep-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,00:00:00 06-Sep-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,06:00:00 06-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 06-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 07-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 07-Sep-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,12:00:00 09-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 10-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 11-Sep-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,18:00:00 11-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 12-Sep-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,18:00:00 12-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 16-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 17-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 18-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 18-Sep-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,12:00:00 20-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 21-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 21-Sep-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,12:00:00 21-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 22-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 23-Sep-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,18:00:00 23-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 26-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 29-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 30-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,06:00:00 30-Sep-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,00:00:00 08-Oct-2017,,,,0.000000,0.000000,Status,,,
171228,171228,,Mk10,06:00:00 08-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 08-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,18:00:00 14-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
171228,171228,,Mk10,12:00:00 19-Oct-2017,,,,0.000000,0.000000,Fast-GPS,,,
