,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
176762,07-Aug-2018,18:31:00,3,34450.000000,33,1,0,4,,,,,,,,,,,,,,15,17,16900,,,,19,7586,,,,3,10961,,,,28,5810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176762,07-Aug-2018,18:50:00,1,34483.000000,34,1,1,4,,,,,,,,,,,,,,15,17,24275,,,,19,22423,,,,3,18568,,,,6,15670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176762,07-Aug-2018,18:51:00,3,34485.000000,35,1,1,4,,,,,,,,,,,,,,15,17,8132,,,,19,6770,,,,6,30087,,,,3,28210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176762,07-Aug-2018,20:25:50,3,34651.000000,36,1,0,7,,,,,,,,,,,,,,15,17,22754,,,,9,6596,,,,7,312,,,,23,24739,,,,28,22441,,,,19,22081,,,,5,20999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176762,07-Aug-2018,20:28:25,2,34656.000000,37,1,0,7,,,,,,,,,,,,,,15,17,18971,,,,6,15150,,,,19,22300,,,,9,31069,,,,28,10137,,,,23,11807,,,,5,21898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176762,07-Aug-2018,20:33:47,6,34665.000000,38,2,0,7,,,,,,,,,,,,,,15,17,20380,,,,9,23244,,,,5,878,,,,23,27450,,,,7,7566,,,,19,32159,,,,30,11110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176762,07-Aug-2018,20:36:55,3,34671.000000,39,2,0,7,,,,,,,,,,,,,,15,17,25528,,,,19,9596,,,,9,23047,,,,7,17413,,,,5,12436,,,,30,22104,,,,6,4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176762,07-Aug-2018,20:51:20,3,34696.000000,40,4,0,7,,,,,,,,,,,,,,15,17,25821,,,,6,7253,,,,19,682,,,,23,10669,,,,7,12730,,,,5,13112,,,,9,32433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176762,07-Aug-2018,21:17:12,1,34741.000000,44,6,0,7,,,,,,,,,,,,,,15,17,11522,,,,19,28830,,,,9,14039,,,,6,14565,,,,7,4908,,,,30,4881,,,,23,32081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176762,07-Aug-2018,21:30:22,1,34764.000000,45,7,0,7,,,,,,,,,,,,,,15,6,13114,,,,7,27060,,,,17,21513,,,,9,8998,,,,30,9174,,,,2,32184,,,,19,26691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
